Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2006,28,101000,079,0200,999,99999, , ,39051      ,3,6,0,Carthage,12,12,1266561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,105000,157,0210,999,99999,2, ,39631      ,3,6,0,Centreville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,109000,135,0215,999,99999, , ,38921      ,3,6,5,Charleston,1,1,55500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,121000,027,0225,999,99999, , ,38614      ,3,6,12,Clarksdale,45,45,2841903,0,0,0,0,0,0,0,0,0,45,45,2841903,0,0,0,0,0,0,0,0,0
2006,28,125000,011,0235,999,99999, , ,38732      ,3,6,12,Cleveland,34,34,4429775,0,0,0,0,0,0,0,0,0,34,34,4429775,0,0,0,0,0,0,0,0,0
2006,28,127000,049,0240,298,27140, , ,39060      ,3,6,12,Clinton,147,147,19070000,0,0,0,0,0,0,0,0,0,147,147,19070000,0,0,0,0,0,0,0,0,0
2006,28,129000,027,    ,999,99999, , ,38614      ,3,6,0,Coahoma County Unincorporated Area,24,24,1488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,131000,027,0243,999,99999, , ,38617      ,3,6,0,Coahoma town,5,5,609014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,133000,161,0245,999,99999, , ,38922      ,3,6,0,Coffeeville town,4,4,266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,135000,137,0250,999,32820, , ,38618      ,3,6,12,Coldwater town,4,4,299992,0,0,0,0,0,0,0,0,0,4,4,299992,0,0,0,0,0,0,0,0,0
2006,28,137000,031,0255,999,99999, , ,39428      ,3,6,12,Collins,1,1,240000,0,0,0,0,0,0,0,0,0,1,1,240000,0,0,0,0,0,0,0,0,0
2006,28,139000,091,0260,999,99999, , ,39429      ,3,6,12,Columbia,9,9,1089000,0,0,0,0,0,0,0,0,0,9,9,1089000,0,0,0,0,0,0,0,0,0
2006,28,141000,087,0265,999,99999, , ,39703      ,3,6,12,Columbus,32,32,4950885,1,2,104362,0,0,0,0,0,0,32,32,4950885,1,2,104362,0,0,0,0,0,0
2006,28,143000,107,0270,999,99999, , ,38619      ,3,6,0,Como town,5,5,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,145000,029,    ,298,27140,2, ,39083      ,3,6,12,Copiah County Unincorporated Area,12,12,2082500,0,0,0,0,0,0,0,0,0,12,12,2082500,0,0,0,0,0,0,0,0,0
2006,28,147000,003,0275,999,99999, , ,38834      ,3,6,12,Corinth,33,33,4352000,2,4,110000,0,0,0,0,0,0,33,33,4352000,2,4,110000,0,0,0,0,0,0
2006,28,149000,107,0280,999,99999, , ,38620      ,3,6,12,Courtland town,1,1,75000,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
2006,28,169000,029,0310,298,27140, , ,39059      ,3,6,12,Crystal Springs,7,7,624000,0,0,0,0,0,0,0,0,0,7,7,624000,0,0,0,0,0,0,0,0,0
2006,28,171000,047,0330,274,25060, , ,39540      ,3,6,12,DIberville,114,114,8694770,0,0,0,0,0,0,0,0,0,114,114,8694770,0,0,0,0,0,0,0,0,0
2006,28,173000,127,0335,298,27140, , ,39062      ,3,6,12,DLo town,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2006,28,181000,033,    ,999,32820, , ,386322132  ,3,6,11,DeSoto County Unincorporated Area,574,574,89395847,0,0,0,0,0,0,0,0,0,539,539,84315325,0,0,0,0,0,0,0,0,0
2006,28,185000,133,0345,999,99999, , ,38737      ,3,6,12,Drew,3,3,216900,0,0,0,0,0,0,4,33,1574777,3,3,216900,0,0,0,0,0,0,4,33,1574777
2006,28,187000,097,0350,999,99999, , ,38925      ,3,6,0,Duck Hill town,7,7,273000,0,0,0,0,0,0,12,64,1600000,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,191000,011,0355,999,99999, , ,38740      ,3,6,12,Duncan town,2,2,130000,0,0,0,0,0,0,0,0,0,2,2,130000,0,0,0,0,0,0,0,0,0
2006,28,193000,051,0360,999,99999, , ,39090      ,3,6,12,Durant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,195000,115,0370,999,99999, , ,38841      ,3,6,12,Ecru town,3,3,77000,0,0,0,0,0,0,0,0,0,3,3,77000,0,0,0,0,0,0,0,0,0
2006,28,199000,049,0380,298,27140, , ,39066      ,3,6,12,Edwards town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,201000,067,0385,999,99999, , ,39437      ,3,6,12,Ellisville,14,14,796500,0,0,0,0,0,0,0,0,0,14,14,796500,0,0,0,0,0,0,0,0,0
2006,28,203000,023,0395,999,99999, , ,39330      ,3,6,0,Enterprise town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,207000,155,0410,999,99999, , ,39744      ,3,6,12,Eupora,5,5,794875,0,0,0,1,3,300000,0,0,0,5,5,794875,0,0,0,1,3,300000,0,0,0
2006,28,211000,139,0413,999,99999, , ,38029      ,3,6,12,Falkner town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,213000,063,0415,999,99999, , ,39069      ,3,6,12,Fayette,1,1,85000,0,0,0,0,0,0,0,0,0,1,1,85000,0,0,0,0,0,0,0,0,0
2006,28,215000,089,0420,298,27140, , ,39071      ,3,6,12,Flora town,6,6,763000,0,0,0,0,0,0,0,0,0,6,6,763000,0,0,0,0,0,0,0,0,0
2006,28,217000,121,0425,298,27140, , ,39073      ,3,6,12,Florence town,88,88,9555000,0,0,0,0,0,0,0,0,0,88,88,9555000,0,0,0,0,0,0,0,0,0
2006,28,219000,121,0430,298,27140, , ,392320069  ,3,6,12,Flowood,64,64,21516843,4,8,300000,0,0,0,0,0,0,64,64,21516843,4,8,300000,0,0,0,0,0,0
2006,28,221000,123,0435,999,99999, , ,39074      ,3,6,12,Forest,3,3,476925,0,0,0,0,0,0,0,0,0,3,3,476925,0,0,0,0,0,0,0,0,0
2006,28,229000,027,0450,999,99999, , ,38631      ,3,6,12,Friars Point town,1,1,75000,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
2006,28,231000,057,0455,999,99999, , ,38843      ,3,6,12,Fulton,8,8,765500,0,0,0,0,0,0,0,0,0,8,8,765500,0,0,0,0,0,0,0,0,0
2006,28,235000,059,0467,274,37700, , ,39553      ,3,6,12,Gautier,145,145,20668047,0,0,0,0,0,0,0,0,0,145,145,20668047,0,0,0,0,0,0,0,0,0
2006,28,243000,005,0480,999,99999, , ,39638      ,3,6,12,Gloster town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,251000,151,0495,999,99999,2, ,387020897  ,3,6,12,Greenville,10,10,2208000,0,0,0,0,0,0,0,0,0,10,10,2208000,0,0,0,0,0,0,0,0,0
2006,28,253000,083,0505,999,99999, , ,38930      ,3,6,12,Greenwood,8,8,1749750,0,0,0,0,0,0,0,0,0,8,8,1749750,0,0,0,0,0,0,0,0,0
2006,28,255000,043,0510,999,99999, , ,38901      ,3,6,12,Grenada,41,41,5069000,4,8,227000,0,0,0,0,0,0,41,41,5069000,4,8,227000,0,0,0,0,0,0
2006,28,259000,047,0515,274,25060, ,1,39501      ,3,6,12,Gulfport,484,484,62561139,50,100,5822093,18,62,5172232,11,320,15902377,484,484,62561139,50,100,5822093,18,62,5172232,11,320,15902377
2006,28,263000,081,0525,999,99999, , ,38849      ,3,6,12,Guntown town,68,68,6953674,0,0,0,0,0,0,0,0,0,68,68,6953674,0,0,0,0,0,0,0,0,0
2006,28,265000,045,    ,274,25060, , ,39520      ,3,6,12,Hancock County Unincorporated Area,1069,1069,83329208,6,12,751700,4,16,1609110,2,26,1074000,1069,1069,83329208,6,12,751700,4,16,1609110,2,26,1074000
2006,28,267000,047,    ,274,25060, , ,39503      ,3,6,12,Harrison County Unincorporated Area,1016,1016,130400535,0,0,0,0,0,0,0,0,0,1016,1016,130400535,0,0,0,0,0,0,0,0,0
2006,28,271000,035,0535,999,25620,2,1,39401      ,3,6,12,Hattiesburg,141,141,19076250,3,6,380000,0,0,0,18,220,8814003,141,141,19076250,3,6,380000,0,0,0,18,220,8814003
2006,28,275000,029,0540,298,27140, , ,39083      ,3,6,12,Hazlehurst,1,1,128780,0,0,0,0,0,0,0,0,0,1,1,128780,0,0,0,0,0,0,0,0,0
2006,28,277000,061,0545,999,99999, , ,39439      ,3,6,0,Heidelberg town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,279000,033,0550,999,32820, , ,38632      ,3,6,12,Hernando,309,309,43817906,0,0,0,0,0,0,0,0,0,309,309,43817906,0,0,0,0,0,0,0,0,0
2006,28,281000,009,0560,999,99999, , ,38633      ,3,6,12,Hickory Flat town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,285000,049,    ,298,27140, , ,39154      ,3,6,12,Hinds County Unincorporated Area,458,458,49980802,0,0,0,0,0,0,0,0,0,458,458,49980802,0,0,0,0,0,0,0,0,0
2006,28,287000,151,0570,999,99999, , ,38748      ,3,6,12,Hollandale,3,3,190419,0,0,0,0,0,0,0,0,0,3,3,190419,0,0,0,0,0,0,0,0,0
2006,28,289000,093,0575,999,32820, , ,38635      ,3,6,12,Holly Springs,25,25,1581475,0,0,0,0,0,0,0,0,0,25,25,1581475,0,0,0,0,0,0,0,0,0
2006,28,293000,033,0578,999,32820, , ,38637      ,3,6,12,Horn Lake,208,208,18700165,0,0,0,0,0,0,35,496,31052000,208,208,18700165,0,0,0,0,0,0,35,496,31052000
2006,28,295000,017,0585,999,99999, , ,38851      ,3,6,12,Houston,5,5,393000,0,0,0,0,0,0,0,0,0,5,5,393000,0,0,0,0,0,0,0,0,0
2006,28,297000,053,    ,999,99999,2, ,39038      ,3,6,0,Humphreys County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,299000,133,0590,999,99999, , ,38751      ,3,6,12,Indianola,8,8,976195,0,0,0,0,0,0,0,0,0,8,8,976195,0,0,0,0,0,0,0,0,0
2006,28,301000,133,0595,999,99999, , ,38753      ,3,6,12,Inverness town,1,1,81600,0,0,0,0,0,0,0,0,0,1,1,81600,0,0,0,0,0,0,0,0,0
2006,28,303000,053,0600,999,99999, , ,38754      ,3,6,0,Isola town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,305000,055,    ,999,99999, , ,39113      ,3,6,0,Issaquena County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,309000,083,0605,999,99999, , ,38941      ,3,6,12,Itta Bena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,311000,141,0610,999,99999, , ,38852      ,3,6,12,Iuka,4,4,386890,0,0,0,0,0,0,0,0,0,4,4,386890,0,0,0,0,0,0,0,0,0
2006,28,313000,049,0615,298,27140,2,1,39205      ,3,6,12,Jackson,139,139,20514763,1,2,250000,0,0,0,22,188,7348583,139,139,20514763,1,2,250000,0,0,0,22,188,7348583
2006,28,319000,059,    ,274,37700, , ,39567      ,3,6,11,Jackson County Unincorporated Area,828,828,107397433,1,2,57450,1,4,100000,2,20,617706,750,750,102602160,1,2,57450,1,4,100000,0,0,0
2006,28,329000,027,0620,999,99999, , ,38639      ,3,6,0,Jonestown town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,335000,097,0625,999,99999, , ,39747      ,3,6,0,Kilmichael town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,337000,007,0630,999,99999, , ,39090      ,3,6,12,Kosciusko,14,14,1667700,0,0,0,0,0,0,6,48,3661200,14,14,1667700,0,0,0,0,0,0,6,48,3661200
2006,28,345000,123,0645,999,99999,2, ,39092      ,3,6,0,Lake town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,351000,075,    ,999,99999, , ,39301      ,3,6,12,Lauderdale County Unincorporated Area,200,200,31795019,0,0,0,0,0,0,0,0,0,200,200,31795019,0,0,0,0,0,0,0,0,0
2006,28,353000,067,0655,999,99999, , ,39441      ,3,6,12,Laurel,30,30,5083180,0,0,0,0,0,0,0,0,0,30,30,5083180,0,0,0,0,0,0,0,0,0
2006,28,359000,041,0660,999,99999, , ,39451      ,3,6,0,Leakesville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,361000,049,0665,298,27140, , ,39154      ,3,6,12,Learned town,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2006,28,363000,081,    ,999,99999, , ,38802      ,3,6,0,Lee County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,365000,083,    ,999,99999, , ,38935      ,3,6,0,Leflore County Unincorporated Area,30,30,3903940,0,0,0,0,0,0,11,202,14907887,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,367000,151,0670,999,99999, , ,38756      ,3,6,12,Leland,6,6,569000,0,0,0,0,0,0,0,0,0,6,6,569000,0,0,0,0,0,0,0,0,0
2006,28,369000,079,0675,999,99999, , ,39094      ,3,6,12,Lena town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,371000,051,0680,999,99999, , ,39095      ,3,6,0,Lexington,6,6,394800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,373000,005,0685,999,99999, , ,39645      ,3,6,12,Liberty town,1,1,107900,0,0,0,0,0,0,0,0,0,1,1,107900,0,0,0,0,0,0,0,0,0
2006,28,377000,047,0690,274,25060, , ,39560      ,3,6,12,Long Beach,99,99,13263365,4,8,629080,0,0,0,3,16,1638000,99,99,13263365,4,8,629080,0,0,0,3,16,1638000
2006,28,381000,053,0700,999,99999, , ,39038      ,3,6,0,Louise town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,383000,159,0705,999,99999, , ,39339      ,3,6,12,Louisville,5,5,746000,0,0,0,0,0,0,0,0,0,5,5,746000,0,0,0,0,0,0,0,0,0
2006,28,385000,087,    ,999,99999, , ,39702      ,3,6,12,Lowndes County Unincorporated Area,200,200,20476330,0,0,0,0,0,0,0,0,0,200,200,20476330,0,0,0,0,0,0,0,0,0
2006,28,387000,039,0710,274,37700, , ,39452      ,3,6,12,Lucedale,5,5,905000,0,0,0,0,0,0,0,0,0,5,5,905000,0,0,0,0,0,0,0,0,0
2006,28,389000,027,0715,999,99999, , ,38644      ,3,6,0,Lula town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,391000,073,0720,999,25620,2, ,39455      ,3,6,0,Lumberton,2,2,188138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,395000,027,0725,999,99999, , ,38645      ,3,6,12,Lyon town,1,1,180000,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
2006,28,397000,105,0727,999,99999,2, ,39750      ,3,6,0,Maben town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,401000,103,0750,999,99999, , ,39341      ,3,6,12,Macon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,403000,089,0755,298,27140, , ,391300040  ,3,6,12,Madison,186,186,48403700,0,0,0,0,0,0,0,0,0,186,186,48403700,0,0,0,0,0,0,0,0,0
2006,28,405000,089,    ,298,27140, , ,39046      ,3,6,12,Madison County Unincorporated Area,817,817,144607000,0,0,0,0,0,0,0,0,0,817,817,144607000,0,0,0,0,0,0,0,0,0
2006,28,407000,127,0760,298,27140, , ,39111      ,3,6,12,Magee,16,16,1315810,0,0,0,0,0,0,0,0,0,16,16,1315810,0,0,0,0,0,0,0,0,0
2006,28,409000,113,0765,999,99999, , ,39652      ,3,6,12,Magnolia,6,6,333600,0,0,0,0,0,0,0,0,0,6,6,333600,0,0,0,0,0,0,0,0,0
2006,28,411000,057,0770,999,99999, , ,38855      ,3,6,12,Mantachie town,3,3,200000,0,0,0,0,0,0,0,0,0,3,3,200000,0,0,0,0,0,0,0,0,0
2006,28,419000,075,0780,999,99999, , ,39342      ,3,6,12,Marion town,35,35,2812000,0,0,0,0,0,0,0,0,0,35,35,2812000,0,0,0,0,0,0,0,0,0
2006,28,423000,093,    ,999,32820,2, ,38635      ,3,6,12,Marshall County Unincorporated Area,300,300,47692528,0,0,0,0,0,0,0,0,0,300,300,47692528,0,0,0,0,0,0,0,0,0
2006,28,427000,155,0790,999,99999,2, ,397520178  ,3,6,0,Mathiston town,3,3,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,431000,113,0730,999,99999, , ,39648      ,3,6,0,McComb,49,49,2138125,38,76,769078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,437000,037,0795,999,99999, , ,39653      ,3,6,12,Meadville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,439000,033,1394,999,32820, , ,38680      ,3,6,12,Walls town,24,24,4102440,0,0,0,0,0,0,0,0,0,24,24,4102440,0,0,0,0,0,0,0,0,0
2006,28,441000,127,0800,298,27140, , ,39114      ,3,6,12,Mendenhall,7,7,871000,0,0,0,0,0,0,0,0,0,7,7,871000,0,0,0,0,0,0,0,0,0
2006,28,443000,075,0805,999,99999, , ,39302      ,3,6,12,Meridian,179,179,13542673,0,0,0,11,33,1455500,4,40,1519428,179,179,13542673,0,0,0,11,33,1455500,4,40,1519428
2006,28,445000,011,0810,999,99999, , ,38759      ,3,6,0,Merigold town,2,2,108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,447000,151,0812,999,99999, , ,38760      ,3,6,0,Metcalfe town,8,8,360622,0,0,0,3,12,500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,455000,077,0830,999,99999, , ,39654      ,3,6,12,Monticello town,1,1,110000,0,0,0,0,0,0,0,0,0,1,1,110000,0,0,0,0,0,0,0,0,0
2006,28,459000,133,0840,999,99999, , ,38761      ,3,6,12,Moorhead,2,2,125000,0,0,0,0,0,0,0,0,0,2,2,125000,0,0,0,0,0,0,0,0,0
2006,28,463000,123,0845,999,99999, , ,39117      ,3,6,12,Morton,6,6,953851,0,0,0,0,0,0,0,0,0,6,6,953851,0,0,0,0,0,0,0,0,0
2006,28,465000,059,0850,274,37700, , ,39563      ,3,6,0,Moss Point,28,28,3362285,1,2,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,467000,011,0855,999,99999, , ,38762      ,3,6,0,Mound Bayou,7,7,763042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,469000,031,0860,999,99999, , ,39119      ,3,6,12,Mount Olive town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,473000,001,0870,999,99999, , ,39120      ,3,6,12,Natchez,3,3,652000,0,0,0,0,0,0,0,0,0,3,3,652000,0,0,0,0,0,0,0,0,0
2006,28,479000,095,0880,999,99999,2, ,38858      ,3,6,12,Nettleton,2,2,150000,0,0,0,0,0,0,0,0,0,2,2,150000,0,0,0,0,0,0,0,0,0
2006,28,481000,145,0885,999,99999, , ,38652      ,3,6,12,New Albany,40,40,4898000,0,0,0,0,0,0,0,0,0,40,40,4898000,0,0,0,0,0,0,0,0,0
2006,28,483000,111,0890,999,25620, , ,39462      ,3,6,12,New Augusta town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,485000,077,0894,999,99999, , ,39140      ,3,6,12,New Hebron town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,491000,101,0900,999,99999, , ,39345      ,3,6,0,Newton,2,2,116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,503000,059,0930,274,37700, , ,39564      ,3,6,12,Ocean Springs,87,87,16915452,3,6,750000,7,28,2100000,7,173,44243250,87,87,16915452,3,6,750000,7,28,2100000,7,173,44243250
2006,28,505000,017,0935,999,99999, , ,38860      ,3,6,0,Okolona,4,4,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,509000,033,0940,999,32820, , ,38654      ,3,6,12,Olive Branch,560,560,75654457,0,0,0,0,0,0,0,0,0,560,560,75654457,0,0,0,0,0,0,0,0,0
2006,28,513000,071,0955,999,99999, , ,38655      ,3,6,12,Oxford,193,193,36870983,0,0,0,11,44,8519459,0,0,0,193,193,36870983,0,0,0,11,44,8519459,0,0,0
2006,28,515000,011,0960,999,99999, , ,38764      ,3,6,12,Pace town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,517000,023,0965,999,99999, , ,39347      ,3,6,12,Pachuta town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,523000,059,0975,274,37700, ,1,395680908  ,3,6,12,Pascagoula,191,191,34649302,1,2,55000,0,0,0,4,20,2000000,191,191,34649302,1,2,55000,0,0,0,4,20,2000000
2006,28,525000,047,0980,274,25060, , ,39571      ,3,6,12,Pass Christian,237,237,30273390,0,0,0,0,0,0,0,0,0,237,237,30273390,0,0,0,0,0,0,0,0,0
2006,28,527000,121,0985,298,27140, , ,39208      ,3,6,12,Pearl,74,74,10298620,0,0,0,0,0,0,0,0,0,74,74,10298620,0,0,0,0,0,0,0,0,0
2006,28,529000,109,    ,999,99999, , ,39470      ,3,6,4,Pearl River County Unincorporated Area,458,458,57294536,2,4,230000,3,9,207500,0,0,0,272,272,35083031,2,4,230000,2,6,140000,0,0,0
2006,28,531000,121,0990,298,27140, , ,391450132  ,3,6,12,Pelahatchie town,3,3,265000,0,0,0,0,0,0,0,0,0,3,3,265000,0,0,0,0,0,0,0,0,0
2006,28,535000,035,0995,999,25620, , ,39465      ,3,6,0,Petal,78,78,8556812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,537000,099,1000,999,99999, , ,39350      ,3,6,12,Philadelphia,26,26,6660750,0,0,0,0,0,0,12,120,5525000,26,26,6660750,0,0,0,0,0,0,12,120,5525000
2006,28,539000,109,1005,999,99999, , ,39466      ,3,6,12,Picayune,67,67,9422107,2,4,341000,0,0,0,0,0,0,67,67,9422107,2,4,341000,0,0,0,0,0,0
2006,28,541000,051,1010,999,99999, , ,39146      ,3,6,12,Pickens town,2,2,157000,1,2,70000,0,0,0,0,0,0,2,2,157000,1,2,70000,0,0,0,0,0,0
2006,28,547000,081,1025,999,99999, , ,38862      ,3,6,12,Plantersville town,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
2006,28,551000,115,1030,999,99999, , ,38863      ,3,6,12,Pontotoc,19,19,1880000,1,2,200000,0,0,0,1,8,100000,19,19,1880000,1,2,200000,0,0,0,1,8,100000
2006,28,557000,109,1040,999,99999, , ,39470      ,3,6,12,Poplarville,8,8,605000,0,0,0,0,0,0,0,0,0,8,8,605000,0,0,0,0,0,0,0,0,0
2006,28,559000,021,1045,999,99999, , ,39150      ,3,6,12,Port Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,561000,093,1050,999,32820, , ,38659      ,3,6,12,Potts Camp town,1,1,20000,0,0,0,0,0,0,0,0,0,1,1,20000,0,0,0,0,0,0,0,0,0
2006,28,565000,065,1060,999,99999, , ,39474      ,3,6,12,Prentiss town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,569000,073,1070,999,25620, , ,39475      ,3,6,12,Purvis,2,2,230000,0,0,0,0,0,0,0,0,0,2,2,230000,0,0,0,0,0,0,0,0,0
2006,28,571000,023,1075,999,99999, , ,39355      ,3,6,0,Quitman,6,6,357198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,573000,119,    ,999,99999,2, ,38646      ,3,6,12,Quitman County Unincorporated Area,5,5,392000,0,0,0,0,0,0,0,0,0,5,5,392000,0,0,0,0,0,0,0,0,0
2006,28,575000,129,1080,999,99999, , ,39153      ,3,6,0,Raleigh town,6,6,525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,577000,121,    ,298,27140, , ,39042      ,3,6,12,Rankin County Unincorporated Area,993,993,121850530,0,0,0,0,0,0,0,0,0,993,993,121850530,0,0,0,0,0,0,0,0,0
2006,28,579000,049,1090,298,27140, , ,39154      ,3,6,12,Raymond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,581000,011,1092,999,99999, , ,38732      ,3,6,0,Renova town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,583000,121,1093,298,27140, , ,392180370  ,3,6,12,Richland,34,34,2900239,0,0,0,0,0,0,0,0,0,34,34,2900239,0,0,0,0,0,0,0,0,0
2006,28,585000,111,1095,999,25620, , ,39476      ,3,6,12,Richton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,587000,089,1100,298,27140, , ,39157      ,3,6,12,Ridgeland,94,94,24300670,0,0,0,0,0,0,0,0,0,94,94,24300670,0,0,0,0,0,0,0,0,0
2006,28,589000,003,1105,999,99999, , ,38865      ,3,6,12,Rienzi town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,591000,139,1110,999,99999, , ,38663      ,3,6,0,Ripley,30,30,2100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,593000,125,1115,999,99999, , ,39159      ,3,6,0,Rolling Fork,1,1,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,595000,011,1125,999,99999, , ,38769      ,3,6,0,Rosedale,4,4,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,28,599000,133,1135,999,99999, , ,38771      ,3,6,12,Ruleville,4,4,529157,0,0,0,0,0,0,0,0,0,4,4,529157,0,0,0,0,0,0,0,0,0
2006,28,601000,007,1140,999,99999, , ,39160      ,3,6,12,Sallis town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
