Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,51,027000,620,0500,999,99999, ,23851      ,3,5,12,,Franklin,26,26,2669472,4,8,468814,0,0,0,0,0,0,26,26,2669472,4,8,468814,0,0,0,0,0,0
2003,51,029000,630,0505,548,47900,1,22404      ,3,5,12,,Fredericksburg,46,46,9382860,0,0,0,0,0,0,0,0,0,46,46,9382860,0,0,0,0,0,0,0,0,0
2003,51,031000,640,0520,999,99999, ,24333      ,3,5,12,,Galax,16,16,842700,1,2,75000,0,0,0,0,0,0,16,16,842700,1,2,75000,0,0,0,0,0,0
2003,51,033000,650,0590,999,47260,1,23369      ,3,5,12,,Hampton,198,198,21611411,0,0,0,0,0,0,23,432,14888068,198,198,21611411,0,0,0,0,0,0,23,432,14888068
2003,51,035000,660,0600,999,25500, ,22801      ,3,5,12,,Harrisonburg,218,218,18526796,3,6,430000,4,16,1364000,4,41,2063000,218,218,18526796,3,6,430000,4,16,1364000,4,41,2063000
2003,51,037000,670,0643,999,40060, ,23860      ,3,5,12,,Hopewell,44,44,2777000,0,0,0,0,0,0,0,0,0,44,44,2777000,0,0,0,0,0,0,0,0,0
2003,51,039000,678,0730,999,99999, ,24450      ,3,5,12,,Lexington,15,15,2284454,0,0,0,0,0,0,0,0,0,15,15,2284454,0,0,0,0,0,0,0,0,0
2003,51,041000,680,0760,999,31340,1,24505      ,3,5,12,,Lynchburg,393,393,49258079,1,2,300000,0,0,0,0,0,0,393,393,49258079,1,2,300000,0,0,0,0,0,0
2003,51,043000,683,0780,548,47900, ,20108      ,3,5,6,,Manassas,132,132,14215088,0,0,0,0,0,0,0,0,0,54,54,6047708,0,0,0,0,0,0,0,0,0
2003,51,045000,685,0785,548,47900, ,22111      ,3,5,3,,Manassas Park,69,69,8264538,0,0,0,0,0,0,8,93,4084459,17,17,1700000,0,0,0,0,0,0,0,0,0
2003,51,047000,690,0795,999,99999, ,24112      ,3,5,12,,Martinsville,6,6,300000,0,0,0,0,0,0,0,0,0,6,6,300000,0,0,0,0,0,0,0,0,0
2003,51,049000,700,0860,999,47260,1,23607      ,3,5,12,,Newport News,257,257,25989332,0,0,0,1,3,85715,3,212,9100000,257,257,25989332,0,0,0,1,3,85715,3,212,9100000
2003,51,051000,710,0875,999,47260,1,23510      ,3,5,12,,Norfolk,437,437,58874826,6,12,1070953,0,0,0,12,322,21822044,437,437,58874826,6,12,1070953,0,0,0,12,322,21822044
2003,51,053000,720,0895,999,99999, ,24273      ,3,5,0,,Norton,3,3,192750,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,055000,730,0960,999,40060,1,23805      ,3,5,12,,Petersburg,10,10,480650,0,0,0,0,0,0,0,0,0,10,10,480650,0,0,0,0,0,0,0,0,0
2003,51,057000,735,0980,999,47260, ,23662      ,3,5,7,,Poquoson,56,56,12067318,0,0,0,0,0,0,0,0,0,33,33,7514000,0,0,0,0,0,0,0,0,0
2003,51,059000,740,0990,999,47260,1,23704      ,3,5,12,,Portsmouth,132,132,17082331,0,0,0,0,0,0,6,246,15046199,132,132,17082331,0,0,0,0,0,0,6,246,15046199
2003,51,061000,750,1015,999,13980, ,24141      ,3,5,12,,Radford,55,55,3530303,0,0,0,1,4,316000,1,5,415000,55,55,3530303,0,0,0,1,4,316000,1,5,415000
2003,51,063000,760,1035,999,40060,1,23219      ,3,5,12,,Richmond,279,279,32241880,3,6,443586,17,68,3684019,10,142,8301052,279,279,32241880,3,6,443586,17,68,3684019,10,142,8301052
2003,51,065000,770,1045,999,40220,1,24011      ,3,5,12,,Roanoke,219,219,18893176,14,28,1880638,0,0,0,0,0,0,219,219,18893176,14,28,1880638,0,0,0,0,0,0
2003,51,067000,775,1080,999,40220, ,24153      ,3,5,12,,Salem,57,57,6771959,0,0,0,0,0,0,0,0,0,57,57,6771959,0,0,0,0,0,0,0,0,0
2003,51,069000,083,1135,999,99999, ,24592      ,3,5,0,,South Boston town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,071000,790,1165,999,99999, ,24401      ,3,5,12,,Staunton,44,44,4221255,1,2,130000,0,0,0,1,6,300000,44,44,4221255,1,2,130000,0,0,0,1,6,300000
2003,51,073000,800,1200,999,47260,1,23434      ,3,5,0,,Suffolk,1108,1108,117650077,7,14,638610,8,27,1717837,20,255,11817074,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,075000,810,1280,999,47260,1,23456      ,3,5,12,,Virginia Beach,1758,1758,227557652,11,22,1560599,2,6,417356,5,155,9341860,1758,1758,227557652,11,22,1560599,2,6,417356,5,155,9341860
2003,51,077000,820,1315,999,99999, ,22980      ,3,5,12,,Waynesboro,89,89,7073904,0,0,0,0,0,0,1,6,369630,89,89,7073904,0,0,0,0,0,0,1,6,369630
2003,51,079000,830,1340,999,47260, ,23185      ,3,5,12,,Williamsburg,85,85,13455500,5,10,1300000,13,49,3536000,0,0,0,85,85,13455500,5,10,1300000,13,49,3536000,0,0,0
2003,51,081000,840,1345,548,49020, ,22601      ,3,5,12,,Winchester,122,122,14847111,0,0,0,0,0,0,0,0,0,122,122,14847111,0,0,0,0,0,0,0,0,0
2003,51,083000,191,0005,304,28700, ,24210      ,3,5,12,,Abingdon town,10,10,1415000,4,8,700000,0,0,0,9,60,2050000,10,10,1415000,4,8,700000,0,0,0,9,60,2050000
2003,51,087000,001,    ,999,99999, ,23301      ,3,5,12,,Accomack County Unincorporated Area,228,228,29886221,0,0,0,0,0,0,0,0,0,228,228,29886221,0,0,0,0,0,0,0,0,0
2003,51,089000,003,    ,999,16820, ,22901      ,3,5,9,,Albemarle County,599,599,121748377,13,26,3461595,7,25,1964488,18,343,19038218,417,417,76155289,12,24,3302775,4,15,1256532,4,70,2693380
2003,51,093000,005,    ,999,99999, ,24426      ,3,5,12,,Alleghany County,29,29,2322748,0,0,0,0,0,0,0,0,0,29,29,2322748,0,0,0,0,0,0,0,0,0
2003,51,097000,007,    ,999,40060, ,23002      ,3,5,12,,Amelia County,116,116,16516614,0,0,0,0,0,0,0,0,0,116,116,16516614,0,0,0,0,0,0,0,0,0
2003,51,099000,009,    ,999,31340, ,24521      ,3,5,12,,Amherst County,107,107,13875106,5,10,446000,1,4,200000,0,0,0,107,107,13875106,5,10,446000,1,4,200000,0,0,0
2003,51,103000,195,0045,999,99999, ,24293      ,3,5,12,,Appalachia town,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2003,51,105000,011,    ,999,31340, ,24522      ,3,5,12,,Appomattox County,70,70,7650604,0,0,0,0,0,0,0,0,0,70,70,7650604,0,0,0,0,0,0,0,0,0
2003,51,109000,013,    ,548,47900,1,22201      ,3,5,12,,Arlington County,7,7,900392,0,0,0,0,0,0,0,0,0,7,7,900392,0,0,0,0,0,0,0,0,0
2003,51,113000,015,    ,999,99999, ,24482      ,3,5,12,,Augusta County,563,563,75175054,0,0,0,2,7,458400,3,52,3300000,563,563,75175054,0,0,0,2,7,458400,3,52,3300000
2003,51,115000,017,    ,999,99999, ,24484      ,3,5,12,,Bath County,30,30,3384957,0,0,0,0,0,0,0,0,0,30,30,3384957,0,0,0,0,0,0,0,0,0
2003,51,117000,019,    ,999,31340, ,24523      ,3,5,12,,Bedford County,615,615,102221489,0,0,0,0,0,0,0,0,0,615,615,102221489,0,0,0,0,0,0,0,0,0
2003,51,125000,195,0095,999,99999, ,24219      ,3,5,12,,Big Stone Gap town,13,13,588723,0,0,0,0,0,0,0,0,0,13,13,588723,0,0,0,0,0,0,0,0,0
2003,51,127000,121,0100,999,13980, ,24060      ,3,5,10,,Blacksburg town,120,120,14481132,2,4,300000,0,0,0,3,18,629998,89,89,11668128,1,2,250000,0,0,0,1,8,213332
2003,51,131000,021,    ,999,99999, ,24315      ,3,5,12,,Bland County,50,50,3490743,0,0,0,0,0,0,0,0,0,50,50,3490743,0,0,0,0,0,0,0,0,0
2003,51,135000,185,0115,999,99999, ,24605      ,3,5,12,,Bluefield town,4,4,1222740,0,0,0,0,0,0,0,0,0,4,4,1222740,0,0,0,0,0,0,0,0,0
2003,51,139000,023,    ,999,40220, ,24090      ,3,5,12,,Botetourt County,247,247,39444323,0,0,0,0,0,0,0,0,0,247,247,39444323,0,0,0,0,0,0,0,0,0
2003,51,151000,165,0155,999,25500, ,22812      ,3,5,12,,Bridgewater town,22,22,3327695,0,0,0,0,0,0,0,0,0,22,22,3327695,0,0,0,0,0,0,0,0,0
2003,51,161000,025,    ,999,99999, ,23868      ,3,5,12,,Brunswick County,43,43,5283145,0,0,0,0,0,0,0,0,0,43,43,5283145,0,0,0,0,0,0,0,0,0
2003,51,163000,027,    ,999,99999, ,24614      ,3,5,0,,Buchanan County,22,22,1990340,0,0,0,1,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,167000,029,    ,999,99999, ,23921      ,3,5,12,,Buckingham County,74,74,6595745,0,0,0,0,0,0,0,0,0,74,74,6595745,0,0,0,0,0,0,0,0,0
2003,51,171000,031,    ,999,31340, ,24588      ,3,5,12,,Campbell County,197,197,29458842,2,4,180000,0,0,0,0,0,0,197,197,29458842,2,4,180000,0,0,0,0,0,0
2003,51,173000,131,0205,999,99999, ,23310      ,3,5,5,,Cape Charles town,49,49,6632159,0,0,0,0,0,0,0,0,0,49,49,6632159,0,0,0,0,0,0,0,0,0
2003,51,177000,033,    ,999,40060, ,22427      ,3,5,12,,Caroline County Unincorporated Area,365,365,48258610,0,0,0,0,0,0,0,0,0,365,365,48258610,0,0,0,0,0,0,0,0,0
2003,51,179000,035,    ,999,99999, ,24343      ,3,5,12,,Carroll County Unincorporated Area,166,166,16455000,0,0,0,0,0,0,0,0,0,166,166,16455000,0,0,0,0,0,0,0,0,0
2003,51,183000,036,    ,999,40060, ,23030      ,3,5,12,,Charles City County,35,35,3911478,0,0,0,0,0,0,0,0,0,35,35,3911478,0,0,0,0,0,0,0,0,0
2003,51,185000,037,    ,999,99999, ,23923      ,3,5,12,,Charlotte County,56,56,4428554,0,0,0,0,0,0,0,0,0,56,56,4428554,0,0,0,0,0,0,0,0,0
2003,51,195000,041,    ,999,40060, ,23832      ,3,5,12,,Chesterfield County,2024,2024,260273005,4,8,583812,22,80,5564748,56,821,50215161,2024,2024,260273005,4,8,583812,22,80,5564748,56,821,50215161
2003,51,199000,001,0255,999,99999, ,23336      ,3,5,12,,Chincoteague town,29,29,5097950,6,12,1200000,0,0,0,1,6,800000,29,29,5097950,6,12,1200000,0,0,0,1,6,800000
2003,51,201000,121,0260,999,13980, ,240733029  ,3,5,12,,Christiansburg town,134,134,10382405,24,48,1330750,1,4,360000,1,9,426000,134,134,10382405,24,48,1330750,1,4,360000,1,9,426000
2003,51,205000,043,    ,548,47900, ,22611      ,3,5,12,,Clarke County,127,127,22916470,1,2,46800,0,0,0,0,0,0,127,127,22916470,1,2,46800,0,0,0,0,0,0
2003,51,215000,051,0300,999,99999, ,24228      ,3,5,0,,Clintwood town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,219000,195,0310,999,99999, ,24230      ,3,5,12,,Coeburn town,12,12,402500,0,0,0,0,0,0,0,0,0,12,12,402500,0,0,0,0,0,0,0,0,0
2003,51,221000,193,0320,999,99999, ,22443      ,3,5,11,,Colonial Beach town,49,49,5555478,0,0,0,0,0,0,0,0,0,49,49,5555478,0,0,0,0,0,0,0,0,0
2003,51,227000,045,    ,999,40220, ,24127      ,3,5,12,,Craig County,36,36,4466787,0,0,0,0,0,0,0,0,0,36,36,4466787,0,0,0,0,0,0,0,0,0
2003,51,233000,047,    ,887,8840 , ,22701      ,3,5,2,,Culpeper County Unincorporated Area,419,419,65854649,1,2,50000,0,0,0,0,0,0,77,77,14948402,1,2,50000,0,0,0,0,0,0
2003,51,235000,047,0355,887,8840 , ,22701      ,3,5,12,,Culpeper town,288,288,34578745,4,8,540000,2,8,2800000,4,24,5600000,288,288,34578745,4,8,540000,2,8,2800000,4,24,5600000
2003,51,237000,049,    ,999,40060, ,23040      ,3,5,12,,Cumberland County,49,49,4715626,0,0,0,0,0,0,0,0,0,49,49,4715626,0,0,0,0,0,0,0,0,0
2003,51,245000,051,    ,999,99999, ,24228      ,3,5,12,,Dickenson County Unincorporated Area,29,29,2367000,0,0,0,0,0,0,0,0,0,29,29,2367000,0,0,0,0,0,0,0,0,0
2003,51,249000,053,    ,999,40060, ,23841      ,3,5,12,,Dinwiddie County,213,213,21784564,0,0,0,0,0,0,0,0,0,213,213,21784564,0,0,0,0,0,0,0,0,0
2003,51,253000,155,0405,999,13980, ,24084      ,3,5,12,,Dublin town,3,3,241896,0,0,0,1,4,140000,0,0,0,3,3,241896,0,0,0,1,4,140000,0,0,0
2003,51,257000,153,0414,548,47900, ,22026      ,3,5,12,,Dumfries town,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2003,51,267000,057,    ,999,99999, ,22560      ,3,5,12,,Essex County,76,76,10537427,3,6,340000,0,0,0,3,18,883224,76,76,10537427,3,6,340000,0,0,0,3,18,883224
2003,51,271000,059,    ,548,47900, ,220355504  ,3,5,12,,Fairfax County Unincorporated Area,3117,3117,476008420,1,2,100000,0,0,0,29,880,29151254,3117,3117,476008420,1,2,100000,0,0,0,29,880,29151254
2003,51,275000,147,0480,999,99999, ,23901      ,3,5,12,,Farmville town,11,11,1738175,0,0,0,0,0,0,1,23,596907,11,11,1738175,0,0,0,0,0,0,1,23,596907
2003,51,277000,061,    ,548,47900, ,20186      ,3,5,12,,Fauquier County Unincorporated Area,590,590,94545539,0,0,0,0,0,0,0,0,0,590,590,94545539,0,0,0,0,0,0,0,0,0
2003,51,281000,063,    ,999,99999, ,24091      ,3,5,12,,Floyd County,90,90,10807860,0,0,0,0,0,0,0,0,0,90,90,10807860,0,0,0,0,0,0,0,0,0
2003,51,285000,065,    ,999,16820, ,22963      ,3,5,12,,Fluvanna County,330,330,49402262,0,0,0,0,0,0,0,0,0,330,330,49402262,0,0,0,0,0,0,0,0,0
2003,51,287000,067,    ,999,40220, ,24151      ,3,5,12,,Franklin County,449,449,84162157,0,0,0,1,3,250000,2,24,2640000,449,449,84162157,0,0,0,1,3,250000,2,24,2640000
2003,51,289000,069,    ,548,49020, ,22601      ,3,5,12,,Frederick County,828,828,118459594,0,0,0,0,0,0,2,16,200000,828,828,118459594,0,0,0,0,0,0,2,16,200000
2003,51,297000,071,    ,999,13980, ,24134      ,3,5,12,,Giles County Unincorporated Area,61,61,7269303,0,0,0,0,0,0,0,0,0,61,61,7269303,0,0,0,0,0,0,0,0,0
2003,51,305000,073,    ,999,47260, ,23061      ,3,5,12,,Gloucester County,257,257,35086735,0,0,0,0,0,0,2,10,737500,257,257,35086735,0,0,0,0,0,0,2,10,737500
2003,51,307000,075,    ,999,40060, ,23063      ,3,5,12,,Goochland County,286,286,81779127,0,0,0,0,0,0,0,0,0,286,286,81779127,0,0,0,0,0,0,0,0,0
2003,51,313000,077,    ,999,99999, ,24348      ,3,5,12,,Grayson County,0,0,0,0,0,0,1,4,400000,1,5,400000,0,0,0,0,0,0,1,4,400000,1,5,400000
2003,51,315000,079,    ,999,16820, ,22973      ,3,5,12,,Greene County,160,160,23772651,0,0,0,0,0,0,0,0,0,160,160,23772651,0,0,0,0,0,0,0,0,0
2003,51,317000,081,    ,999,99999, ,23847      ,3,5,12,,Greensville County,39,39,2058880,0,0,0,0,0,0,0,0,0,39,39,2058880,0,0,0,0,0,0,0,0,0
2003,51,327000,083,    ,999,99999, ,24558      ,3,5,9,,Halifax County,80,80,8410309,0,0,0,0,0,0,0,0,0,62,62,6541907,0,0,0,0,0,0,0,0,0
2003,51,329000,083,0575,999,99999, ,24558      ,3,5,0,,Halifax town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,335000,085,    ,999,40060, ,23069      ,3,5,12,,Hanover County,788,788,124687059,0,0,0,0,0,0,8,108,3670456,788,788,124687059,0,0,0,0,0,0,8,108,3670456
2003,51,337000,153,0605,548,47900, ,22069      ,3,5,1,,Haymarket town,30,30,10266651,0,0,0,0,0,0,0,0,0,15,15,5250000,0,0,0,0,0,0,0,0,0
2003,51,341000,087,    ,999,40060, ,23273      ,3,5,12,,Henrico County,1841,1841,269014137,0,0,0,26,81,5673788,35,245,14616288,1841,1841,269014137,0,0,0,26,81,5673788,35,245,14616288
2003,51,343000,089,    ,999,99999, ,24078      ,3,5,12,,Henry County,82,82,11625100,0,0,0,0,0,0,1,6,250000,82,82,11625100,0,0,0,0,0,0,1,6,250000
2003,51,345000,059,0615,548,47900, ,22070      ,3,5,12,,Herndon town,21,21,3998937,0,0,0,0,0,0,0,0,0,21,21,3998937,0,0,0,0,0,0,0,0,0
2003,51,347000,091,    ,999,99999, ,24465      ,3,5,12,,Highland County,19,19,1897827,0,0,0,0,0,0,0,0,0,19,19,1897827,0,0,0,0,0,0,0,0,0
2003,51,351000,035,0630,999,99999, ,24343      ,3,5,12,,Hillsville town,3,3,267000,0,0,0,0,0,0,0,0,0,3,3,267000,0,0,0,0,0,0,0,0,0
2003,51,363000,093,    ,999,47260, ,23397      ,3,5,3,,Isle of Wight County,330,330,44211492,0,0,0,0,0,0,0,0,0,97,97,14032154,0,0,0,0,0,0,0,0,0
2003,51,367000,095,    ,999,47260, ,23185      ,3,5,12,,James City County,997,997,204663293,0,0,0,0,0,0,0,0,0,997,997,204663293,0,0,0,0,0,0,0,0,0
2003,51,377000,111,0695,999,99999, ,23944      ,3,5,5,,Kenbridge town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,385000,099,    ,887,8840 , ,22485      ,3,5,12,,King George County,426,426,55064768,1,2,145953,0,0,0,0,0,0,426,426,55064768,1,2,145953,0,0,0,0,0,0
2003,51,387000,101,    ,999,40060, ,23086      ,3,5,12,,King William County,134,134,13959357,0,0,0,1,4,330000,0,0,0,134,134,13959357,0,0,0,1,4,330000,0,0,0
2003,51,389000,097,    ,999,40060, ,23085      ,3,5,12,,King and Queen County,40,40,4233622,0,0,0,0,0,0,0,0,0,40,40,4233622,0,0,0,0,0,0,0,0,0
2003,51,393000,103,    ,999,99999, ,22503      ,3,5,12,,Lancaster County,119,119,14063280,9,18,1824000,0,0,0,0,0,0,119,119,14063280,9,18,1824000,0,0,0,0,0,0
2003,51,399000,105,    ,999,99999, ,24263      ,3,5,12,,Lee County,59,59,4621550,2,4,130000,0,0,0,0,0,0,59,59,4621550,2,4,130000,0,0,0,0,0,0
2003,51,403000,107,    ,548,47900, ,20177      ,3,5,12,,Loudoun County,5678,5678,701670882,0,0,0,0,0,0,25,1092,25950350,5678,5678,701670882,0,0,0,0,0,0,25,1092,25950350
2003,51,405000,109,    ,999,40060, ,23093      ,3,5,12,,Louisa County,510,510,67082945,0,0,0,0,0,0,0,0,0,510,510,67082945,0,0,0,0,0,0,0,0,0
2003,51,411000,111,    ,999,99999, ,23952      ,3,5,12,,Lunenburg County Unincorporated Area,26,26,3540800,0,0,0,0,0,0,0,0,0,26,26,3540800,0,0,0,0,0,0,0,0,0
2003,51,415000,113,    ,999,99999, ,22727      ,3,5,12,,Madison County,120,120,20625957,0,0,0,0,0,0,2,20,250000,120,120,20625957,0,0,0,0,0,0,2,20,250000
2003,51,421000,115,    ,999,47260, ,23109      ,3,5,12,,Mathews County,73,73,10190650,0,0,0,0,0,0,0,0,0,73,73,10190650,0,0,0,0,0,0,0,0,0
2003,51,425000,117,    ,999,99999, ,23917      ,3,5,12,,Mecklenburg County Unincorporated Area,165,165,23124647,0,0,0,0,0,0,0,0,0,165,165,23124647,0,0,0,0,0,0,0,0,0
2003,51,431000,119,    ,999,99999, ,23149      ,3,5,12,,Middlesex County,119,119,21748408,0,0,0,0,0,0,0,0,0,119,119,21748408,0,0,0,0,0,0,0,0,0
2003,51,439000,121,    ,999,13980, ,24073      ,3,5,12,,Montgomery County Unincorporated Area,192,192,35476750,1,2,169000,0,0,0,0,0,0,192,192,35476750,1,2,169000,0,0,0,0,0,0
2003,51,447000,071,0840,999,13980, ,24134      ,3,5,0,,Narrows town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,451000,125,    ,999,16820, ,22949      ,3,5,12,,Nelson County,157,157,28701208,0,0,0,0,0,0,1,12,1190686,157,157,28701208,0,0,0,0,0,0,1,12,1190686
2003,51,455000,127,    ,999,40060, ,23124      ,3,5,12,,New Kent County,255,255,36528687,0,0,0,0,0,0,0,0,0,255,255,36528687,0,0,0,0,0,0,0,0,0
2003,51,463000,131,    ,999,99999, ,23347      ,3,5,12,,Northampton County Unincorporated Area,103,103,13187558,3,6,550000,0,0,0,0,0,0,103,103,13187558,3,6,550000,0,0,0,0,0,0
2003,51,465000,133,    ,999,99999, ,22473      ,3,5,0,,Northumberland County,176,176,28151527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,467000,135,    ,999,99999, ,23955      ,3,5,12,,Nottoway County,55,55,6719027,0,0,0,0,0,0,0,0,0,55,55,6719027,0,0,0,0,0,0,0,0,0
2003,51,469000,153,0900,548,47900, ,22125      ,3,5,12,,Occoquan town,8,8,1300000,0,0,0,0,0,0,0,0,0,8,8,1300000,0,0,0,0,0,0,0,0,0
2003,51,471000,001,0910,999,99999, ,23417      ,3,5,12,,Onancock town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,475000,137,    ,999,99999, ,22960      ,3,5,12,,Orange County,384,384,63256465,1,2,150000,0,0,0,0,0,0,384,384,63256465,1,2,150000,0,0,0,0,0,0
2003,51,479000,139,    ,999,99999, ,22835      ,3,5,12,,Page County,121,121,12261805,0,0,0,0,0,0,0,0,0,121,121,12261805,0,0,0,0,0,0,0,0,0
2003,51,489000,141,    ,999,99999, ,24171      ,3,5,12,,Patrick County,83,83,8165919,0,0,0,0,0,0,0,0,0,83,83,8165919,0,0,0,0,0,0,0,0,0
2003,51,491000,071,0945,999,13980, ,24134      ,3,5,12,,Pearisburg town,4,4,387000,0,0,0,0,0,0,0,0,0,4,4,387000,0,0,0,0,0,0,0,0,0
2003,51,499000,143,    ,999,19260, ,24531      ,3,5,2,,Pittsylvania County,213,213,26356245,1,2,200000,4,16,560000,3,15,885375,26,26,3462131,1,2,200000,4,16,560000,0,0,0
2003,51,503000,033,0985,999,40060, ,22535      ,3,5,0,,Port Royal town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,507000,145,    ,999,40060, ,23139      ,3,5,12,,Powhatan County,337,337,51559490,0,0,0,0,0,0,0,0,0,337,337,51559490,0,0,0,0,0,0,0,0,0
2003,51,509000,147,    ,999,99999, ,23901      ,3,5,12,,Prince Edward County Unincorporated Area,62,62,7355000,3,6,1200000,0,0,0,0,0,0,62,62,7355000,3,6,1200000,0,0,0,0,0,0
2003,51,511000,149,    ,999,40060, ,23875      ,3,5,6,,Prince George County,222,222,25947274,0,0,0,0,0,0,0,0,0,87,87,10848000,0,0,0,0,0,0,0,0,0
2003,51,513000,153,    ,548,47900, ,22192      ,3,5,12,,Prince William County Unincorporated Area,4967,4967,587724249,1,2,150000,56,218,13968092,78,1346,57489255,4967,4967,587724249,1,2,150000,56,218,13968092,78,1346,57489255
2003,51,515000,155,    ,999,13980, ,24301      ,3,5,12,,Pulaski County Unincorporated Area,97,97,14959660,0,0,0,1,4,240000,0,0,0,97,97,14959660,0,0,0,1,4,240000,0,0,0
2003,51,517000,155,1000,999,13980, ,24301      ,3,5,12,,Pulaski town,5,5,449000,0,0,0,0,0,0,0,0,0,5,5,449000,0,0,0,0,0,0,0,0,0
2003,51,523000,157,    ,999,99999, ,22747      ,3,5,12,,Rappahannock County,60,60,14168301,0,0,0,0,0,0,0,0,0,60,60,14168301,0,0,0,0,0,0,0,0,0
2003,51,531000,159,    ,999,99999, ,22572      ,3,5,12,,Richmond County,40,40,6192414,0,0,0,0,0,0,0,0,0,40,40,6192414,0,0,0,0,0,0,0,0,0
2003,51,535000,161,    ,999,40220, ,24018      ,3,5,12,,Roanoke County,536,536,34989274,5,10,267661,0,0,0,1,18,1503031,536,536,34989274,5,10,267661,0,0,0,1,18,1503031
2003,51,537000,163,    ,999,99999, ,24450      ,3,5,12,,Rockbridge County,108,108,20197843,0,0,0,0,0,0,2,10,650000,108,108,20197843,0,0,0,0,0,0,2,10,650000
2003,51,539000,165,    ,999,25500, ,22801      ,3,5,12,,Rockingham County Unincorporated Area,425,425,60494408,0,0,0,0,0,0,0,0,0,425,425,60494408,0,0,0,0,0,0,0,0,0
2003,51,547000,167,    ,999,99999, ,24266      ,3,5,12,,Russell County,59,59,5932480,0,0,0,0,0,0,2,11,602000,59,59,5932480,0,0,0,0,0,0,2,11,602000
2003,51,555000,169,    ,304,28700, ,24251      ,3,5,12,,Scott County,90,90,8967058,0,0,0,0,0,0,0,0,0,90,90,8967058,0,0,0,0,0,0,0,0,0
2003,51,563000,171,    ,999,99999, ,22664      ,3,5,12,,Shenandoah County,359,359,44003204,0,0,0,0,0,0,7,60,5778990,359,359,44003204,0,0,0,0,0,0,7,60,5778990
2003,51,569000,173,    ,999,99999, ,24354      ,3,5,12,,Smyth County,48,48,6111834,2,4,205612,0,0,0,0,0,0,48,48,6111834,2,4,205612,0,0,0,0,0,0
2003,51,571000,117,1140,999,99999, ,23970      ,3,5,12,,South Hill town,11,11,1213636,0,0,0,0,0,0,0,0,0,11,11,1213636,0,0,0,0,0,0,0,0,0
2003,51,573000,175,    ,999,99999, ,23837      ,3,5,0,,Southampton County,76,76,7170983,2,4,187102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,51,575000,177,    ,548,47900, ,22553      ,3,5,12,,Spotsylvania County,1596,1596,275580263,0,0,0,0,0,0,8,220,5450000,1596,1596,275580263,0,0,0,0,0,0,8,220,5450000
2003,51,581000,195,1075,999,99999, ,24293      ,3,5,12,,St. Paul town,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
2003,51,583000,179,    ,548,47900, ,22554      ,3,5,12,,Stafford County,1385,1385,240989218,0,0,0,0,0,0,11,124,3834000,1385,1385,240989218,0,0,0,0,0,0,11,124,3834000
2003,51,597000,181,    ,999,47260, ,23883      ,3,5,12,,Surry County,75,75,7237577,0,0,0,0,0,0,0,0,0,75,75,7237577,0,0,0,0,0,0,0,0,0
2003,51,601000,183,    ,999,40060, ,23884      ,3,5,12,,Sussex County,9,9,487291,0,0,0,0,0,0,0,0,0,9,9,487291,0,0,0,0,0,0,0,0,0
2003,51,607000,185,    ,999,99999, ,24651      ,3,5,12,,Tazewell County Unincorporated Area,73,73,7291917,1,2,114240,2,7,284457,2,14,482000,73,73,7291917,1,2,114240,2,7,284457,2,14,482000
2003,51,623000,111,1260,999,99999, ,23974      ,3,5,5,,Victoria town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
