Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2008,01,172000,057,0610,25840 ,91089 ,4922 ,999,99999, , ,35555      ,3,6,12,Fayette,2,2,225000,0,0,0,0,0,0,0,0,0,2,2,225000,0,0,0,0,0,0,0,0,0
2008,01,176000,053,0630,26824 ,91125 ,1588 ,999,99999, , ,36441      ,3,6,12,Flomaton town,6,6,196397,0,0,0,0,0,0,0,0,0,6,6,196397,0,0,0,0,0,0,0,0,0
2008,01,177000,039,0635,26848 ,91134 ,1964 ,999,99999, , ,36442      ,3,6,0,Florala town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,178000,077,0640,26896 ,91143 ,36264 ,999,22520,2,1,35631      ,3,6,12,Florence,120,120,12682294,4,8,360000,0,0,0,3,21,1122252,120,120,12682294,4,8,360000,0,0,0,3,21,1122252
2008,01,179000,003,0645,26992 ,91152 ,7590 ,999,99999, , ,36535      ,3,6,12,Foley,107,107,12976000,0,0,0,0,0,0,1,12,420000,107,107,12976000,0,0,0,0,0,0,1,12,420000
2008,01,181000,085,0650,27520 ,91197 ,1270 ,388,33860, , ,36032      ,3,6,12,Fort Deposit town,2,2,296000,0,0,0,0,0,0,0,0,0,2,2,296000,0,0,0,0,0,0,0,0,0
2008,01,182000,049,0655,27616 ,93276 ,12938 ,999,99999, , ,359672052  ,3,6,12,Fort Payne,27,27,4085000,0,0,0,0,0,0,0,0,0,27,27,4085000,0,0,0,0,0,0,0,0,0
2008,01,184000,087,0658,28024 ,93231 ,149 ,999,99999, , ,36083      ,3,6,0,Franklin town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,185000,099,0660,28312 ,91233 ,1460 ,999,99999, , ,36445      ,3,6,0,Frisco City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,188000,073,0675,28552 ,90324 ,6595 ,142,13820, , ,35068      ,3,6,1,Fultondale,28,28,3695726,0,0,0,0,0,0,0,0,0,11,11,1558176,0,0,0,0,0,0,0,0,0
2008,01,189000,049,0680,28672 ,91269 ,971 ,999,99999, , ,35971      ,3,6,0,Fyffe town,3,3,192500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,190000,055,0685,28696 ,91278 ,38978 ,999,23460, ,1,35999      ,3,6,12,Gadsden,35,35,2899828,0,0,0,0,0,0,0,0,0,35,35,2899828,0,0,0,0,0,0,0,0,0
2008,01,195000,043,0700,29032 ,91521 ,564 ,999,99999,2, ,35070      ,3,6,12,Garden City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,196000,073,0705,29056 ,90324 ,11626 ,142,13820, , ,35071      ,3,6,12,Gardendale,34,34,6591243,0,0,0,0,0,0,0,0,0,34,34,6591243,0,0,0,0,0,0,0,0,0
2008,01,199000,061,0720,29464 ,90252 ,4388 ,222,20020, , ,36340      ,3,6,0,Geneva,5,5,355841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,201000,013,0725,29560 ,91314 ,1737 ,999,99999,2, ,36033      ,3,6,12,Georgiana town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,207000,055,0745,29992 ,91638 ,5143 ,999,23460,2, ,35905      ,3,6,12,Glencoe,23,23,2530000,0,0,0,0,0,0,0,0,0,23,23,2530000,0,0,0,0,0,0,0,0,0
2008,01,211000,037,0755,30640 ,91350 ,1633 ,999,99999, , ,35072      ,3,6,12,Goodwater town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,212000,107,0760,30736 ,91359 ,1677 ,999,99999, , ,35466      ,3,6,0,Gordo town,2,2,182667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,213000,069,0765,30760 ,91368 ,408 ,222,20020, , ,36343      ,3,6,12,Gordon town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,215000,095,0775,31096 ,91395 ,665 ,999,99999,2, ,35747      ,3,6,0,Grant town,1,1,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,216000,073,0780,31384 ,90405 ,2344 ,142,13820, , ,35073      ,3,6,12,Graysville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,218000,065,0785,31720 ,91413 ,2731 ,999,46220, , ,36744      ,3,6,0,Greensboro,5,5,312500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
