Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,27,381700,069,2005,999,99999, ,56733      ,2,4,12,,Kennedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,382300,041,2015,999,99999, ,56343      ,2,4,0,,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,382600,167,2020,999,99999, ,56553      ,2,4,12,,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,382900,049,2025,999,99999, ,55946      ,2,4,12,,Kenyon,10,10,1587000,0,0,0,0,0,0,0,0,0,10,10,1587000,0,0,0,0,0,0,0,0,0
2003,27,383500,151,2030,999,99999, ,56252      ,2,4,12,,Kerkhoven,2,2,180000,0,0,0,0,0,0,0,0,0,2,2,180000,0,0,0,0,0,0,0,0,0
2003,27,384400,115,    ,999,99999, ,55756      ,2,4,12,,Kerrick township,7,7,270000,0,0,0,0,0,0,0,0,0,7,7,270000,0,0,0,0,0,0,0,0,0
2003,27,385000,017,2040,999,20260, ,55757      ,2,4,12,,Kettle River,2,2,150000,0,0,0,0,0,0,0,0,0,2,2,150000,0,0,0,0,0,0,0,0,0
2003,27,385300,115,    ,999,99999, ,55795      ,2,4,12,,Kettle River township,4,4,210000,0,0,0,0,0,0,0,0,0,4,4,210000,0,0,0,0,0,0,0,0,0
2003,27,385900,043,2045,999,99999, ,56051      ,2,4,12,,Kiester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,386800,079,2050,999,99999, ,56052      ,2,4,0,,Kilkenny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,387400,145,2053,378,41060, ,55353      ,2,4,12,,Kimball,14,14,1536000,0,0,0,0,0,0,0,0,0,14,14,1536000,0,0,0,0,0,0,0,0,0
2003,27,389500,093,2063,999,99999, ,55325      ,2,4,0,,Kingston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,390700,069,    ,999,99999, ,56728      ,2,4,12,,Kittson County Unincorporated Area,2,2,400000,0,0,0,0,0,0,0,0,0,2,2,400000,0,0,0,0,0,0,0,0,0
2003,27,391000,065,    ,999,99999, ,55051      ,2,4,12,,Knife Lake township,9,9,1163000,0,0,0,0,0,0,0,0,0,9,9,1163000,0,0,0,0,0,0,0,0,0
2003,27,391600,071,    ,999,99999, ,56649      ,2,4,12,,Koochiching County Unincorporated Area,26,26,2649500,0,0,0,0,0,0,0,0,0,26,26,2649500,0,0,0,0,0,0,0,0,0
2003,27,393100,065,    ,999,99999, ,55072      ,2,4,12,,Kroschel township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,394000,055,2070,999,29100, ,55947      ,2,4,12,,La Crescent,36,36,7204252,1,2,299590,0,0,0,0,0,0,36,36,7204252,1,2,299590,0,0,0,0,0,0
2003,27,394300,055,    ,999,29100, ,559471048  ,2,4,12,,La Crescent township,7,7,1397000,0,0,0,0,0,0,0,0,0,7,7,1397000,0,0,0,0,0,0,0,0,0
2003,27,395500,061,2185,999,99999, ,55744      ,2,4,12,,La Prairie,2,2,212000,0,0,0,0,0,0,0,0,0,2,2,212000,0,0,0,0,0,0,0,0,0
2003,27,396100,165,2190,999,99999, ,56056      ,2,4,0,,La Salle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,396400,073,    ,999,99999, ,56256      ,2,4,12,,Lac Qui Parle County Unincorporated Area,6,6,802000,0,0,0,0,0,0,0,0,0,6,6,802000,0,0,0,0,0,0,0,0,0
2003,27,397000,103,2075,999,99999, ,56054      ,2,4,12,,Lafayette,1,1,89000,0,0,0,0,0,0,0,0,0,1,1,89000,0,0,0,0,0,0,0,0,0
2003,27,398500,081,2085,999,99999, ,56149      ,2,4,12,,Lake Benton,2,2,340300,0,0,0,0,0,0,0,0,0,2,2,340300,0,0,0,0,0,0,0,0,0
2003,27,399100,069,2090,999,99999, ,56734      ,2,4,12,,Lake Bronson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,399700,157,2091,999,40340, ,55041      ,2,4,0,,Lake City,44,44,5543463,0,0,0,0,0,0,2,48,8072727,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,400000,075,    ,999,99999, ,55616      ,2,4,0,,Lake County Unincorporated Area,82,82,9495452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,400300,013,2095,999,99999, ,560550086  ,2,4,12,,Lake Crystal,29,29,3636000,0,0,0,0,0,0,0,0,0,29,29,3636000,0,0,0,0,0,0,0,0,0
2003,27,401200,163,2100,378,33460, ,55042      ,2,4,12,,Lake Elmo,33,33,10591600,3,6,790000,0,0,0,0,0,0,33,33,10591600,3,6,790000,0,0,0,0,0,0
2003,27,405400,067,2130,999,99999, ,56253      ,2,4,0,,Lake Lillian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,406600,005,2135,999,99999, ,56554      ,2,4,12,,Lake Park,6,6,742000,0,0,0,0,0,0,0,0,0,6,6,742000,0,0,0,0,0,0,0,0,0
2003,27,408100,021,2140,999,99999, ,56468      ,2,4,12,,Lake Shore,27,27,6055045,0,0,0,1,3,533000,0,0,0,27,27,6055045,0,0,0,1,3,533000,0,0,0
2003,27,408700,163,2138,378,33460, ,55043      ,2,4,12,,Lake St. Croix Beach,1,1,224000,0,0,0,0,0,0,0,0,0,1,1,224000,0,0,0,0,0,0,0,0,0
2003,27,409300,155,    ,999,99999, ,56296      ,2,4,12,,Lake Valley township,1,1,122918,0,0,0,0,0,0,0,0,0,1,1,122918,0,0,0,0,0,0,0,0,0
2003,27,409900,101,2155,999,99999, ,55975      ,2,4,12,,Lake Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,410200,077,    ,999,99999, ,56623      ,2,4,12,,Lake of the Woods County Unincorporated Area,40,40,4916728,0,0,0,0,0,0,0,0,0,40,40,4916728,0,0,0,0,0,0,0,0,0
2003,27,410500,135,    ,999,99999, ,56763      ,2,4,0,,Lake township,4,4,465370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,411100,063,2105,999,99999, ,56150      ,2,4,12,,Lakefield,2,2,255000,0,0,0,0,0,0,0,0,0,2,2,255000,0,0,0,0,0,0,0,0,0
2003,27,411400,163,2120,378,33460, ,55043      ,2,4,12,,Lakeland,7,7,1414000,0,0,0,0,0,0,0,0,0,7,7,1414000,0,0,0,0,0,0,0,0,0
2003,27,413500,037,2150,378,33460, ,55044      ,2,4,12,,Lakeville,687,687,140727000,2,4,570000,7,27,3775000,7,62,7330000,687,687,140727000,2,4,570000,7,27,3775000,7,62,7330000
2003,27,413800,137,    ,999,20260, ,55803      ,2,4,12,,Lakewood township,18,18,3600000,0,0,0,0,0,0,0,0,0,18,18,3600000,0,0,0,0,0,0,0,0,0
2003,27,414700,127,2160,999,99999, ,56152      ,2,4,12,,Lamberton,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2003,27,415600,069,2165,999,99999, ,56735      ,2,4,12,,Lancaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,416200,163,2170,378,33460, ,55128      ,2,4,12,,Landfall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,416500,045,2175,999,99999, ,55949      ,2,4,0,,Lanesboro,3,3,375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,418600,057,2180,999,99999, ,56461      ,2,4,12,,Laporte,3,3,368755,0,0,0,0,0,0,0,0,0,3,3,368755,0,0,0,0,0,0,0,0,0
2003,27,419200,097,2195,999,99999, ,56344      ,2,4,12,,Lastrup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,419500,123,2200,378,33460, ,55113      ,2,4,12,,Lauderdale,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2003,27,420100,051,    ,999,99999, ,56590      ,2,4,12,,Lawrence township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,420700,079,2205,999,99999, ,56057      ,2,4,12,,Le Center,7,7,1080243,0,0,0,0,0,0,0,0,0,7,7,1080243,0,0,0,0,0,0,0,0,0
2003,27,421300,099,2225,999,99999, ,55951      ,2,4,12,,Le Roy,4,4,463000,0,0,0,0,0,0,0,0,0,4,4,463000,0,0,0,0,0,0,0,0,0
2003,27,421900,145,    ,378,41060, ,56303      ,2,4,0,,Le Sauk township,10,10,2433457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,422200,079,2235,999,99999, ,560580176  ,2,4,12,,Le Sueur,12,12,2038000,0,0,0,0,0,0,0,0,0,12,12,2038000,0,0,0,0,0,0,0,0,0
2003,27,422500,079,    ,999,99999, ,560571620  ,2,4,1,,Le Sueur County Unincorporated Area,85,85,12026204,0,0,0,0,0,0,0,0,0,2,2,520000,0,0,0,0,0,0,0,0,0
2003,27,428800,137,2220,999,20260, ,55734      ,2,4,0,,Leonidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,430000,085,2230,999,99999, ,55354      ,2,4,12,,Lester Prairie,17,17,2541000,0,0,0,1,4,572000,0,0,0,17,17,2541000,0,0,0,1,4,572000,0,0,0
2003,27,430300,121,    ,999,99999, ,56385      ,2,4,12,,Leven township,1,1,240000,0,0,0,0,0,0,0,0,0,1,1,240000,0,0,0,0,0,0,0,0,0
2003,27,430900,169,2240,999,99999, ,55952      ,2,4,12,,Lewiston,5,5,843500,0,0,0,0,0,0,1,10,514000,5,5,843500,0,0,0,0,0,0,1,10,514000
2003,27,431500,003,2250,378,33460, ,55014      ,2,4,12,,Lexington,2,2,416000,0,0,0,0,0,0,0,0,0,2,2,416000,0,0,0,0,0,0,0,0,0
2003,27,433900,037,2255,378,33460, ,55118      ,2,4,12,,Lilydale,5,5,2301000,0,0,0,0,0,0,1,5,1520000,5,5,2301000,0,0,0,0,0,0,1,5,1520000
2003,27,435400,081,    ,999,99999, ,56142      ,2,4,12,,Lincoln County Unincorporated Area,16,16,2000000,0,0,0,0,0,0,0,0,0,16,16,2000000,0,0,0,0,0,0,0,0,0
2003,27,437200,025,2260,378,33460, ,55045      ,2,4,12,,Lindstrom,92,92,14161000,0,0,0,0,0,0,0,0,0,92,92,14161000,0,0,0,0,0,0,0,0,0
2003,27,437500,003,2265,378,33460, ,55014      ,2,4,12,,Lino Lakes,112,112,25666758,0,0,0,0,0,0,0,0,0,112,112,25666758,0,0,0,0,0,0,0,0,0
2003,27,438100,003,    ,378,33460, ,55079      ,2,4,12,,Linwood township,20,20,2000000,0,0,0,0,0,0,0,0,0,20,20,2000000,0,0,0,0,0,0,0,0,0
2003,27,438700,105,2270,999,99999, ,56155      ,2,4,12,,Lismore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,439300,093,2275,999,99999, ,55355      ,2,4,12,,Litchfield,34,34,4250000,2,4,500000,2,8,500000,0,0,0,34,34,4250000,2,4,500000,2,8,500000,0,0,0
2003,27,439900,123,2280,378,33460, ,55117      ,2,4,12,,Little Canada,19,19,3794500,0,0,0,0,0,0,1,79,8105100,19,19,3794500,0,0,0,0,0,0,1,79,8105100
2003,27,440500,097,2285,999,99999, ,56345      ,2,4,12,,Little Falls,43,43,4860000,0,0,0,0,0,0,0,0,0,43,43,4860000,0,0,0,0,0,0,0,0,0
2003,27,442000,071,2290,999,99999, ,56653      ,2,4,0,,Littlefork,3,3,287000,0,0,0,0,0,0,1,14,137550,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,444700,121,2295,999,99999, ,56334      ,2,4,0,,Long Beach,7,7,641667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,445000,053,2300,378,33460, ,55356      ,2,4,12,,Long Lake,8,8,2567146,0,0,0,0,0,0,0,0,0,8,8,2567146,0,0,0,0,0,0,0,0,0
2003,27,445900,153,2305,999,99999, ,56347      ,2,4,12,,Long Prairie,1,1,113000,0,0,0,0,0,0,0,0,0,1,1,113000,0,0,0,0,0,0,0,0,0
2003,27,446500,021,2310,999,99999, ,56655      ,2,4,12,,Longville,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2003,27,446800,131,2315,999,99999, ,55046      ,2,4,0,,Lonsdale,76,76,11850049,3,6,708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,447700,053,2320,378,33460, ,55357      ,2,4,12,,Loretto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,449500,121,2330,999,99999, ,56349      ,2,4,12,,Lowry,2,2,245836,0,0,0,0,0,0,0,0,0,2,2,245836,0,0,0,0,0,0,0,0,0
2003,27,450100,127,2335,999,99999, ,56255      ,2,4,12,,Lucan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,451600,133,2340,999,99999, ,56156      ,2,4,0,,Luverne,6,6,767342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,452500,099,2345,999,99999, ,55953      ,2,4,12,,Lyle,2,2,190000,0,0,0,0,0,0,0,0,0,2,2,190000,0,0,0,0,0,0,0,0,0
2003,27,453100,083,2350,999,99999, ,56157      ,2,4,12,,Lynd,8,8,1695000,0,0,0,0,0,0,0,0,0,8,8,1695000,0,0,0,0,0,0,0,0,0
2003,27,454300,083,    ,999,99999, ,56258      ,2,4,12,,Lyon County Unincorporated Area,20,20,2458364,0,0,0,0,0,0,0,0,0,20,20,2458364,0,0,0,0,0,0,0,0,0
2003,27,455500,045,2353,999,99999, ,55954      ,2,4,12,,Mabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,456400,165,2380,999,99999, ,56062      ,2,4,12,,Madelia,7,7,1083480,0,0,0,0,0,0,0,0,0,7,7,1083480,0,0,0,0,0,0,0,0,0
2003,27,457000,073,2385,999,99999, ,56256      ,2,4,12,,Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,457300,013,2390,999,99999, ,56063      ,2,4,12,,Madison Lake,14,14,2439539,0,0,0,0,0,0,0,0,0,14,14,2439539,0,0,0,0,0,0,0,0,0
2003,27,457900,133,2395,999,99999, ,56158      ,2,4,12,,Magnolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,458500,087,2400,999,99999, ,56557      ,2,4,12,,Mahnomen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,459100,163,2405,378,33460, ,55115      ,2,4,12,,Mahtomedi,35,35,10216100,0,0,0,0,0,0,0,0,0,35,35,10216100,0,0,0,0,0,0,0,0,0
2003,27,459700,145,    ,378,41060, ,56301      ,2,4,0,,Maine Prairie township,18,18,2629200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,461800,047,2410,999,99999, ,56007      ,2,4,0,,Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,463000,035,2415,999,99999, ,56463      ,2,4,12,,Manhattan Beach,2,2,100000,0,0,0,0,0,0,0,0,0,2,2,100000,0,0,0,0,0,0,0,0,0
2003,27,463300,013,2420,999,99999, ,560023368  ,2,4,12,,Mankato,512,512,60983400,7,14,1250000,0,0,0,9,204,10745400,512,512,60983400,7,14,1250000,0,0,0,9,204,10745400
2003,27,463900,013,    ,999,99999, ,56001      ,2,4,12,,Mankato township,15,15,3576000,0,0,0,0,0,0,0,0,0,15,15,3576000,0,0,0,0,0,0,0,0,0
2003,27,464800,039,2425,999,40340, ,55955      ,2,4,12,,Mantorville,5,5,794500,1,2,212000,0,0,0,0,0,0,5,5,794500,1,2,212000,0,0,0,0,0,0
2003,27,465400,057,    ,999,99999, ,56467      ,2,4,12,,Mantrap township,6,6,313000,0,0,0,0,0,0,0,0,0,6,6,313000,0,0,0,0,0,0,0,0,0
2003,27,466000,053,2430,378,33460, ,553116180  ,2,4,12,,Maple Grove,420,420,85643271,0,0,0,18,72,9303672,31,358,46687993,420,420,85643271,0,0,0,18,72,9303672,31,358,46687993
2003,27,466900,171,2435,378,33460, ,55358      ,2,4,12,,Maple Lake,41,41,6083750,0,0,0,0,0,0,0,0,0,41,41,6083750,0,0,0,0,0,0,0,0,0
2003,27,467500,053,2440,378,33460, ,55359      ,2,4,12,,Maple Plain,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2003,27,468400,021,    ,999,99999, ,56472      ,2,4,0,,Maple township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,468700,013,2445,999,99999, ,56065      ,2,4,12,,Mapleton,4,4,491673,3,6,465561,0,0,0,0,0,0,4,4,491673,3,6,465561,0,0,0,0,0,0
2003,27,469300,099,2450,999,99999, ,55912      ,2,4,12,,Mapleview,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,469600,123,2455,378,33460, ,55109      ,2,4,11,,Maplewood,98,98,18712890,0,0,0,1,4,451320,3,100,7752610,88,88,16981994,0,0,0,1,4,451320,3,100,7752610
2003,27,470200,061,2460,999,99999, ,55764      ,2,4,12,,Marble,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
2003,27,471100,073,2465,999,99999, ,56257      ,2,4,0,,Marietta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,471400,163,2470,378,33460, ,55047      ,2,4,12,,Marine on St. Croix,6,6,2516000,0,0,0,0,0,0,0,0,0,6,6,2516000,0,0,0,0,0,0,0,0,0
2003,27,472600,083,2475,999,99999, ,562581313  ,2,4,12,,Marshall,63,63,8275200,1,2,350000,1,3,160000,0,0,0,63,63,8275200,1,2,350000,1,3,160000,0,0,0
2003,27,473500,037,    ,378,33460, ,55033      ,2,4,0,,Marshan township,2,2,187676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,474100,091,    ,999,99999, ,56031      ,2,4,12,,Martin County Unincorporated Area,25,25,4049000,0,0,0,0,0,0,0,0,0,25,25,4049000,0,0,0,0,0,0,0,0,0
2003,27,477100,163,    ,378,33460, ,55110      ,2,4,12,,May township,20,20,6613214,0,0,0,0,0,0,0,0,0,20,20,6613214,0,0,0,0,0,0,0,0,0
2003,27,477400,019,2480,378,33460, ,55360      ,2,4,12,,Mayer,70,70,11404000,0,0,0,0,0,0,0,0,0,70,70,11404000,0,0,0,0,0,0,0,0,0
2003,27,478300,023,2485,999,99999, ,56260      ,2,4,12,,Maynard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,479200,157,2490,999,40340, ,55956      ,2,4,12,,Mazeppa,6,6,1378000,0,0,0,0,0,0,0,0,0,6,6,1378000,0,0,0,0,0,0,0,0,0
2003,27,481000,001,2355,999,99999, ,563500163  ,2,4,0,,McGrath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,481300,001,2360,999,99999, ,55760      ,2,4,0,,McGregor,1,1,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,481900,119,2365,999,24220, ,56556      ,2,4,12,,McIntosh,2,2,179000,0,0,0,0,0,0,0,0,0,2,2,179000,0,0,0,0,0,0,0,0,0
2003,27,482200,137,2370,999,20260, ,55761      ,2,4,12,,McKinley,1,1,155619,0,0,0,0,0,0,0,0,0,1,1,155619,0,0,0,0,0,0,0,0,0
2003,27,483100,085,    ,999,99999, ,55336      ,2,4,12,,McLeod County Unincorporated Area,112,112,17085000,0,0,0,0,0,0,0,0,0,112,112,17085000,0,0,0,0,0,0,0,0,0
2003,27,484300,137,2495,999,20260, ,55765      ,2,4,0,,Meadowlands,1,1,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,485200,147,2500,999,99999, ,55060      ,2,4,12,,Medford,21,21,2304353,0,0,0,0,0,0,0,0,0,21,21,2304353,0,0,0,0,0,0,0,0,0
2003,27,485800,053,2505,378,33460, ,554473452  ,2,4,12,,Medicine Lake,3,3,520000,0,0,0,0,0,0,0,0,0,3,3,520000,0,0,0,0,0,0,0,0,0
2003,27,486100,053,2510,378,33460, ,55340      ,2,4,12,,Medina,69,69,47401270,0,0,0,1,4,700000,1,87,12778000,69,69,47401270,0,0,0,1,4,700000,1,87,12778000
2003,27,486700,093,    ,999,99999, ,55355      ,2,4,12,,Meeker County Unincorporated Area,107,107,17154000,0,0,0,0,0,0,0,0,0,107,107,17154000,0,0,0,0,0,0,0,0,0
2003,27,487600,145,2520,378,41060, ,56352      ,2,4,12,,Melrose,15,15,1975000,0,0,0,0,0,0,1,24,835000,15,15,1975000,0,0,0,0,0,0,1,24,835000
2003,27,487900,145,    ,378,41060, ,56352      ,2,4,12,,Melrose township,5,5,640000,0,0,0,0,0,0,0,0,0,5,5,640000,0,0,0,0,0,0,0,0,0
2003,27,488500,159,2525,999,99999, ,56464      ,2,4,12,,Menahga,4,4,351489,0,0,0,0,0,0,0,0,0,4,4,351489,0,0,0,0,0,0,0,0,0
2003,27,488800,037,2532,378,33460, ,55150      ,2,4,12,,Mendota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,489100,037,2535,378,33460, ,551184167  ,2,4,12,,Mendota Heights,17,17,8636956,2,4,800000,0,0,0,1,60,4320000,17,17,8636956,2,4,800000,0,0,0,1,60,4320000
2003,27,489400,119,2540,999,24220, ,56736      ,2,4,12,,Mentor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,490600,089,2545,999,99999, ,56737      ,2,4,12,,Middle River,4,4,153000,0,0,0,0,0,0,0,0,0,4,4,153000,0,0,0,0,0,0,0,0,0
2003,27,491500,171,    ,378,33460, ,55349      ,2,4,12,,Middleville township,6,6,927728,0,0,0,0,0,0,0,0,0,6,6,927728,0,0,0,0,0,0,0,0,0
2003,27,492100,137,    ,999,20260, ,55810      ,2,4,12,,Midway township,8,8,999000,0,0,0,0,0,0,0,0,0,8,8,999000,0,0,0,0,0,0,0,0,0
2003,27,492400,037,2550,378,33460, ,55009      ,2,4,12,,Miesville,1,1,160225,0,0,0,0,0,0,0,0,0,1,1,160225,0,0,0,0,0,0,0,0,0
2003,27,492700,095,2555,999,99999, ,56353      ,2,4,12,,Milaca,24,24,3042000,0,0,0,0,0,0,0,0,0,24,24,3042000,0,0,0,0,0,0,0,0,0
2003,27,493900,095,    ,999,99999, ,56353      ,2,4,11,,Mille Lacs County Part Unincorporated Area,177,177,21617005,0,0,0,0,0,0,0,0,0,169,169,20687693,0,0,0,0,0,0,0,0,0
2003,27,494200,041,2565,999,99999, ,56332      ,2,4,12,,Millerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,494800,157,2570,999,40340, ,55957      ,2,4,0,,Millville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,496000,127,2575,999,99999, ,56263      ,2,4,12,,Milroy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,496600,041,2580,999,99999, ,56354      ,2,4,12,,Miltona,3,3,450000,0,0,0,0,0,0,0,0,0,3,3,450000,0,0,0,0,0,0,0,0,0
2003,27,497800,053,2585,378,33460,1,55415      ,2,4,12,,Minneapolis,331,331,55006300,19,38,4399964,10,31,2739319,36,835,98970340,331,331,55006300,19,38,4399964,10,31,2739319,36,835,98970340
2003,27,498100,157,2590,999,40340, ,55910      ,2,4,12,,Minneiska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,499300,083,2595,999,99999, ,56264      ,2,4,12,,Minneota,6,6,1450000,0,0,0,0,0,0,0,0,0,6,6,1450000,0,0,0,0,0,0,0,0,0
2003,27,499900,169,2600,999,99999, ,55959      ,2,4,12,,Minnesota City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,500500,043,2605,999,99999, ,56068      ,2,4,12,,Minnesota Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,501100,053,2610,378,33460, ,55343      ,2,4,12,,Minnetonka,61,61,26714724,2,4,400000,1,4,1200000,0,0,0,61,61,26714724,2,4,400000,1,4,1200000,0,0,0
2003,27,501400,053,2612,378,33460, ,55361      ,2,4,12,,Minnetonka Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,501700,053,2617,378,33460, ,55364      ,2,4,12,,Minnetrista,164,164,50578100,0,0,0,0,0,0,0,0,0,164,164,50578100,0,0,0,0,0,0,0,0,0
2003,27,502000,121,    ,999,99999, ,56381      ,2,4,12,,Minnewaska township,3,3,318000,0,0,0,0,0,0,0,0,0,3,3,318000,0,0,0,0,0,0,0,0,0
2003,27,505600,023,2625,999,99999, ,56265      ,2,4,12,,Montevideo,9,9,955000,0,0,0,0,0,0,0,0,0,9,9,955000,0,0,0,0,0,0,0,0,0
2003,27,505900,079,2630,999,99999, ,560690078  ,2,4,12,,Montgomery,26,26,3830400,0,0,0,0,0,0,0,0,0,26,26,3830400,0,0,0,0,0,0,0,0,0
2003,27,506500,171,2635,378,33460, ,55362      ,2,4,12,,Monticello,159,159,20380234,2,4,565256,11,43,4514659,0,0,0,159,159,20380234,2,4,565256,11,43,4514659,0,0,0
2003,27,507100,171,2640,378,33460, ,55363      ,2,4,12,,Montrose,108,108,15165524,0,0,0,0,0,0,0,0,0,108,108,15165524,0,0,0,0,0,0,0,0,0
2003,27,508000,027,2645,244,22020,1,56560      ,2,4,12,,Moorhead,205,205,26052000,2,4,410000,0,0,0,7,160,7850000,205,205,26052000,2,4,410000,0,0,0,7,160,7850000
2003,27,508900,017,2650,999,20260, ,55767      ,2,4,0,,Moose Lake,0,0,0,0,0,0,0,0,0,4,20,1077104,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,511000,065,2655,999,99999, ,55051      ,2,4,12,,Mora,11,11,1415000,1,2,110000,0,0,0,0,0,0,11,11,1415000,1,2,110000,0,0,0,0,0,0
