Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8899,2082,9999,,Denver-Boulder CO CMSA,4919,4919,470137,16,32,2567,35,132,8150,92,1982,63159,4908,4908,469791,16,32,2567,35,132,8150,92,1982,63159
8899,2162,9999,,Detroit-Ann Arbor MI CMSA ,14092,14092,1231570,113,226,12244,269,1030,56563,569,7798,262797,13770,13770,1210114,111,222,11969,263,1011,55734,507,7269,251055
8899,3282,9999,,Hartford-New Britain-Middletown CT CMSA ,4427,4427,403993,98,196,7763,36,133,5869,116,1868,54926,4427,4427,403993,98,196,7763,36,133,5869,116,1868,54926
8899,3362,9999,,Houston-Galveston-Brazoria TX CMSA,8081,8081,771936,11,22,1240,5,18,398,35,1041,30643,8062,8062,769375,11,22,1240,5,18,398,34,1036,30568
8899,4472,9999,,Los Angeles-Anaheim-Riverside CA CMSA ,76063,76063,8807348,1194,2388,191051,1369,4959,336439,3677,48603,2809416,75872,75872,8780822,1188,2376,190147,1362,4934,334653,3650,48345,2796948
8899,4992,9999,,Miami-Fort Lauderdale FL CMSA ,15097,15097,1137122,345,690,32258,156,595,23407,902,15847,577758,14994,14994,1133494,345,690,32258,156,595,23407,889,15500,574646
8899,5082,9999,,Milwaukee-Racine WI CMSA,3846,3846,376057,175,350,19441,73,281,15994,220,3146,118768,3663,3663,364096,175,350,19441,73,281,15994,217,3131,118293
8899,5602,9999,,New York-Northern New Jersey-Long Island NY-NJ-CT CMSA,32461,32461,2961289,1586,3172,172054,621,2001,111184,939,15292,836962,30550,30550,2804692,1551,3102,169040,619,1995,111032,873,14803,788727
8899,6162,9999,,Philadelphia-Wilmington-Trenton PA-NJ-DE-MD CMSA,25750,25750,1896625,181,362,14519,125,438,12231,397,4861,180418,24080,24080,1813385,177,354,14317,114,399,11645,374,4677,168766
8899,6282,9999,,Pittsburgh-Beaver Valley PA CMSA,4123,4123,376777,28,56,2947,38,136,6632,101,1523,40759,3639,3639,335106,25,50,2479,32,118,5784,73,1341,35289
8899,6442,9999,,Portland-Vancouver OR-WA CMSA ,6141,6141,558739,59,118,6299,72,278,10378,463,5298,161559,6115,6115,557060,58,116,6248,72,278,10378,463,5298,161559
8899,6482,9999,,Providence-Pawtucket-Fall River RI-MA CMSA,3936,3936,321768,335,670,23891,105,368,14019,153,1837,58669,3752,3752,311484,335,670,23891,105,368,14019,153,1837,58669
8899,7362,9999,,San Francisco-Oakland-San Jose CA CMSA,25909,25909,3004864,306,612,51451,337,1156,93504,790,11033,573624,25622,25622,2978167,305,610,51331,336,1152,93138,784,10975,571443
8899,7602,9999,,Seattle-Tacoma WA CMSA,13496,13496,1217792,309,618,29186,237,873,41961,1271,16772,671030,13472,13472,1215602,308,616,29132,228,844,41163,1267,16752,670407

