Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8499,8800,9999,,WACO TX . . . . . . . . . . . . .,697,697,45128,66,132,5002,26,102,3080,26,1257,32929,684,684,44512,66,132,5002,26,102,3080,26,1257,32929
8499,8840,9999,,WASHINGTON DC-MD-VA . . . . . . .,28089,28089,1385322,63,126,5685,187,617,26915,341,5879,197922,27462,27462,1352232,61,122,5622,184,605,26590,319,5621,190151
8499,8880,9999,,WATERBURY CT. . . . . . . . . . .,871,871,40340,27,54,1471,2,7,128,20,207,4033,871,871,40340,27,54,1471,2,7,128,20,207,4033
8499,8920,9999,,WATERLOO-CEDAR FALLS IA . . . . .,59,59,3396,2,4,143,1,4,174,0,0,0,52,52,3363,2,4,143,1,4,174,0,0,0
8499,8940,9999,,WAUSAU WI . . . . . . . . . . . .,243,243,12191,7,14,401,16,56,1824,0,0,0,207,207,10593,7,14,401,8,32,1024,0,0,0
8499,8960,9999,,WEST PALM BEACH-BOCA RATON-,11999,11999,743585,188,376,13243,359,1392,51075,524,7662,302165,11958,11958,740003,175,350,12568,264,1017,38402,492,7086,268535
8499,9000,9999,,WHEELING WV-OH. . . . . . . . . .,51,51,2382,0,0,0,0,0,0,0,0,0,47,47,2201,0,0,0,0,0,0,0,0,0
8499,9040,9999,,WICHITA KS. . . . . . . . . . . .,1588,1588,83939,156,312,10209,48,188,4109,160,2231,40357,1588,1588,83939,156,312,10209,48,188,4109,160,2231,40357
8499,9080,9999,,WICHITA FALLS TX. . . . . . . . .,499,499,17231,1,2,89,4,16,343,1,32,435,499,499,17231,1,2,89,4,16,343,1,32,435
8499,9140,9999,,WILLIAMSPORT PA . . . . . . . . .,211,211,8671,0,0,0,0,0,0,1,8,275,197,197,8043,0,0,0,0,0,0,1,8,275
8499,9160,9999,,WILMINGTON DE-NJ-MD (P) . . . . .,1806,1806,78742,2,4,170,22,79,3521,96,939,21625,1785,1785,77820,2,4,170,22,79,3521,94,929,21516
8499,9200,9999,,WILMINGTON NC . . . . . . . . . .,693,693,31605,48,96,3144,75,263,7440,134,1404,37314,689,689,31407,48,96,3144,75,263,7440,130,1384,36428
8499,9240,9999,,WORCESTER MA. . . . . . . . . . .,1407,1407,91299,66,132,3805,31,118,3029,31,530,15983,997,997,69309,37,74,2344,24,86,2339,19,135,5468
8499,9260,9999,,YAKIMA WA . . . . . . . . . . . .,399,399,23186,39,78,2525,12,40,1301,7,111,2715,398,398,23150,39,78,2525,12,40,1301,7,111,2715
8499,9280,9999,,YORK PA . . . . . . . . . . . . .,1452,1452,66688,39,78,1551,22,91,2751,20,163,3756,1234,1234,56025,39,78,1551,18,67,2199,20,163,3756
8499,9320,9999,,YOUNGSTOWN-WARREN OH. . . . . . .,501,501,29792,16,32,1239,5,20,708,12,166,3485,329,329,19933,7,14,576,5,20,708,5,87,2004
8499,9340,9999,,YUBA CITY CA. . . . . . . . . . .,317,317,20985,11,22,926,14,53,1538,12,133,3525,317,317,20985,11,22,926,14,53,1538,12,133,3525

