Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8999,3362,9999,,Houston-Galveston-Brazoria TX CMSA,9866,9866,974880,5,10,390,39,152,1845,97,2243,63838,9834,9834,971589,4,8,335,37,146,1730,96,2238,63741
8999,4472,9999,,Los Angeles-Anaheim-Riverside CA CMSA ,73344,73344,9497397,1002,2004,164252,1201,4315,325851,3205,36159,2407934,72656,72656,9401554,980,1960,160364,1165,4192,316019,3169,35788,2384361
8999,4992,9999,,Miami-Fort Lauderdale FL CMSA ,15202,15202,1272126,215,430,21973,152,589,26346,763,16542,679967,15193,15193,1269479,215,430,21973,152,589,26346,759,16522,677449
8999,5082,9999,,Milwaukee-Racine WI CMSA,3963,3963,413554,188,376,21380,98,383,18621,305,4692,200817,3597,3597,375168,187,374,21329,98,383,18621,299,4657,199685
8999,5602,9999,,New York-Northern New Jersey-Long Island NY-NJ-CT CMSA,24541,24541,2241824,1546,3092,172029,593,1891,98995,658,13366,856366,23326,23326,2147225,1499,2998,167937,575,1832,97152,625,12997,844511
8999,6162,9999,,Philadelphia-Wilmington-Trenton PA-NJ-DE-MD CMSA,19600,19600,1525169,100,200,8596,78,303,19253,305,3593,139671,19078,19078,1493933,99,198,8532,78,303,19253,293,3499,132013
8999,6282,9999,,Pittsburgh-Beaver Valley PA CMSA,4160,4160,413124,13,26,1585,36,132,5309,70,779,27158,3705,3705,379147,10,20,910,28,108,3993,39,604,22130
8999,6442,9999,,Portland-Vancouver OR-WA CMSA ,7472,7472,758172,151,302,14688,111,434,13034,815,9295,295403,7445,7445,754381,151,302,14688,111,434,13034,812,9268,294185
8999,6482,9999,,Providence-Pawtucket-Fall River RI-MA CMSA,2939,2939,257707,230,460,18006,75,270,13602,52,410,11491,2714,2714,239133,229,458,17926,75,270,13602,52,410,11491
8999,7362,9999,,San Francisco-Oakland-San Jose CA CMSA,24249,24249,3152475,311,622,57980,236,809,67079,764,10737,644438,24075,24075,3132886,309,618,57710,235,806,66952,754,10605,638577
8999,7602,9999,,Seattle-Tacoma WA CMSA,15806,15806,1527791,306,612,32051,149,554,28119,1210,16450,707858,15692,15692,1517087,301,602,31621,140,527,27245,1201,16341,703037

