Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200199,2360,9999,,Erie  PA MSA ,600,600,68697,0,0,0,10,40,2358,7,75,4040,570,570,66300,0,0,0,9,36,2122,6,67,3807
200199,2400,9999,,Eugene-Springfield  OR MSA ,1207,1207,193599,28,56,4344,7,27,2153,12,95,6275,982,982,165591,7,14,1265,7,27,2153,11,90,5945
200199,2440,9999,,Evansville-Henderson  IN-KY MSA ,1125,1125,135181,12,24,1558,2,6,150,2,11,147,1099,1099,131700,12,24,1558,2,6,150,2,11,147
200199,2520,9999,,Fargo-Moorhead  ND-MN MSA ,818,818,92294,8,16,1425,8,32,2041,30,663,27063,814,814,92194,8,16,1425,8,32,2041,30,663,27063
200199,2560,9999,,Fayetteville  NC MSA ,963,963,100697,3,6,246,5,19,811,31,308,14713,963,963,100697,3,6,246,5,19,811,31,308,14713
200199,2580,9999,,Fayetteville-Springdale-Rogers  AR MSA ,2488,2488,296686,44,88,6653,23,81,4518,119,1307,53336,2404,2404,288565,43,86,6528,21,74,4358,116,1280,52629
200199,2620,9999,,Flagstaff  AZ-UT MSA ,951,951,121606,4,8,481,1,4,300,2,16,1229,948,948,121326,4,8,481,1,4,300,2,16,1229
200199,2650,9999,,Florence  AL MSA ,180,180,16114,0,0,0,0,0,0,8,69,3015,156,156,13726,0,0,0,0,0,0,1,5,149
200199,2655,9999,,Florence  SC MSA ,59,59,6973,3,6,489,0,0,0,0,0,0,59,59,6973,3,6,489,0,0,0,0,0,0
200199,2670,9999,,Fort Collins-Loveland  CO MSA ,2640,2640,371224,9,18,2276,17,63,5081,64,943,52998,2569,2569,363064,9,18,2276,16,60,4819,63,927,52065
200199,2700,9999,,Fort Myers-Cape Coral  FL MSA ,6534,6534,1007831,249,498,51371,183,714,89489,216,3213,316073,6534,6534,1007831,249,498,51371,183,714,89489,216,3213,316073
200199,2710,9999,,Fort Pierce-Port St. Lucie  FL MSA ,3093,3093,469717,17,34,3285,19,69,8286,44,880,50630,3085,3085,468767,14,28,2993,19,69,8286,44,880,50630
200199,2720,9999,,Fort Smith  AR-OK MSA ,480,480,57392,28,56,3604,8,30,1231,4,41,1502,451,451,54699,28,56,3604,5,19,772,0,0,0
200199,2750,9999,,Fort Walton Beach  FL MSA ,1092,1092,137469,1,2,75,3,10,511,19,335,14379,761,761,99713,1,2,75,0,0,0,13,291,12272
200199,2760,9999,,Fort Wayne  IN MSA ,2571,2571,383001,27,54,4389,1,4,320,53,420,16913,2571,2571,383001,27,54,4389,1,4,320,53,420,16913
200199,2840,9999,,Fresno  CA MSA ,4331,4331,641707,21,42,3278,40,144,12405,8,40,3767,4326,4326,641363,18,36,2906,40,144,12405,8,40,3767
200199,2880,9999,,Gadsden  AL MSA ,199,199,21021,0,0,0,0,0,0,2,107,8790,171,171,18923,0,0,0,0,0,0,1,72,7650
200199,2900,9999,,Gainesville  FL MSA ,1063,1063,123751,8,16,530,2,8,754,102,1248,57187,970,970,116375,8,16,530,2,8,754,102,1248,57187
200199,2975,9999,,Glens Falls  NY MSA ,407,407,59472,5,10,860,4,16,726,2,12,400,385,385,57726,5,10,860,4,16,726,2,12,400
200199,2980,9999,,Goldsboro  NC MSA ,421,421,41866,0,0,0,0,0,0,0,0,0,421,421,41866,0,0,0,0,0,0,0,0,0
200199,2985,9999,,Grand Forks  ND-MN MSA ,164,164,22883,3,6,662,0,0,0,2,32,1450,164,164,22883,3,6,662,0,0,0,2,32,1450
200199,2995,9999,,Grand Junction  CO MSA ,1146,1146,120389,14,28,1421,6,23,1824,3,56,2894,1146,1146,120389,14,28,1421,6,23,1824,3,56,2894
200199,3000,9999,,Grand Rapids-Muskegon-Holland  MI MSA ,5996,5996,823468,46,92,7190,27,96,7324,118,1003,41810,5262,5262,745057,35,70,6062,23,84,6493,111,968,40137
200199,3040,9999,,Great Falls  MT MSA ,113,113,17066,0,0,0,3,12,430,5,42,1986,113,113,17066,0,0,0,3,12,430,5,42,1986
200199,3080,9999,,Green Bay  WI MSA ,1205,1205,195012,56,112,8740,1,4,400,65,853,36525,1134,1134,184943,47,94,7397,1,4,400,65,853,36525
200199,3120,9999,,Greensboro--Winston-Salem--High Point  NC MSA ,8537,8537,1014281,38,76,3120,43,154,5611,135,1997,92543,8537,8537,1014281,38,76,3120,43,154,5611,135,1997,92543
200199,3150,9999,,Greenville  NC MSA ,763,763,99352,104,208,12481,1,4,300,74,863,26576,763,763,99352,104,208,12481,1,4,300,74,863,26576
200199,3160,9999,,Greenville-Spartanburg-Anderson  SC MSA ,6240,6240,639431,77,154,6270,1,3,1593,30,488,18773,5992,5992,601703,77,154,6270,1,3,1593,30,488,18773
200199,3240,9999,,Harrisburg-Lebanon-Carlisle  PA MSA ,2441,2441,288963,5,10,845,8,27,2344,26,225,11797,2347,2347,278531,5,10,845,7,24,1919,26,225,11797
