Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9299,4472,9999,,Los Angeles-Anaheim-Riverside CA CMSA ,25178,25178,3612813,353,706,65014,518,1916,134003,646,7177,529376,25001,25001,3597840,344,688,63723,509,1889,132436,629,7069,523877
9299,4992,9999,,Miami-Fort Lauderdale FL CMSA ,12230,12230,1531891,156,312,13332,72,285,9933,207,4224,225180,12200,12200,1529637,156,312,13332,72,285,9933,207,4224,225180
9299,5082,9999,,Milwaukee-Racine WI CMSA,5122,5122,620848,162,324,21502,60,233,14079,221,2791,110166,5076,5076,615910,158,316,20953,59,230,14017,220,2784,109898
9299,5602,9999,,New York-Northern New Jersey-Long Island NY-NJ-CT CMSA,19822,19822,2073388,980,1960,116789,231,768,41410,186,2894,130712,19733,19733,2064358,976,1952,116463,231,768,41410,186,2894,130712
9299,6162,9999,,Philadelphia-Wilmington-Trenton PA-NJ-DE-MD CMSA,16113,16113,1352897,72,144,6672,21,78,4185,86,1029,53179,15774,15774,1324560,72,144,6672,21,78,4185,86,1029,53179
9299,6282,9999,,Pittsburgh-Beaver Valley PA CMSA,4465,4465,492691,25,50,2544,17,66,3011,32,421,17008,4377,4377,484645,25,50,2544,17,66,3011,32,421,17008
9299,6442,9999,,Portland-Vancouver OR-WA CMSA ,8815,8815,945064,62,124,7505,79,305,15520,251,2449,95276,8810,8810,944696,62,124,7505,79,305,15520,250,2444,95092
9299,6482,9999,,Providence-Pawtucket-Fall River RI-MA CMSA,2569,2569,230307,47,94,4692,5,20,806,5,131,2119,2563,2563,229616,47,94,4692,5,20,806,5,131,2119
9299,7362,9999,,San Francisco-Oakland-San Jose CA CMSA,12193,12193,1868792,144,288,28673,128,462,39214,278,3865,257307,12153,12153,1862724,142,284,28407,128,462,39214,274,3843,255485
9299,7602,9999,,Seattle-Tacoma WA CMSA,12560,12560,1408328,278,556,35554,102,381,22550,340,5256,325415,12175,12175,1358967,276,552,35403,99,372,21751,335,5208,323037

