Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8799,8640,9999,    ,Tyler TX MSA. . . . . . . . . . .,156,156,17796,0,0,0,0,0,0,0,0,0,120,120,16079,0,0,0,0,0,0,0,0,0
8799,8680,9999,    ,Utica-Rome NY MSA . . . . . . . .,799,799,43862,10,20,570,4,15,306,2,20,470,743,743,40116,10,20,570,3,12,236,2,20,470
8799,8750,9999,    ,Victoria TX MSA . . . . . . . . .,76,76,6383,0,0,0,0,0,0,0,0,0,76,76,6383,0,0,0,0,0,0,0,0,0
8799,8780,9999,    ,Visalia-Tulare-Porterville,1370,1370,92668,70,140,3803,100,375,10423,24,163,4267,1370,1370,92668,70,140,3803,100,375,10423,24,163,4267
8799,8800,9999,    ,Waco TX MSA . . . . . . . . . . .,339,339,25809,20,40,1329,1,3,63,1,8,83,328,328,25278,20,40,1329,1,3,63,1,8,83
8799,8840,9999,    ,Washington DC-MD-VA MSA . . . . .,29456,29456,1970402,27,54,1961,108,432,8805,874,13493,449813,29297,29297,1961178,27,54,1961,108,432,8805,871,13478,449309
8799,8880,9999,    ,Waterbury CT MSA. . . . . . . . .,1068,1068,74524,129,258,7623,6,23,537,93,942,22526,1068,1068,74524,129,258,7623,6,23,537,93,942,22526
8799,8920,9999,    ,Waterloo-Cedar Falls IA MSA . . .,40,40,3022,0,0,0,1,4,170,1,24,608,40,40,3022,0,0,0,1,4,170,1,24,608
8799,8940,9999,    ,Wausau WI MSA . . . . . . . . . .,384,384,25571,15,30,1027,25,79,2619,2,127,4580,337,337,23435,15,30,1027,3,12,485,2,127,4580
8799,8960,9999,    ,West Palm Beach-Boca Raton-Delray,12641,12641,973836,197,394,18674,326,1283,74559,389,5353,197516,12637,12637,973547,197,394,18674,326,1283,74559,389,5353,197516
8799,9000,9999,    ,Wheeling WV-OH MSA. . . . . . . .,57,57,3784,1,2,65,2,6,631,0,0,0,53,53,3555,1,2,65,2,6,631,0,0,0
8799,9040,9999,    ,Wichita KS MSA. . . . . . . . . .,1915,1915,136844,47,94,3811,10,36,989,1,8,258,1913,1913,136766,47,94,3811,10,36,989,1,8,258
8799,9080,9999,    ,Wichita Falls TX MSA. . . . . . .,126,126,7953,0,0,0,0,0,0,0,0,0,126,126,7953,0,0,0,0,0,0,0,0,0
8799,9140,9999,    ,Williamsport PA MSA . . . . . . .,271,271,15828,0,0,0,0,0,0,7,45,1455,212,212,11906,0,0,0,0,0,0,6,37,1255
8799,9200,9999,    ,Wilmington NC MSA . . . . . . . .,1026,1026,65221,47,94,3490,6,21,896,47,441,12527,970,970,62541,43,86,3219,5,18,785,42,385,10688
8799,9240,9999,    ,Worcester MA MSA. . . . . . . . .,2915,2915,229800,28,56,2976,34,120,5366,49,658,30552,2399,2399,182321,24,48,2664,21,79,4128,49,658,30552
8799,9260,9999,    ,Yakima WA MSA . . . . . . . . . .,257,257,19749,16,32,1216,0,0,0,8,142,4163,252,252,19537,16,32,1216,0,0,0,8,142,4163
8799,9280,9999,    ,York PA MSA . . . . . . . . . . .,2519,2519,169524,112,224,6591,23,82,2645,23,142,5158,2144,2144,138950,32,64,2464,19,68,2236,18,117,3595
8799,9320,9999,    ,Youngstown-Warren OH MSA. . . . .,672,672,46857,35,70,2699,20,73,3147,25,219,7097,399,399,29670,23,46,1926,13,49,2125,23,209,6891
8799,9340,9999,    ,Yuba City CA MSA. . . . . . . . .,509,509,46772,15,30,1405,2,8,343,20,228,7920,509,509,46772,15,30,1405,2,8,343,20,228,7920
8799,1122,9999,,Boston-Lawrence-Salem MA-NH CMSA,14035,14035,1314028,809,1618,75255,277,1004,61929,445,8078,445448,11891,11891,1174753,670,1340,65433,253,926,59161,371,7536,426055
8799,1282,9999,,Buffalo-Niagara Falls NY CMSA ,2673,2673,225095,103,206,8281,36,135,4970,45,453,12181,2622,2622,222788,103,206,8281,36,135,4970,45,453,12181
8799,1602,9999,,Chicago-Gary-Lake County IL-IN-WI CMSA,27392,27392,2722446,341,682,41372,421,1603,79621,779,12764,529501,26971,26971,2690399,341,682,41372,412,1575,78628,772,12727,528750
8799,1642,9999,,Cincinnati-Hamilton OH-KY-IN CMSA ,8455,8455,649364,86,172,6519,45,173,7233,250,3346,80617,8114,8114,632284,85,170,6465,42,164,6945,240,3271,77946
8799,1692,9999,,Cleveland-Akron-Lorain OH CMSA,6632,6632,698135,214,428,22945,65,236,11473,175,2884,91857,6315,6315,667006,203,406,22064,55,204,10282,158,2665,82413
8799,1922,9999,,Dallas-Fort Worth TX CMSA ,18923,18923,1666704,182,364,12165,26,99,4377,175,2813,64671,18774,18774,1640658,182,364,12165,22,87,3959,164,2758,63709
8799,2082,9999,,Denver-Boulder CO CMSA,7093,7093,602873,47,94,6223,26,97,4323,154,3394,108702,7078,7078,602501,47,94,6223,26,97,4323,154,3394,108702
8799,2162,9999,,Detroit-Ann Arbor MI CMSA ,14230,14230,1177240,146,292,11558,253,961,49902,766,9385,295925,13877,13877,1157023,144,288,11451,252,958,49902,721,9005,288890
8799,3282,9999,,Hartford-New Britain-Middletown CT CMSA ,7311,7311,590151,124,248,8385,46,178,7498,180,2153,93006,7252,7252,586418,124,248,8385,45,175,7393,180,2153,93006
8799,3362,9999,,Houston-Galveston-Brazoria TX CMSA,7476,7476,670805,8,16,781,9,29,1846,18,284,7444,7459,7459,668602,8,16,781,9,29,1846,18,284,7444
8799,4472,9999,,Los Angeles-Anaheim-Riverside CA CMSA ,58672,58672,6120617,1140,2280,147539,1597,5777,358446,4468,57911,2996663,58087,58087,6073948,1136,2272,147068,1593,5764,357669,4441,57671,2987850
8799,4992,9999,,Miami-Fort Lauderdale FL CMSA ,14498,14498,965163,375,750,29687,174,670,25701,1211,19534,627675,14497,14497,965069,375,750,29687,174,670,25701,1211,19534,627675
8799,5082,9999,,Milwaukee-Racine WI CMSA,3578,3578,318327,163,326,18604,54,214,10273,188,3078,94971,3399,3399,306424,163,326,18604,54,214,10273,187,3073,94859
8799,5602,9999,,New York-Northern New Jersey-Long Island NY-NJ-CT CMSA,44040,44040,3746259,2180,4360,202510,744,2443,119383,1084,19358,1300080,41413,41413,3553884,2092,4184,194956,723,2369,115198,970,18126,1213894
8799,6162,9999,,Philadelphia-Wilmington-Trenton PA-NJ-DE-MD CMSA,25642,25642,1745838,227,454,15839,114,436,15508,487,6050,208451,22967,22967,1622634,219,438,15210,107,415,15061,453,5844,202778
8799,6282,9999,,Pittsburgh-Beaver Valley PA CMSA,4257,4257,343593,62,124,5472,27,98,3490,104,1250,36448,3793,3793,308289,59,118,4992,21,80,2590,70,997,28570
8799,6442,9999,,Portland-Vancouver OR-WA CMSA ,5434,5434,478077,53,106,5547,45,173,5546,333,4057,104965,5434,5434,478077,53,106,5547,45,173,5546,333,4057,104965
8799,6482,9999,,Providence-Pawtucket-Fall River RI-MA CMSA,4777,4777,343249,308,616,18158,117,431,13686,183,2151,72319,4386,4386,322354,296,592,17365,115,425,13606,175,2096,70518
8799,7362,9999,,San Francisco-Oakland-San Jose CA CMSA,22192,22192,2418728,329,658,57956,356,1271,88117,1206,16997,830816,21218,21218,2351499,315,630,56862,349,1250,87454,1114,16211,807304
8799,7602,9999,,Seattle-Tacoma WA CMSA,12366,12366,1017910,269,538,23353,220,819,32303,1069,13461,563070,12193,12193,1004020,264,528,22959,204,771,30730,1051,13364,560663

