Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2006,06,003000,001,0010,488,41860, , ,94501      ,4,9,12,Alameda,112,112,37392812,2,4,230000,0,0,0,0,0,0,112,112,37392812,2,4,230000,0,0,0,0,0,0
2006,06,004000,001,    ,488,41860, , ,94544      ,4,9,6,Alameda County Unincorporated Area,79,79,35689524,6,12,2223347,7,22,4027342,7,207,20318047,50,50,23143962,6,12,2223347,6,19,3628639,4,192,17582722
2006,06,005000,001,0020,488,41860, , ,94706      ,4,9,12,Albany,3,3,1174960,0,0,0,0,0,0,2,50,6641124,3,3,1174960,0,0,0,0,0,0,2,50,6641124
2006,06,006000,037,0025,348,31100, , ,91801      ,4,9,12,Alhambra,21,21,3516104,2,4,455064,2,8,978000,0,0,0,21,21,3516104,2,4,455064,2,8,978000,0,0,0
2006,06,006200,059,0027,348,31100, , ,92656      ,4,9,12,Aliso Viejo,37,37,5326387,0,0,0,1,4,986246,10,76,15786377,37,37,5326387,0,0,0,1,4,986246,10,76,15786377
2006,06,007000,003,    ,999,99999, , ,96120      ,4,9,12,Alpine County,31,31,15685261,0,0,0,0,0,0,0,0,0,31,31,15685261,0,0,0,0,0,0,0,0,0
2006,06,008000,049,0050,999,99999, , ,96101      ,4,9,12,Alturas,1,1,156877,0,0,0,0,0,0,0,0,0,1,1,156877,0,0,0,0,0,0,0,0,0
2006,06,009000,005,0065,999,99999, , ,95601      ,4,9,0,Amador City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,010000,005,    ,999,99999, , ,95642      ,4,9,12,Amador County Unincorporated Area,143,143,24353221,0,0,0,1,4,600446,0,0,0,143,143,24353221,0,0,0,1,4,600446,0,0,0
2006,06,010500,055,0067,488,34900, , ,94503      ,4,9,12,American Canyon,78,78,26620715,0,0,0,1,4,76735,12,141,11570534,78,78,26620715,0,0,0,1,4,76735,12,141,11570534
2006,06,011000,059,0070,348,31100, ,1,92803      ,4,9,12,Anaheim,81,81,15181311,2,4,463202,7,22,2627136,16,571,96770264,81,81,15181311,2,4,463202,7,22,2627136,16,571,96770264
2006,06,012000,089,0075,999,39820, , ,96007      ,4,9,12,Anderson,34,34,6998687,0,0,0,0,0,0,1,80,10733316,34,34,6998687,0,0,0,0,0,0,1,80,10733316
2006,06,013000,009,0080,999,99999, , ,95222      ,4,9,12,Angels City,24,24,6738211,0,0,0,0,0,0,0,0,0,24,24,6738211,0,0,0,0,0,0,0,0,0
2006,06,014000,013,0085,488,41860, , ,94531      ,4,9,12,Antioch,153,153,41341838,3,6,1086884,4,16,1878284,3,18,2860717,153,153,41341838,3,6,1086884,4,16,1878284,3,18,2860717
2006,06,015000,071,0090,348,40140, , ,92307      ,4,9,12,Apple Valley town,904,904,107862189,5,10,800012,1,4,353704,0,0,0,904,904,107862189,5,10,800012,1,4,353704,0,0,0
2006,06,016000,037,0105,348,31100, ,1,91007      ,4,9,0,Arcadia,139,139,42563338,0,0,0,0,0,0,12,66,5795221,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,017000,023,0110,999,99999, , ,95521      ,4,9,12,Arcata,23,23,3706824,5,10,1154000,1,3,258000,3,36,3007628,23,23,3706824,5,10,1154000,1,3,258000,3,36,3007628
2006,06,018000,079,0130,999,42020, , ,93420      ,4,9,12,Arroyo Grande,65,65,12110664,0,0,0,1,3,317433,2,114,12525978,65,65,12110664,0,0,0,1,3,317433,2,114,12525978
2006,06,019000,037,0135,348,31100, , ,90701      ,4,9,0,Artesia,2,2,300200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,020000,029,0139,999,12540, , ,93203      ,4,9,0,Arvin,55,55,4697734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,021000,079,0145,999,42020, , ,93422      ,4,9,12,Atascadero,207,207,37480121,4,8,1010116,0,0,0,2,20,1767180,207,207,37480121,4,8,1010116,0,0,0,2,20,1767180
2006,06,022000,081,0150,488,41860, , ,94027      ,4,9,12,Atherton town,22,22,38709682,0,0,0,0,0,0,0,0,0,22,22,38709682,0,0,0,0,0,0,0,0,0
2006,06,023000,047,0155,999,32900, , ,95301      ,4,9,12,Atwater,122,122,25961881,0,0,0,0,0,0,0,0,0,122,122,25961881,0,0,0,0,0,0,0,0,0
2006,06,024000,061,0160,472,40900, , ,95603      ,4,9,12,Auburn,25,25,7451142,0,0,0,0,0,0,0,0,0,25,25,7451142,0,0,0,0,0,0,0,0,0
2006,06,025000,037,0165,348,31100, , ,90704      ,4,9,12,Avalon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,026000,031,0170,999,25260, , ,93204      ,4,9,0,Avenal,42,42,3163625,0,0,0,1,3,75269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,027000,037,0175,348,31100, , ,917021395  ,4,9,12,Azusa,53,53,17026518,0,0,0,0,0,0,0,0,0,53,53,17026518,0,0,0,0,0,0,0,0,0
2006,06,028000,029,0180,999,12540, ,1,93301      ,4,9,11,Bakersfield,3353,3353,523607296,18,36,2792663,134,519,35608549,3,29,1432172,3165,3165,494472730,17,34,2640462,132,511,35064433,1,8,212177
2006,06,029000,037,0185,348,31100, , ,91706      ,4,9,12,Baldwin Park,73,73,13670427,3,6,705553,0,0,0,0,0,0,73,73,13670427,3,6,705553,0,0,0,0,0,0
2006,06,030000,065,0190,348,40140, , ,922200998  ,4,9,12,Banning,57,57,9187972,0,0,0,0,0,0,0,0,0,57,57,9187972,0,0,0,0,0,0,0,0,0
2006,06,031000,071,0195,348,40140, , ,92311      ,4,9,11,Barstow,48,48,4849981,0,0,0,0,0,0,0,0,0,45,45,4465634,0,0,0,0,0,0,0,0,0
2006,06,032000,065,0205,348,40140, , ,92223      ,4,9,12,Beaumont,1454,1454,261080313,0,0,0,0,0,0,6,40,4933184,1454,1454,261080313,0,0,0,0,0,0,6,40,4933184
2006,06,033000,037,0210,348,31100, , ,90201      ,4,9,12,Bell,16,16,2077000,0,0,0,0,0,0,0,0,0,16,16,2077000,0,0,0,0,0,0,0,0,0
2006,06,034000,037,0220,348,31100, , ,90201      ,4,9,12,Bell Gardens,30,30,3740207,8,16,1652896,0,0,0,0,0,0,30,30,3740207,8,16,1652896,0,0,0,0,0,0
2006,06,035000,037,0215,348,31100, , ,907065494  ,4,9,0,Bellflower,33,33,5061943,0,0,0,0,0,0,3,15,492846,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,036000,081,0225,488,41860, , ,94002      ,4,9,12,Belmont,9,9,3686950,0,0,0,0,0,0,0,0,0,9,9,3686950,0,0,0,0,0,0,0,0,0
2006,06,037000,041,0230,488,41860, , ,94920      ,4,9,6,Belvedere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,038000,095,0235,488,46700, , ,94510      ,4,9,12,Benicia,59,59,15795279,0,0,0,0,0,0,0,0,0,59,59,15795279,0,0,0,0,0,0,0,0,0
2006,06,039000,001,0245,488,41860, ,1,94704      ,4,9,12,Berkeley,9,9,3300423,1,2,300000,3,10,1255000,3,120,11663889,9,9,3300423,1,2,300000,3,10,1255000,3,120,11663889
2006,06,040000,037,0250,348,31100, , ,90210      ,4,9,12,Beverly Hills,27,27,49793000,0,0,0,1,3,1300000,1,33,1000000,27,27,49793000,0,0,0,1,3,1300000,1,33,1000000
2006,06,041000,071,0255,348,40140, , ,92315      ,4,9,12,Big Bear Lake,85,85,26707579,0,0,0,0,0,0,0,0,0,85,85,26707579,0,0,0,0,0,0,0,0,0
2006,06,043000,027,0275,999,99999, , ,93515      ,4,9,12,Bishop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,044000,023,0280,999,99999, , ,95525      ,4,9,9,Blue Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,045000,065,0290,348,40140, , ,92225      ,4,9,12,Blythe,25,25,3359946,0,0,0,0,0,0,0,0,0,25,25,3359946,0,0,0,0,0,0,0,0,0
2006,06,046000,037,0315,348,31100, , ,91746      ,4,9,12,Bradbury,6,6,4656313,0,0,0,0,0,0,0,0,0,6,6,4656313,0,0,0,0,0,0,0,0,0
2006,06,047000,025,0320,999,20940, , ,92227      ,4,9,12,Brawley,157,157,31193450,0,0,0,0,0,0,4,72,5165139,157,157,31193450,0,0,0,0,0,0,4,72,5165139
2006,06,048000,059,0325,348,31100, , ,92621      ,4,9,11,Brea,13,13,2246887,1,2,259904,0,0,0,4,50,7577457,7,7,1024284,1,2,259904,0,0,0,4,50,7577457
2006,06,049000,013,0327,488,41860, , ,94513      ,4,9,12,Brentwood,475,475,112049633,0,0,0,2,8,503115,13,92,6965233,475,475,112049633,0,0,0,2,8,503115,13,92,6965233
2006,06,050000,081,0330,488,41860, , ,94005      ,4,9,12,Brisbane,13,13,4686030,2,4,1455760,1,3,683640,1,15,1600000,13,13,4686030,2,4,1455760,1,3,683640,1,15,1600000
2006,06,051000,059,0335,348,31100, , ,90620      ,4,9,12,Buena Park,106,106,18972117,0,0,0,0,0,0,2,14,1155328,106,106,18972117,0,0,0,0,0,0,2,14,1155328
2006,06,052000,037,0340,348,31100, ,1,91512      ,4,9,11,Burbank,62,62,21648868,0,0,0,1,3,357240,14,139,30228184,59,59,20966051,0,0,0,1,3,357240,13,123,27697943
2006,06,053000,081,0345,488,41860, , ,94010      ,4,9,12,Burlingame,10,10,4948800,0,0,0,0,0,0,1,9,3500000,10,10,4948800,0,0,0,0,0,0,1,9,3500000
2006,06,054000,007,    ,999,17020,2, ,95965      ,4,9,12,Butte County Unincorporated Area,568,568,60124859,0,0,0,0,0,0,0,0,0,568,568,60124859,0,0,0,0,0,0,0,0,0
2006,06,054500,037,0362,348,31100, , ,913023185  ,4,9,12,Calabasas,63,63,51125830,0,0,0,0,0,0,0,0,0,63,63,51125830,0,0,0,0,0,0,0,0,0
2006,06,055000,009,    ,999,99999, , ,95249      ,4,9,12,Calaveras County Unincorporated Area,473,473,141961458,0,0,0,0,0,0,0,0,0,473,473,141961458,0,0,0,0,0,0,0,0,0
2006,06,056000,025,0365,999,20940, , ,92231      ,4,9,0,Calexico,321,321,40958091,2,4,234000,1,3,95103,12,94,3131380,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,057000,029,0367,999,12540, , ,93505      ,4,9,12,California City,479,479,68947950,13,26,2236844,8,24,1521686,0,0,0,479,479,68947950,13,26,2236844,8,24,1521686,0,0,0
2006,06,058000,065,0368,348,40140, , ,92408      ,4,9,12,Calimesa,15,15,3939641,0,0,0,0,0,0,0,0,0,15,15,3939641,0,0,0,0,0,0,0,0,0
2006,06,060000,055,0375,488,34900, , ,94515      ,4,9,0,Calistoga,21,21,5645867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,061000,111,0379,348,37100, ,1,93010      ,4,9,12,Camarillo,280,280,68922675,4,8,1201536,4,16,1899659,17,183,20083471,280,280,68922675,4,8,1201536,4,16,1899659,17,183,20083471
2006,06,062000,085,0390,488,41940, , ,95008      ,4,9,4,Campbell,80,80,17516877,0,0,0,0,0,0,0,0,0,35,35,8540305,0,0,0,0,0,0,0,0,0
2006,06,062500,065,0397,348,40140, , ,92587      ,4,9,12,Canyon Lake,23,23,14886061,0,0,0,0,0,0,0,0,0,23,23,14886061,0,0,0,0,0,0,0,0,0
2006,06,063000,087,0400,488,42100, , ,95010      ,4,9,12,Capitola,12,12,3294010,1,2,349292,0,0,0,0,0,0,12,12,3294010,1,2,349292,0,0,0,0,0,0
2006,06,064000,073,0405,999,41740, ,1,920087314  ,4,9,12,Carlsbad,441,441,136059627,1,2,49630,0,0,0,13,391,38366053,441,441,136059627,1,2,49630,0,0,0,13,391,38366053
2006,06,065000,053,0410,999,41500, , ,93921      ,4,9,12,Carmel-by-the-Sea,17,17,7223945,1,2,766256,0,0,0,0,0,0,17,17,7223945,1,2,766256,0,0,0,0,0,0
2006,06,066000,083,0433,999,42060, , ,93013      ,4,9,12,Carpinteria,69,69,10612371,0,0,0,0,0,0,0,0,0,69,69,10612371,0,0,0,0,0,0,0,0,0
2006,06,068000,065,0465,348,40140, , ,92234      ,4,9,12,Cathedral City,166,166,35261636,0,0,0,2,6,974592,0,0,0,166,166,35261636,0,0,0,2,6,974592,0,0,0
2006,06,069000,099,0480,999,33700, , ,95307      ,4,9,12,Ceres,313,313,57239161,5,10,864167,10,30,2939617,5,26,873347,313,313,57239161,5,10,864167,10,30,2939617,5,26,873347
2006,06,070000,037,0487,348,31100, ,1,90703      ,4,9,0,Cerritos,8,8,3100904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,071000,007,0500,999,17020, ,1,95927      ,4,9,12,Chico,437,437,68035484,6,12,1310002,8,31,3253600,1,50,3175168,437,437,68035484,6,12,1310002,8,31,3253600,1,50,3175168
2006,06,072000,071,0510,348,40140, ,1,91710      ,4,9,12,Chino,1530,1530,313925408,1,2,300910,0,0,0,0,0,0,1530,1530,313925408,1,2,300910,0,0,0,0,0,0
2006,06,072500,071,0511,348,40140, , ,91709      ,4,9,9,Chino Hills,32,32,5911597,0,0,0,0,0,0,5,31,3350340,30,30,5552435,0,0,0,0,0,0,5,31,3350340
2006,06,073000,039,0515,260,31460, , ,93610      ,4,9,12,Chowchilla,215,215,54690975,0,0,0,0,0,0,12,81,5266824,215,215,54690975,0,0,0,0,0,0,12,81,5266824
2006,06,074000,073,0525,999,41740, , ,91910      ,4,9,12,Chula Vista,818,818,195809961,3,6,1042751,24,77,10284252,33,279,33702090,818,818,195809961,3,6,1042751,24,77,10284252,33,279,33702090
2006,06,074500,067,0530,472,40900, , ,95621      ,4,9,12,Citrus Heights,58,58,13349249,0,0,0,0,0,0,1,6,800000,58,58,13349249,0,0,0,0,0,0,1,6,800000
2006,06,075000,037,0535,348,31100, , ,91711      ,4,9,12,Claremont,93,93,22157993,0,0,0,0,0,0,0,0,0,93,93,22157993,0,0,0,0,0,0,0,0,0
2006,06,077000,033,0538,999,99999, , ,95422      ,4,9,12,Clearlake,195,195,25022949,0,0,0,1,4,332384,12,111,9502601,195,195,25022949,0,0,0,1,4,332384,12,111,9502601
2006,06,078000,097,0545,488,42220, , ,95425      ,4,9,12,Cloverdale,63,63,10878912,0,0,0,0,0,0,0,0,0,63,63,10878912,0,0,0,0,0,0,0,0,0
2006,06,079000,019,0550,260,23420, , ,93612      ,4,9,11,Clovis,685,685,160362817,0,0,0,1,3,275588,4,48,3376587,570,570,133506315,0,0,0,0,0,0,0,0,0
2006,06,080000,065,0555,348,40140, , ,92236      ,4,9,12,Coachella,658,658,106343826,0,0,0,0,0,0,0,0,0,658,658,106343826,0,0,0,0,0,0,0,0,0
2006,06,081000,019,0560,260,23420, , ,93210      ,4,9,12,Coalinga,53,53,8598527,0,0,0,0,0,0,0,0,0,53,53,8598527,0,0,0,0,0,0,0,0,0
2006,06,082000,061,0565,472,40900, , ,95713      ,4,9,12,Colfax,5,5,1470085,0,0,0,0,0,0,0,0,0,5,5,1470085,0,0,0,0,0,0,0,0,0
2006,06,083000,081,0575,488,41860, , ,94014      ,4,9,12,Colma town,3,3,1350000,0,0,0,0,0,0,0,0,0,3,3,1350000,0,0,0,0,0,0,0,0,0
2006,06,084000,071,0580,348,40140, ,1,92324      ,4,9,12,Colton,64,64,11546132,0,0,0,0,0,0,0,0,0,64,64,11546132,0,0,0,0,0,0,0,0,0
2006,06,085000,011,0585,999,99999, , ,95932      ,4,9,12,Colusa,6,6,1076901,0,0,0,0,0,0,0,0,0,6,6,1076901,0,0,0,0,0,0,0,0,0
2006,06,086000,011,    ,999,99999, , ,95932      ,4,9,12,Colusa County Unincorporated Area,51,51,17542056,0,0,0,0,0,0,0,0,0,51,51,17542056,0,0,0,0,0,0,0,0,0
2006,06,087000,037,0587,348,31100, , ,90040      ,4,9,0,Commerce,31,31,3821236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,088000,037,0590,348,31100, ,1,90220      ,4,9,12,Compton,17,17,1707057,2,4,286776,2,8,875245,0,0,0,17,17,1707057,2,4,286776,2,8,875245,0,0,0
2006,06,089000,013,0595,488,41860, , ,94519      ,4,9,12,Concord,66,66,18405661,2,4,406538,3,11,1117980,1,129,31412955,66,66,18405661,2,4,406538,3,11,1117980,1,129,31412955
2006,06,090000,013,    ,488,41860,2, ,945531229  ,4,9,12,Contra Costa County Unincorporated Area,1531,1531,494698574,0,0,0,0,0,0,5,112,11737769,1531,1531,494698574,0,0,0,0,0,0,5,112,11737769
2006,06,091000,031,0600,999,25260, ,1,93212      ,4,9,0,Corcoran,52,52,7207331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,092000,103,0605,999,99999, , ,96021      ,4,9,12,Corning,20,20,3600000,2,4,300000,0,0,0,0,0,0,20,20,3600000,2,4,300000,0,0,0,0,0,0
2006,06,093000,065,0610,348,40140, , ,91720      ,4,9,12,Corona,333,333,82849064,1,2,265734,19,70,9539969,21,154,18908453,333,333,82849064,1,2,265734,19,70,9539969,21,154,18908453
2006,06,094000,073,0615,999,41740, , ,92118      ,4,9,12,Coronado,49,49,17680605,1,2,393170,2,6,520072,7,72,6240859,49,49,17680605,1,2,393170,2,6,520072,7,72,6240859
2006,06,095000,041,0620,488,41860, , ,94925      ,4,9,12,Corte Madera town,3,3,2070000,0,0,0,0,0,0,0,0,0,3,3,2070000,0,0,0,0,0,0,0,0,0
2006,06,096000,059,0625,348,31100, ,1,926281200  ,4,9,12,Costa Mesa,80,80,18814823,0,0,0,2,6,776167,0,0,0,80,80,18814823,0,0,0,2,6,776167,0,0,0
2006,06,097000,097,0628,488,42220, , ,949314217  ,4,9,12,Cotati,46,46,9099768,0,0,0,0,0,0,0,0,0,46,46,9099768,0,0,0,0,0,0,0,0,0
2006,06,098000,037,0635,348,31100, , ,91722      ,4,9,12,Covina,33,33,7399683,0,0,0,0,0,0,0,0,0,33,33,7399683,0,0,0,0,0,0,0,0,0
2006,06,099000,015,0640,999,99999, , ,95531      ,4,9,12,Crescent City,3,3,564680,0,0,0,0,0,0,0,0,0,3,3,564680,0,0,0,0,0,0,0,0,0
2006,06,100000,037,0658,348,31100, , ,90201      ,4,9,0,Cudahy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,101000,037,0665,348,31100, , ,90230      ,4,9,7,Culver City,6,6,1479802,0,0,0,0,0,0,0,0,0,4,4,1035000,0,0,0,0,0,0,0,0,0
2006,06,102000,085,0670,488,41940, ,1,95014      ,4,9,12,Cupertino,78,78,42608020,0,0,0,0,0,0,1,48,13364956,78,78,42608020,0,0,0,0,0,0,1,48,13364956
2006,06,103000,059,0685,348,31100, , ,90630      ,4,9,12,Cypress,4,4,903926,0,0,0,3,9,1096992,0,0,0,4,4,903926,0,0,0,3,9,1096992,0,0,0
2006,06,104000,081,0700,488,41860, , ,94015      ,4,9,12,Daly City,16,16,5563242,1,2,453443,0,0,0,0,0,0,16,16,5563242,1,2,453443,0,0,0,0,0,0
2006,06,105000,059,0705,348,31100, , ,92629      ,4,9,12,Dana Point,25,25,13907150,0,0,0,0,0,0,0,0,0,25,25,13907150,0,0,0,0,0,0,0,0,0
2006,06,106000,013,0706,488,41860, , ,94526      ,4,9,9,Danville town,15,15,14998743,0,0,0,1,3,276452,0,0,0,12,12,14460000,0,0,0,0,0,0,0,0,0
2006,06,107000,113,0715,472,40900, , ,95616      ,4,9,12,Davis,38,38,7334536,3,6,1000840,2,8,924674,5,52,4992000,38,38,7334536,3,6,1000840,2,8,924674,5,52,4992000
2006,06,109000,015,    ,999,99999, , ,95531      ,4,9,12,Del Norte County Unincorporated Area,34,34,6800423,0,0,0,0,0,0,0,0,0,34,34,6800423,0,0,0,0,0,0,0,0,0
2006,06,110000,053,0755,999,41500, , ,93940      ,4,9,12,Del Rey Oaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,111000,029,0725,999,12540, , ,93215      ,4,9,12,Delano,99,99,14172900,1,2,110500,3,12,761300,5,70,4703600,99,99,14172900,1,2,110500,3,12,761300,5,70,4703600
2006,06,112000,065,0765,348,40140, , ,92240      ,4,9,12,Desert Hot Springs,558,558,75257925,32,64,6133041,27,105,9428241,0,0,0,558,558,75257925,32,64,6133041,27,105,9428241,0,0,0
2006,06,113000,037,0771,348,31100, , ,91765      ,4,9,12,Diamond Bar,123,123,25706000,0,0,0,0,0,0,0,0,0,123,123,25706000,0,0,0,0,0,0,0,0,0
2006,06,114000,107,0775,999,47300, , ,93618      ,4,9,12,Dinuba,154,154,19823068,0,0,0,0,0,0,5,80,5780000,154,154,19823068,0,0,0,0,0,0,5,80,5780000
2006,06,115000,095,0780,488,46700, , ,95620      ,4,9,12,Dixon,45,45,7958327,0,0,0,1,3,318700,0,0,0,45,45,7958327,0,0,0,1,3,318700,0,0,0
2006,06,116000,093,0785,999,99999, , ,96023      ,4,9,0,Dorris,3,3,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,117000,047,0790,999,32900, , ,93620      ,4,9,12,Dos Palos,52,52,7528836,0,0,0,0,0,0,0,0,0,52,52,7528836,0,0,0,0,0,0,0,0,0
2006,06,118000,037,0795,348,31100, , ,90241      ,4,9,5,Downey,36,36,13921169,0,0,0,1,4,747300,8,53,6628578,27,27,11905586,0,0,0,1,4,747300,1,5,807600
2006,06,119000,037,0800,348,31100, , ,91010      ,4,9,0,Duarte,2,2,276340,10,20,913660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,120000,001,0802,488,41860, , ,94568      ,4,9,12,Dublin,163,163,55202252,0,0,0,11,41,13727875,41,720,141948472,163,163,55202252,0,0,0,11,41,13727875,41,720,141948472
2006,06,121000,093,0805,999,99999, , ,96025      ,4,9,12,Dunsmuir,6,6,1165759,0,0,0,0,0,0,0,0,0,6,6,1165759,0,0,0,0,0,0,0,0,0
2006,06,122000,081,0827,488,41860, , ,94303      ,4,9,0,East Palo Alto,39,39,9288951,1,2,330437,0,0,0,11,55,8977067,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,123000,073,0850,999,41740, , ,92020      ,4,9,12,El Cajon,60,60,15432172,0,0,0,0,0,0,0,0,0,60,60,15432172,0,0,0,0,0,0,0,0,0
2006,06,124000,025,0855,999,20940, ,1,922444450  ,4,9,12,El Centro,89,89,18868657,1,2,130496,4,14,551231,0,0,0,89,89,18868657,1,2,130496,4,14,551231,0,0,0
2006,06,125000,013,0860,488,41860, , ,94530      ,4,9,0,El Cerrito,6,6,1740846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,126000,017,    ,472,40900, , ,95667      ,4,9,12,El Dorado County Unincorporated Area,877,877,278853567,6,12,1655630,1,4,526147,0,0,0,877,877,278853567,6,12,1655630,1,4,526147,0,0,0
2006,06,127000,037,0880,348,31100, , ,917313293  ,4,9,12,El Monte,211,211,22722704,0,0,0,0,0,0,0,0,0,211,211,22722704,0,0,0,0,0,0,0,0,0
2006,06,128000,037,0895,348,31100, , ,90245      ,4,9,10,El Segundo,20,20,6223760,0,0,0,0,0,0,0,0,0,18,18,5708006,0,0,0,0,0,0,0,0,0
2006,06,128500,067,0870,472,40900, , ,957588045  ,4,9,12,Elk Grove,614,614,149719744,0,0,0,0,0,0,6,112,11211000,614,614,149719744,0,0,0,0,0,0,6,112,11211000
2006,06,129000,001,0910,488,41860, , ,94608      ,4,9,12,Emeryville,0,0,0,1,2,428564,0,0,0,7,426,81449795,0,0,0,1,2,428564,0,0,0,7,426,81449795
2006,06,130000,073,0920,999,41740, , ,920243633  ,4,9,12,Encinitas,117,117,27639359,4,8,1571325,0,0,0,0,0,0,117,117,27639359,4,8,1571325,0,0,0,0,0,0
2006,06,131000,077,0930,999,44700, , ,95320      ,4,9,12,Escalon,54,54,12584181,0,0,0,0,0,0,0,0,0,54,54,12584181,0,0,0,0,0,0,0,0,0
2006,06,132000,073,0935,999,41740, , ,92025      ,4,9,12,Escondido,386,386,89689948,22,44,5881181,2,7,718759,11,184,40794181,386,386,89689948,22,44,5881181,2,7,718759,11,184,40794181
2006,06,134000,023,0945,999,99999, , ,95501      ,4,9,0,Eureka,18,18,3023887,5,10,567925,2,8,567090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,135000,107,0950,999,47300, , ,932210237  ,4,9,12,Exeter,20,20,3411363,0,0,0,0,0,0,0,0,0,20,20,3411363,0,0,0,0,0,0,0,0,0
2006,06,136000,041,0955,488,41860, , ,94930      ,4,9,12,Fairfax town,1,1,600000,0,0,0,0,0,0,0,0,0,1,1,600000,0,0,0,0,0,0,0,0,0
2006,06,137000,095,0960,488,46700, ,1,94533      ,4,9,12,Fairfield,242,242,39671980,1,2,226980,0,0,0,0,0,0,242,242,39671980,1,2,226980,0,0,0,0,0,0
2006,06,138000,107,0986,999,47300, , ,93223      ,4,9,12,Farmersville,43,43,4911920,1,2,160000,0,0,0,0,0,0,43,43,4911920,1,2,160000,0,0,0,0,0,0
2006,06,139000,023,1000,999,99999, , ,95536      ,4,9,12,Ferndale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,140000,111,1010,348,37100, , ,930151907  ,4,9,12,Fillmore,53,53,14623419,0,0,0,0,0,0,0,0,0,53,53,14623419,0,0,0,0,0,0,0,0,0
2006,06,141000,019,1015,260,23420, , ,93622      ,4,9,0,Firebaugh,4,4,473158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,142000,067,1025,472,40900, ,1,95630      ,4,9,12,Folsom,472,472,76044002,2,4,484016,5,20,1356827,14,133,8733771,472,472,76044002,2,4,484016,5,20,1356827,14,133,8733771
2006,06,143000,071,1030,348,40140, , ,92335      ,4,9,12,Fontana,1001,1001,226578864,0,0,0,0,0,0,0,0,0,1001,1001,226578864,0,0,0,0,0,0,0,0,0
2006,06,146000,023,1060,999,99999, , ,95540      ,4,9,12,Fortuna,21,21,4165618,0,0,0,3,12,959844,4,24,2329165,21,21,4165618,0,0,0,3,12,959844,4,24,2329165
2006,06,147000,081,1062,488,41860, , ,94404      ,4,9,12,Foster City,1,1,600000,0,0,0,0,0,0,0,0,0,1,1,600000,0,0,0,0,0,0,0,0,0
2006,06,148000,059,1065,348,31100, ,1,92708      ,4,9,12,Fountain Valley,2,2,715000,0,0,0,0,0,0,1,42,3953663,2,2,715000,0,0,0,0,0,0,1,42,3953663
2006,06,149000,019,1070,260,23420, , ,93625      ,4,9,12,Fowler,88,88,20104264,0,0,0,0,0,0,0,0,0,88,88,20104264,0,0,0,0,0,0,0,0,0
2006,06,150000,001,1080,488,41860, ,1,94538      ,4,9,12,Fremont,155,155,41458915,0,0,0,1,3,519839,14,94,17004821,155,155,41458915,0,0,0,1,3,519839,14,94,17004821
2006,06,151000,019,1090,260,23420, ,1,937213604  ,4,9,0,Fresno,1600,1600,264306049,37,74,6687378,18,64,5727087,105,1051,73747395,0,0,0,0,0,0,0,0,0,0,0,0
2006,06,152000,019,    ,260,23420, , ,93721      ,4,9,0,Fresno County Unincorporated Area,433,433,73606981,1,2,204751,10,39,3582647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
