Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2019,04,157000,007,0160,32020 ,00000 ,662 ,999,99999,2, ,85135      ,4,8,12,Hayden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,165000,017,0165,33280 ,00000 ,5053 ,999,99999, , ,860250907  ,4,8,12,Holbrook,1,1,88660,0,0,0,0,0,0,0,0,0,1,1,88660,0,0,0,0,0,0,0,0,0
2019,04,169000,003,0170,34120 ,00000 ,1853 ,999,43420, , ,85616      ,4,8,12,Huachuca City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,173000,025,0173,36290 ,00000 ,444 ,999,39150, , ,86331      ,4,8,12,Jerome town,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
2019,04,181000,015,0185,37620 ,00000 ,28068 ,999,29420, ,1,86401      ,4,8,12,Kingman,279,279,47413030,8,16,1782002,0,0,0,0,0,0,279,279,47413030,8,16,1782002,0,0,0,0,0,0
2019,04,185000,012,    ,99990 ,00000 ,13729 ,999,99999, , ,85344      ,4,8,12,La Paz County Unincorporated Area,8,8,1337465,0,0,0,0,0,0,0,0,0,8,8,1337465,0,0,0,0,0,0,0,0,0
2019,04,189000,015,0188,39370 ,00000 ,52527 ,999,29420, ,1,86403      ,4,8,12,Lake Havasu City,309,309,61093641,22,44,2979064,0,0,0,0,0,0,309,309,61093641,22,44,2979064,0,0,0,0,0,0
2019,04,193000,013,0196,41330 ,00000 ,5476 ,429,38060, , ,85340      ,4,8,12,Litchfield Park,38,38,15122669,0,0,0,3,11,2555946,0,0,0,38,38,15122669,0,0,0,3,11,2555946,0,0,0
2019,04,201000,019,0210,44270 ,00000 ,34961 ,536,46060,2, ,85653      ,4,8,12,Marana town,808,808,259357735,0,0,0,0,0,0,0,0,0,808,808,259357735,0,0,0,0,0,0,0,0,0
2019,04,205000,013,    ,99990 ,00000 ,284404 ,429,38060, , ,85008      ,4,8,12,Maricopa County Unincorporated Area,1994,1994,529541416,19,38,1856699,0,0,0,0,0,0,1994,1994,529541416,19,38,1856699,0,0,0,0,0,0
