Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,04,361000,009,0369,999,99999, ,85552      ,4,8,12,,Thatcher town,21,21,3387842,0,0,0,0,0,0,0,0,0,21,21,3387842,0,0,0,0,0,0,0,0,0
2003,04,365000,013,0372,999,38060, ,85353      ,4,8,10,,Tolleson,0,0,0,0,0,0,0,0,0,3,36,1237664,0,0,0,0,0,0,0,0,0,0,0,0
2003,04,369000,003,0375,999,99999, ,85638      ,4,8,12,,Tombstone,6,6,697500,0,0,0,0,0,0,0,0,0,6,6,697500,0,0,0,0,0,0,0,0,0
2003,04,373000,019,0385,999,46060,1,857267210  ,4,8,12,,Tucson,2425,2425,285224687,78,156,12940238,12,39,2449044,10,117,7802732,2425,2425,285224687,78,156,12940238,12,39,2449044,10,117,7802732
2003,04,377000,027,0392,999,49740, ,85356      ,4,8,3,,Wellton town,5,5,493857,0,0,0,0,0,0,0,0,0,3,3,303535,0,0,0,0,0,0,0,0,0
2003,04,381000,013,0397,999,38060, ,85390      ,4,8,12,,Wickenburg town,101,101,7570000,0,0,0,0,0,0,0,0,0,101,101,7570000,0,0,0,0,0,0,0,0,0
2003,04,385000,003,0399,999,99999, ,85643      ,4,8,0,,Willcox,4,4,386000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,04,389000,005,0400,999,22380, ,86046      ,4,8,12,,Williams,15,15,1911098,0,0,0,0,0,0,0,0,0,15,15,1911098,0,0,0,0,0,0,0,0,0
2003,04,397000,017,0410,999,99999, ,86047      ,4,8,12,,Winslow,13,13,1601000,0,0,0,0,0,0,0,0,0,13,13,1601000,0,0,0,0,0,0,0,0,0
2003,04,401000,025,    ,999,39140, ,86301      ,4,8,12,,Yavapai County Unincorporated Area,1040,1040,135548255,10,20,1223562,1,4,272840,0,0,0,1040,1040,135548255,10,20,1223562,1,4,272840,0,0,0
2003,04,405000,013,0416,999,38060, ,85363      ,4,8,12,,Youngtown town,231,231,30257733,0,0,0,0,0,0,0,0,0,231,231,30257733,0,0,0,0,0,0,0,0,0
2003,04,409000,027,0420,999,49740,1,85366      ,4,8,12,,Yuma,685,685,97953857,0,0,0,0,0,0,0,0,0,685,685,97953857,0,0,0,0,0,0,0,0,0
2003,04,413000,027,    ,999,49740, ,85364      ,4,8,12,,Yuma County Unincorporated Area,745,745,83847012,0,0,0,0,0,0,0,0,0,745,745,83847012,0,0,0,0,0,0,0,0,0
2003,06,001000,071,0003,348,40140, ,92301      ,4,9,12,,Adelanto,367,367,25678734,0,0,0,0,0,0,0,0,0,367,367,25678734,0,0,0,0,0,0,0,0,0
2003,06,002000,037,0007,348,31100, ,91301      ,4,9,12,,Agoura Hills,6,6,3011702,0,0,0,0,0,0,24,336,28514660,6,6,3011702,0,0,0,0,0,0,24,336,28514660
2003,06,003000,001,0010,488,41860,1,94501      ,4,9,12,,Alameda,59,59,18324831,4,8,577055,0,0,0,0,0,0,59,59,18324831,4,8,577055,0,0,0,0,0,0
2003,06,004000,001,    ,488,41860, ,94544      ,4,9,12,,Alameda County Unincorporated Area,212,212,50881233,0,0,0,8,26,3257253,3,56,4139441,212,212,50881233,0,0,0,8,26,3257253,3,56,4139441
2003,06,005000,001,0020,488,41860, ,94706      ,4,9,12,,Albany,4,4,1278074,0,0,0,0,0,0,0,0,0,4,4,1278074,0,0,0,0,0,0,0,0,0
2003,06,006000,037,0025,348,31100, ,91801      ,4,9,12,,Alhambra,10,10,1908618,2,4,555645,2,6,818247,0,0,0,10,10,1908618,2,4,555645,2,6,818247,0,0,0
2003,06,006200,059,0027,348,31100, ,92656      ,4,9,12,,Aliso Viejo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,007000,003,    ,999,99999, ,96120      ,4,9,12,,Alpine County,21,21,8632956,0,0,0,0,0,0,1,7,3483979,21,21,8632956,0,0,0,0,0,0,1,7,3483979
2003,06,008000,049,0050,999,99999, ,96101      ,4,9,12,,Alturas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,009000,005,0065,999,99999, ,95601      ,4,9,0,,Amador City,1,1,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,010000,005,    ,999,99999, ,95642      ,4,9,12,,Amador County Unincorporated Area,270,270,31851634,0,0,0,0,0,0,0,0,0,270,270,31851634,0,0,0,0,0,0,0,0,0
2003,06,010500,055,0067,488,34900, ,94503      ,4,9,12,,American Canyon,310,310,87049410,0,0,0,0,0,0,0,0,0,310,310,87049410,0,0,0,0,0,0,0,0,0
2003,06,011000,059,0070,348,31100,1,92803      ,4,9,12,,Anaheim,255,255,52669821,2,4,407464,7,25,2239661,3,89,4950135,255,255,52669821,2,4,407464,7,25,2239661,3,89,4950135
2003,06,012000,089,0075,999,39820, ,96007      ,4,9,12,,Anderson,55,55,5560603,5,10,821190,1,4,226368,9,138,4890808,55,55,5560603,5,10,821190,1,4,226368,9,138,4890808
2003,06,013000,009,0080,999,99999, ,95222      ,4,9,12,,Angels City,56,56,11387135,0,0,0,0,0,0,1,6,322932,56,56,11387135,0,0,0,0,0,0,1,6,322932
2003,06,014000,013,0085,488,41860, ,94531      ,4,9,12,,Antioch,253,253,57627976,1,2,193910,0,0,0,0,0,0,253,253,57627976,1,2,193910,0,0,0,0,0,0
2003,06,015000,071,0090,348,40140, ,92307      ,4,9,12,,Apple Valley town,641,641,79700588,0,0,0,1,3,222468,0,0,0,641,641,79700588,0,0,0,1,3,222468,0,0,0
2003,06,016000,037,0105,348,31100, ,91007      ,4,9,12,,Arcadia,201,201,59991860,0,0,0,0,0,0,1,54,4741546,201,201,59991860,0,0,0,0,0,0,1,54,4741546
2003,06,017000,023,0110,999,99999, ,95521      ,4,9,12,,Arcata,28,28,3040030,1,2,92000,0,0,0,0,0,0,28,28,3040030,1,2,92000,0,0,0,0,0,0
2003,06,018000,079,0130,999,42020, ,93420      ,4,9,12,,Arroyo Grande,52,52,10693307,0,0,0,0,0,0,0,0,0,52,52,10693307,0,0,0,0,0,0,0,0,0
2003,06,019000,037,0135,348,31100, ,47132      ,4,9,0,,Artesia,4,4,600400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,020000,029,0139,999,12540, ,93203      ,4,9,0,,Arvin,66,66,5637281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,021000,079,0145,999,42020,1,93422      ,4,9,0,,Atascadero,162,162,29970064,0,0,0,6,18,1488894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,022000,081,0150,488,41860, ,94027      ,4,9,0,,Atherton town,27,27,50245413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,023000,047,0155,999,32900, ,95301      ,4,9,12,,Atwater,69,69,8350604,0,0,0,0,0,0,0,0,0,69,69,8350604,0,0,0,0,0,0,0,0,0
2003,06,024000,061,0160,472,40900, ,95603      ,4,9,12,,Auburn,87,87,21403878,0,0,0,0,0,0,0,0,0,87,87,21403878,0,0,0,0,0,0,0,0,0
2003,06,025000,037,0165,348,31100, ,90704      ,4,9,12,,Avalon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,026000,031,0170,999,25260, ,93204      ,4,9,8,,Avenal,34,34,2762425,2,4,400000,0,0,0,15,108,5686834,26,26,2107413,2,4,400000,0,0,0,11,80,4271010
2003,06,027000,037,0175,348,31100, ,917021395  ,4,9,12,,Azusa,164,164,44645406,0,0,0,0,0,0,0,0,0,164,164,44645406,0,0,0,0,0,0,0,0,0
2003,06,028000,029,0180,999,12540,1,93301      ,4,9,12,,Bakersfield,3664,3664,560511267,0,0,0,4,16,1397772,13,115,6212622,3664,3664,560511267,0,0,0,4,16,1397772,13,115,6212622
2003,06,029000,037,0185,348,31100, ,91706      ,4,9,12,,Baldwin Park,74,74,10657584,0,0,0,0,0,0,0,0,0,74,74,10657584,0,0,0,0,0,0,0,0,0
2003,06,030000,065,0190,348,40140, ,922200998  ,4,9,12,,Banning,548,548,63477032,0,0,0,0,0,0,0,0,0,548,548,63477032,0,0,0,0,0,0,0,0,0
2003,06,031000,071,0195,348,40140, ,92311      ,4,9,12,,Barstow,2,2,267848,0,0,0,0,0,0,0,0,0,2,2,267848,0,0,0,0,0,0,0,0,0
2003,06,032000,065,0205,348,40140, ,92223      ,4,9,12,,Beaumont,1096,1096,174837715,0,0,0,0,0,0,0,0,0,1096,1096,174837715,0,0,0,0,0,0,0,0,0
2003,06,033000,037,0210,348,31100, ,90201      ,4,9,12,,Bell,27,27,2943954,0,0,0,0,0,0,0,0,0,27,27,2943954,0,0,0,0,0,0,0,0,0
2003,06,034000,037,0220,348,31100, ,90201____  ,4,9,12,,Bell Gardens,7,7,686251,0,0,0,0,0,0,0,0,0,7,7,686251,0,0,0,0,0,0,0,0,0
2003,06,035000,037,0215,348,31100, ,907065494  ,4,9,0,,Bellflower,41,41,6296308,0,0,0,0,0,0,4,20,657128,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,036000,081,0225,488,41860, ,94002      ,4,9,12,,Belmont,10,10,2393798,0,0,0,0,0,0,0,0,0,10,10,2393798,0,0,0,0,0,0,0,0,0
2003,06,037000,041,0230,488,41860, ,94920      ,4,9,12,,Belvedere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,038000,095,0235,488,46700, ,94510      ,4,9,11,,Benicia,74,74,16223730,1,2,114000,5,19,1572924,3,36,1744128,73,73,16065354,1,2,114000,5,19,1572924,3,36,1744128
2003,06,039000,001,0245,488,41860,1,94704      ,4,9,12,,Berkeley,34,34,5937756,0,0,0,1,3,517565,5,249,19085780,34,34,5937756,0,0,0,1,3,517565,5,249,19085780
2003,06,040000,037,0250,348,31100, ,90210      ,4,9,12,,Beverly Hills,34,34,29950000,0,0,0,1,3,800000,0,0,0,34,34,29950000,0,0,0,1,3,800000,0,0,0
2003,06,041000,071,0255,348,40140, ,92315      ,4,9,12,,Big Bear Lake,121,121,18347540,0,0,0,0,0,0,0,0,0,121,121,18347540,0,0,0,0,0,0,0,0,0
2003,06,043000,027,0275,999,99999, ,93515      ,4,9,12,,Bishop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,044000,023,0280,999,99999, ,95525      ,4,9,0,,Blue Lake,1,1,115864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,045000,065,0290,348,40140, ,92225      ,4,9,12,,Blythe,25,25,2149633,0,0,0,0,0,0,0,0,0,25,25,2149633,0,0,0,0,0,0,0,0,0
2003,06,046000,037,0315,348,31100, ,92806      ,4,9,0,,Bradbury,9,9,5694487,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,047000,025,0320,999,20940, ,92227      ,4,9,12,,Brawley,167,167,17408974,0,0,0,0,0,0,0,0,0,167,167,17408974,0,0,0,0,0,0,0,0,0
2003,06,048000,059,0325,348,31100, ,92621      ,4,9,12,,Brea,237,237,42955828,2,4,661912,2,7,760032,0,0,0,237,237,42955828,2,4,661912,2,7,760032,0,0,0
2003,06,049000,013,0327,488,41860, ,94513      ,4,9,12,,Brentwood,1360,1360,260492084,0,0,0,0,0,0,0,0,0,1360,1360,260492084,0,0,0,0,0,0,0,0,0
2003,06,050000,081,0330,488,41860, ,94005      ,4,9,12,,Brisbane,37,37,10741908,0,0,0,0,0,0,0,0,0,37,37,10741908,0,0,0,0,0,0,0,0,0
2003,06,051000,059,0335,348,31100, ,90620      ,4,9,12,,Buena Park,8,8,1664813,0,0,0,0,0,0,4,21,2824875,8,8,1664813,0,0,0,0,0,0,4,21,2824875
2003,06,052000,037,0340,348,31100, ,91510      ,4,9,11,,Burbank,62,62,14390194,3,6,679200,2,8,1184100,9,229,25995237,57,57,13322678,3,6,679200,2,8,1184100,8,222,25113500
2003,06,053000,081,0345,488,41860, ,94010      ,4,9,12,,Burlingame,23,23,9157394,0,0,0,0,0,0,0,0,0,23,23,9157394,0,0,0,0,0,0,0,0,0
2003,06,054000,007,    ,999,17020, ,95965      ,4,9,12,,Butte County Unincorporated Area,645,645,74829744,0,0,0,0,0,0,0,0,0,645,645,74829744,0,0,0,0,0,0,0,0,0
2003,06,054500,037,0362,348,31100, ,91302      ,4,9,12,,Calabasas,44,44,23177229,0,0,0,0,0,0,0,0,0,44,44,23177229,0,0,0,0,0,0,0,0,0
2003,06,055000,009,    ,999,99999, ,95249      ,4,9,12,,Calaveras County Unincorporated Area,625,625,150175055,0,0,0,1,4,767931,0,0,0,625,625,150175055,0,0,0,1,4,767931,0,0,0
2003,06,056000,025,0365,999,20940, ,92231      ,4,9,5,,Calexico,413,413,50919439,0,0,0,1,3,103794,7,109,3142237,158,158,20375540,0,0,0,0,0,0,0,0,0
2003,06,057000,029,0367,999,12540, ,93505      ,4,9,12,,California City,29,29,4273373,0,0,0,0,0,0,0,0,0,29,29,4273373,0,0,0,0,0,0,0,0,0
2003,06,058000,065,0368,348,40140, ,92408      ,4,9,12,,Calimesa,8,8,1645678,0,0,0,0,0,0,0,0,0,8,8,1645678,0,0,0,0,0,0,0,0,0
2003,06,059000,025,0370,999,20940, ,92243      ,4,9,0,,Calipatria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,060000,055,0375,488,34900, ,94515      ,4,9,12,,Calistoga,1,1,207937,0,0,0,0,0,0,0,0,0,1,1,207937,0,0,0,0,0,0,0,0,0
2003,06,061000,111,0379,348,37100, ,93010      ,4,9,9,,Camarillo,238,238,55318314,0,0,0,0,0,0,3,44,3778720,179,179,42828440,0,0,0,0,0,0,0,0,0
2003,06,062000,085,0390,488,41940, ,95008      ,4,9,12,,Campbell,62,62,17364289,0,0,0,0,0,0,0,0,0,62,62,17364289,0,0,0,0,0,0,0,0,0
2003,06,062500,065,0397,348,40140, ,92587      ,4,9,12,,Canyon Lake,63,63,10374289,0,0,0,0,0,0,0,0,0,63,63,10374289,0,0,0,0,0,0,0,0,0
2003,06,063000,087,0400,488,42100, ,95010      ,4,9,12,,Capitola,2,2,818122,0,0,0,1,4,486375,0,0,0,2,2,818122,0,0,0,1,4,486375,0,0,0
2003,06,064000,073,0405,999,41740, ,920087314  ,4,9,12,,Carlsbad,516,516,132432465,13,26,2308902,1,4,665916,33,719,58700220,516,516,132432465,13,26,2308902,1,4,665916,33,719,58700220
2003,06,065000,053,0410,999,41500, ,93921      ,4,9,12,,Carmel-by-the-Sea,9,9,2659536,1,2,766256,0,0,0,0,0,0,9,9,2659536,1,2,766256,0,0,0,0,0,0
2003,06,066000,083,0433,999,42060, ,93013      ,4,9,12,,Carpinteria,2,2,195000,0,0,0,1,4,258290,0,0,0,2,2,195000,0,0,0,1,4,258290,0,0,0
2003,06,067000,037,0440,348,31100, ,47132      ,4,9,0,,Carson,69,69,8421032,0,0,0,0,0,0,2,10,547408,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,068000,065,0465,348,40140, ,92234      ,4,9,12,,Cathedral City,386,386,78570998,14,28,3360216,19,60,7712855,34,329,28180599,386,386,78570998,14,28,3360216,19,60,7712855,34,329,28180599
2003,06,069000,099,0480,999,33700, ,95307      ,4,9,12,,Ceres,351,351,48936978,9,18,1263011,2,6,425947,0,0,0,351,351,48936978,9,18,1263011,2,6,425947,0,0,0
2003,06,070000,037,0487,348,31100, ,47132      ,4,9,0,,Cerritos,13,13,5038969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,071000,007,0500,999,17020,1,95927      ,4,9,12,,Chico,624,624,84135116,0,0,0,20,62,5662886,25,260,20526554,624,624,84135116,0,0,0,20,62,5662886,25,260,20526554
2003,06,072000,071,0510,348,40140, ,91710      ,4,9,11,,Chino,160,160,47110981,0,0,0,0,0,0,0,0,0,133,133,40639983,0,0,0,0,0,0,0,0,0
2003,06,072500,071,0511,348,40140, ,91709      ,4,9,12,,Chino Hills,68,68,11290556,0,0,0,0,0,0,17,136,10632359,68,68,11290556,0,0,0,0,0,0,17,136,10632359
2003,06,073000,039,0515,260,31460, ,93610      ,4,9,12,,Chowchilla,60,60,13085212,0,0,0,1,3,238582,0,0,0,60,60,13085212,0,0,0,1,3,238582,0,0,0
2003,06,074000,073,0525,999,41740, ,91910      ,4,9,12,,Chula Vista,2137,2137,498028516,40,80,11949687,165,511,63010122,25,415,43727384,2137,2137,498028516,40,80,11949687,165,511,63010122,25,415,43727384
2003,06,074500,067,0530,472,40900, ,95621      ,4,9,12,,Citrus Heights,27,27,3965162,0,0,0,0,0,0,0,0,0,27,27,3965162,0,0,0,0,0,0,0,0,0
2003,06,075000,037,0535,348,31100, ,91711      ,4,9,12,,Claremont,38,38,12647219,0,0,0,0,0,0,3,20,3137960,38,38,12647219,0,0,0,0,0,0,3,20,3137960
2003,06,077000,033,0538,999,99999, ,95422      ,4,9,11,,Clearlake,15,15,1592807,0,0,0,0,0,0,13,120,8521624,15,15,1592807,0,0,0,0,0,0,13,120,8521624
2003,06,078000,097,0545,488,42220, ,95425      ,4,9,12,,Cloverdale,161,161,36459161,8,16,2440961,0,0,0,0,0,0,161,161,36459161,8,16,2440961,0,0,0,0,0,0
2003,06,079000,019,0550,260,23420, ,93612      ,4,9,12,,Clovis,1379,1379,291912129,0,0,0,0,0,0,9,54,6462871,1379,1379,291912129,0,0,0,0,0,0,9,54,6462871
2003,06,080000,065,0555,348,40140, ,92236      ,4,9,11,,Coachella,451,451,50843634,0,0,0,0,0,0,0,0,0,443,443,49820206,0,0,0,0,0,0,0,0,0
2003,06,081000,019,0560,260,23420, ,93210      ,4,9,8,,Coalinga,62,62,7188491,0,0,0,0,0,0,0,0,0,52,52,6101477,0,0,0,0,0,0,0,0,0
2003,06,082000,061,0565,472,40900, ,95713      ,4,9,12,,Colfax,15,15,1555491,0,0,0,0,0,0,0,0,0,15,15,1555491,0,0,0,0,0,0,0,0,0
2003,06,083000,081,0575,488,41860, ,94014      ,4,9,12,,Colma town,47,47,5983842,0,0,0,0,0,0,3,16,1929204,47,47,5983842,0,0,0,0,0,0,3,16,1929204
2003,06,084000,071,0580,348,40140, ,92324      ,4,9,12,,Colton,42,42,6880678,0,0,0,0,0,0,0,0,0,42,42,6880678,0,0,0,0,0,0,0,0,0
2003,06,085000,011,0585,999,99999, ,95932      ,4,9,12,,Colusa,15,15,2192580,0,0,0,0,0,0,0,0,0,15,15,2192580,0,0,0,0,0,0,0,0,0
2003,06,086000,011,    ,999,99999, ,95932      ,4,9,12,,Colusa County Unincorporated Area,27,27,5227377,0,0,0,0,0,0,0,0,0,27,27,5227377,0,0,0,0,0,0,0,0,0
2003,06,087000,037,0587,348,31100, ,47132      ,4,9,0,,Commerce,39,39,4807362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,088000,037,0590,348,31100, ,90220      ,4,9,12,,Compton,44,44,3812305,2,4,297429,0,0,0,0,0,0,44,44,3812305,2,4,297429,0,0,0,0,0,0
2003,06,089000,013,0595,488,41860, ,94519      ,4,9,12,,Concord,183,183,57599113,2,4,452223,0,0,0,1,146,13841734,183,183,57599113,2,4,452223,0,0,0,1,146,13841734
2003,06,090000,013,    ,488,41860, ,945531229  ,4,9,12,,Contra Costa County Unincorporated Area,1423,1423,436588902,0,0,0,16,64,15423569,75,949,97390024,1423,1423,436588902,0,0,0,16,64,15423569,75,949,97390024
2003,06,091000,031,0600,999,25260, ,93212      ,4,9,12,,Corcoran,47,47,5500542,0,0,0,0,0,0,0,0,0,47,47,5500542,0,0,0,0,0,0,0,0,0
2003,06,092000,103,0605,999,99999, ,96021      ,4,9,12,,Corning,26,26,2809477,2,4,240800,1,3,200000,0,0,0,26,26,2809477,2,4,240800,1,3,200000,0,0,0
2003,06,093000,065,0610,348,40140, ,91720      ,4,9,12,,Corona,366,366,96615799,0,0,0,0,0,0,6,360,27363425,366,366,96615799,0,0,0,0,0,0,6,360,27363425
2003,06,094000,073,0615,999,41740,1,92118      ,4,9,12,,Coronado,71,71,16189851,0,0,0,2,7,992823,1,16,3043375,71,71,16189851,0,0,0,2,7,992823,1,16,3043375
2003,06,095000,041,0620,488,41860, ,94925      ,4,9,12,,Corte Madera town,2,2,1125000,0,0,0,0,0,0,0,0,0,2,2,1125000,0,0,0,0,0,0,0,0,0
2003,06,096000,059,0625,348,31100, ,926281200  ,4,9,12,,Costa Mesa,85,85,14113197,0,0,0,0,0,0,0,0,0,85,85,14113197,0,0,0,0,0,0,0,0,0
2003,06,097000,097,0628,488,42220, ,949314217  ,4,9,12,,Cotati,105,105,19611568,3,6,378657,11,40,3301629,5,31,2057784,105,105,19611568,3,6,378657,11,40,3301629,5,31,2057784
2003,06,098000,037,0635,348,31100, ,91722      ,4,9,12,,Covina,0,0,0,1,2,130951,0,0,0,0,0,0,0,0,0,1,2,130951,0,0,0,0,0,0
2003,06,099000,015,0640,999,99999, ,95531      ,4,9,12,,Crescent City,2,2,306007,3,6,433023,2,8,592625,0,0,0,2,2,306007,3,6,433023,2,8,592625,0,0,0
2003,06,100000,037,0658,348,31100, ,90201      ,4,9,8,,Cudahy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,101000,037,0665,348,31100, ,90230      ,4,9,11,,Culver City,8,8,1716889,0,0,0,0,0,0,0,0,0,7,7,1472000,0,0,0,0,0,0,0,0,0
2003,06,102000,085,0670,488,41940, ,95014      ,4,9,12,,Cupertino,36,36,14702955,0,0,0,0,0,0,0,0,0,36,36,14702955,0,0,0,0,0,0,0,0,0
2003,06,103000,059,0685,348,31100, ,90630      ,4,9,12,,Cypress,127,127,28875614,0,0,0,0,0,0,0,0,0,127,127,28875614,0,0,0,0,0,0,0,0,0
2003,06,104000,081,0700,488,41860, ,94015      ,4,9,12,,Daly City,37,37,10326010,1,2,496745,0,0,0,0,0,0,37,37,10326010,1,2,496745,0,0,0,0,0,0
2003,06,105000,059,0705,348,31100, ,92629      ,4,9,12,,Dana Point,47,47,23518054,0,0,0,0,0,0,2,30,7784808,47,47,23518054,0,0,0,0,0,0,2,30,7784808
2003,06,106000,013,0706,488,41860, ,94526      ,4,9,12,,Danville town,22,22,3624136,0,0,0,0,0,0,0,0,0,22,22,3624136,0,0,0,0,0,0,0,0,0
2003,06,107000,113,0715,472,40900,1,95616      ,4,9,12,,Davis,62,62,16337882,1,2,200000,10,39,3083068,7,137,13227709,62,62,16337882,1,2,200000,10,39,3083068,7,137,13227709
2003,06,108000,073,0735,999,41740, ,92123      ,4,9,1,,Del Mar,1,1,187980,0,0,0,0,0,0,0,0,0,1,1,187980,0,0,0,0,0,0,0,0,0
2003,06,109000,015,    ,999,99999, ,95531      ,4,9,12,,Del Norte County Unincorporated Area,111,111,18171356,0,0,0,0,0,0,0,0,0,111,111,18171356,0,0,0,0,0,0,0,0,0
2003,06,110000,053,0755,999,41500, ,93940      ,4,9,0,,Del Rey Oaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,111000,029,0725,999,12540, ,93215      ,4,9,12,,Delano,228,228,23653600,0,0,0,3,12,574600,0,0,0,228,228,23653600,0,0,0,3,12,574600,0,0,0
2003,06,112000,065,0765,348,40140, ,92240      ,4,9,12,,Desert Hot Springs,540,540,64298844,5,10,1028707,0,0,0,0,0,0,540,540,64298844,5,10,1028707,0,0,0,0,0,0
2003,06,113000,037,0771,348,31100, ,91765      ,4,9,12,,Diamond Bar,14,14,10360792,0,0,0,0,0,0,0,0,0,14,14,10360792,0,0,0,0,0,0,0,0,0
2003,06,114000,107,0775,999,47300, ,93618      ,4,9,12,,Dinuba,37,37,3827971,0,0,0,0,0,0,5,80,4495117,37,37,3827971,0,0,0,0,0,0,5,80,4495117
2003,06,115000,095,0780,488,46700, ,95620      ,4,9,12,,Dixon,246,246,53081178,3,6,710069,0,0,0,1,7,563956,246,246,53081178,3,6,710069,0,0,0,1,7,563956
2003,06,116000,093,0785,999,99999, ,96023      ,4,9,0,,Dorris,2,2,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,117000,047,0790,999,32900, ,93620      ,4,9,12,,Dos Palos,48,48,4334819,0,0,0,0,0,0,0,0,0,48,48,4334819,0,0,0,0,0,0,0,0,0
2003,06,118000,037,0795,348,31100, ,90241      ,4,9,0,,Downey,22,22,4772296,0,0,0,0,0,0,12,64,7761306,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,119000,037,0800,348,31100, ,47132      ,4,9,0,,Duarte,5,5,690850,12,24,1096392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,120000,001,0802,488,41860, ,94568      ,4,9,12,,Dublin,214,214,93403603,0,0,0,2,8,2018729,21,544,112109785,214,214,93403603,0,0,0,2,8,2018729,21,544,112109785
2003,06,121000,093,0805,999,99999, ,96025      ,4,9,12,,Dunsmuir,3,3,220796,0,0,0,0,0,0,0,0,0,3,3,220796,0,0,0,0,0,0,0,0,0
2003,06,122000,081,0827,488,41860, ,94303      ,4,9,12,,East Palo Alto,47,47,11383977,0,0,0,0,0,0,1,32,5223022,47,47,11383977,0,0,0,0,0,0,1,32,5223022
2003,06,123000,073,0850,999,41740, ,92020      ,4,9,12,,El Cajon,129,129,18653371,0,0,0,0,0,0,0,0,0,129,129,18653371,0,0,0,0,0,0,0,0,0
2003,06,124000,025,0855,999,20940, ,922444450  ,4,9,12,,El Centro,209,209,29687984,0,0,0,0,0,0,2,10,1936988,209,209,29687984,0,0,0,0,0,0,2,10,1936988
2003,06,125000,013,0860,488,41860, ,94530      ,4,9,0,,El Cerrito,8,8,2321128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,126000,017,    ,472,40900, ,95667      ,4,9,12,,El Dorado County Unincorporated Area,1746,1746,483663164,5,10,1268736,0,0,0,0,0,0,1746,1746,483663164,5,10,1268736,0,0,0,0,0,0
2003,06,127000,037,0880,348,31100, ,917313293  ,4,9,12,,El Monte,105,105,13987804,0,0,0,0,0,0,1,100,7577484,105,105,13987804,0,0,0,0,0,0,1,100,7577484
2003,06,128000,037,0895,348,31100, ,90245      ,4,9,12,,El Segundo,22,22,5027490,0,0,0,0,0,0,0,0,0,22,22,5027490,0,0,0,0,0,0,0,0,0
2003,06,128500,067,0870,472,40900, ,957588045  ,4,9,12,,Elk Grove,3716,3716,888036124,0,0,0,0,0,0,0,0,0,3716,3716,888036124,0,0,0,0,0,0,0,0,0
2003,06,129000,001,0910,488,41860, ,94608      ,4,9,12,,Emeryville,0,0,0,1,2,306390,2,8,1093062,14,493,57449076,0,0,0,1,2,306390,2,8,1093062,14,493,57449076
2003,06,130000,073,0920,999,41740, ,920243633  ,4,9,12,,Encinitas,187,187,51277719,4,8,1161460,0,0,0,1,45,2070055,187,187,51277719,4,8,1161460,0,0,0,1,45,2070055
