Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2005,16,009000,001,    ,999,14260, , ,83702      ,4,8,11,Ada County Unincorporated Area,1610,1610,340307280,0,0,0,0,0,0,0,0,0,1489,1489,316769821,0,0,0,0,0,0,0,0,0
2005,16,013000,003,    ,999,99999, , ,83612      ,4,8,12,Adams County Unincorporated Area,76,76,15960047,0,0,0,0,0,0,0,0,0,76,76,15960047,0,0,0,0,0,0,0,0,0
2005,16,021000,077,0025,999,38540, , ,83211      ,4,8,12,American Falls,17,17,1001184,0,0,0,0,0,0,0,0,0,17,17,1001184,0,0,0,0,0,0,0,0,0
2005,16,025000,019,0030,292,26820, , ,83406      ,4,8,12,Ammon,337,337,28007229,0,0,0,30,120,6685368,0,0,0,337,337,28007229,0,0,0,30,120,6685368,0,0,0
2005,16,029000,023,0035,999,99999, , ,83213      ,4,8,12,Arco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,033000,005,0040,999,38540, , ,83214      ,4,8,12,Arimo,1,1,101000,0,0,0,0,0,0,0,0,0,1,1,101000,0,0,0,0,0,0,0,0,0
2005,16,037000,043,0045,999,99999, , ,83420      ,4,8,12,Ashton,1,1,184000,0,0,0,0,0,0,0,0,0,1,1,184000,0,0,0,0,0,0,0,0,0
2005,16,049000,029,0060,999,99999, , ,83217      ,4,8,0,Bancroft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,053000,005,    ,999,38540, , ,832016210  ,4,8,12,Bannock County Unincorporated Area,79,79,12320323,0,0,0,0,0,0,0,0,0,79,79,12320323,0,0,0,0,0,0,0,0,0
2005,16,061000,007,    ,999,99999, , ,83272      ,4,8,12,Bear Lake County Unincorporated Area,10,10,1499562,0,0,0,0,0,0,0,0,0,10,10,1499562,0,0,0,0,0,0,0,0,0
2005,16,065000,013,0070,999,99999, , ,83313      ,4,8,12,Bellevue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,069000,009,    ,999,99999, , ,83861      ,4,8,0,Benewah County Unincorporated Area,26,26,2904887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,073000,011,    ,999,99999,2, ,832211700  ,4,8,12,Bingham County Unincorporated Area,138,138,18313311,1,2,131607,0,0,0,0,0,0,138,138,18313311,1,2,131607,0,0,0,0,0,0
2005,16,077000,011,0075,999,99999, , ,83221      ,4,8,12,Blackfoot,45,45,5252162,0,0,0,13,51,3173069,0,0,0,45,45,5252162,0,0,0,13,51,3173069,0,0,0
2005,16,081000,013,    ,999,99999, , ,833338429  ,4,8,12,Blaine County Unincorporated Area,81,81,71545056,0,0,0,0,0,0,0,0,0,81,81,71545056,0,0,0,0,0,0,0,0,0
2005,16,085000,047,0080,999,99999, , ,83314      ,4,8,0,Bliss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,089000,007,0085,999,99999, , ,83223      ,4,8,12,Bloomington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,093000,001,0090,999,14260, ,1,83701      ,4,8,12,Boise City,955,955,168868449,34,68,6870739,57,224,15420402,3,62,5380000,955,955,168868449,34,68,6870739,57,224,15420402,3,62,5380000
2005,16,097000,015,    ,999,14260,2, ,88631      ,4,8,12,Boise County Unincorporated Area,144,144,16538469,0,0,0,0,0,0,0,0,0,144,144,16538469,0,0,0,0,0,0,0,0,0
2005,16,101000,017,    ,999,99999,2, ,83856      ,4,8,0,Bonner County Unincorporated Area,9,9,503103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,105000,021,0095,999,99999, , ,83805      ,4,8,12,Bonners Ferry,10,10,895706,2,4,503450,0,0,0,0,0,0,10,10,895706,2,4,503450,0,0,0,0,0,0
2005,16,109000,019,    ,292,26820,2, ,83402      ,4,8,12,Bonneville County Unincorporated Area,446,446,38769085,11,22,832959,23,92,3969410,0,0,0,446,446,38769085,11,22,832959,23,92,3969410,0,0,0
2005,16,113000,021,    ,999,99999, , ,83805      ,4,8,12,Boundary County Unincorporated Area,122,122,21188483,0,0,0,0,0,0,0,0,0,122,122,21188483,0,0,0,0,0,0,0,0,0
2005,16,121000,083,0105,999,99999, , ,83316      ,4,8,12,Buhl,10,10,1013714,0,0,0,0,0,0,0,0,0,10,10,1013714,0,0,0,0,0,0,0,0,0
2005,16,125000,031,0110,999,99999,2, ,83318      ,4,8,0,Burley,20,20,2236772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,137000,023,    ,999,99999, , ,83213      ,4,8,0,Butte County Unincorporated Area,5,5,291125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,141000,027,0120,999,14260, , ,83605      ,4,8,12,Caldwell,955,955,121424450,0,0,0,3,11,1053078,0,0,0,955,955,121424450,0,0,0,3,11,1053078,0,0,0
2005,16,145000,025,    ,999,99999, , ,83327      ,4,8,12,Camas County Unincorporated Area,24,24,2390854,0,0,0,0,0,0,0,0,0,24,24,2390854,0,0,0,0,0,0,0,0,0
2005,16,149000,087,0125,999,99999,2, ,83610      ,4,8,12,Cambridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,153000,027,    ,999,14260, , ,83651      ,4,8,12,Canyon County Unincorporated Area,577,577,121002724,0,0,0,0,0,0,0,0,0,577,577,121002724,0,0,0,0,0,0,0,0,0
2005,16,156000,013,0127,999,99999, , ,83320      ,4,8,0,Carey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,157000,029,    ,999,99999, , ,83276      ,4,8,12,Caribou County Unincorporated Area,14,14,1949072,0,0,0,0,0,0,0,0,0,14,14,1949072,0,0,0,0,0,0,0,0,0
2005,16,161000,085,0130,999,99999, , ,83611      ,4,8,12,Cascade,2,2,445704,0,0,0,0,0,0,0,0,0,2,2,445704,0,0,0,0,0,0,0,0,0
2005,16,165000,031,    ,999,99999,2, ,83318      ,4,8,12,Cassia County Unincorporated Area,41,41,7694370,0,0,0,0,0,0,0,0,0,41,41,7694370,0,0,0,0,0,0,0,0,0
2005,16,169000,083,0135,999,99999, , ,83321      ,4,8,12,Castleford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,173000,037,0140,999,99999, , ,83226      ,4,8,12,Challis,6,6,426000,0,0,0,0,0,0,0,0,0,6,6,426000,0,0,0,0,0,0,0,0,0
2005,16,181000,005,0150,999,38540, , ,83202      ,4,8,10,Chubbuck,225,225,19124348,0,0,0,4,16,254064,2,10,612562,199,199,17029576,0,0,0,4,16,254064,0,0,0
2005,16,185000,033,    ,999,99999, , ,83423      ,4,8,12,Clark County,6,6,506160,0,0,0,0,0,0,0,0,0,6,6,506160,0,0,0,0,0,0,0,0,0
2005,16,197000,035,    ,999,99999, , ,83544      ,4,8,12,Clearwater County Unincorporated Area,28,28,4862931,0,0,0,0,0,0,0,0,0,28,28,4862931,0,0,0,0,0,0,0,0,0
2005,16,201000,041,0165,999,30860, , ,83228      ,4,8,12,Clifton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,205000,055,0170,999,17660, ,1,83814      ,4,8,12,Coeur dAlene,673,673,105961314,0,0,0,0,0,0,22,198,17513515,673,673,105961314,0,0,0,0,0,0,22,198,17513515
2005,16,209000,049,0180,999,99999, , ,83522      ,4,8,12,Cottonwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,213000,003,0185,999,99999, , ,83612      ,4,8,0,Council,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,217000,061,0190,999,99999, , ,83523      ,4,8,12,Craigmont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,225000,069,0200,999,30300, , ,83524      ,4,8,0,Culdesac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,233000,055,0206,999,17660, , ,838159254  ,4,8,12,Dalton Gardens,10,10,2313000,0,0,0,0,0,0,0,0,0,10,10,2313000,0,0,0,0,0,0,0,0,0
2005,16,241000,057,0215,999,99999, , ,83823      ,4,8,12,Deary,2,2,110039,0,0,0,0,0,0,0,0,0,2,2,110039,0,0,0,0,0,0,0,0,0
2005,16,253000,085,0230,999,99999, , ,83615      ,4,8,12,Donnelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,261000,005,0235,999,38540, , ,83234      ,4,8,12,Downey,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2005,16,265000,081,0240,999,99999, , ,83422      ,4,8,12,Driggs,38,38,5387430,0,0,0,0,0,0,0,0,0,38,38,5387430,0,0,0,0,0,0,0,0,0
2005,16,277000,001,0252,999,14260, , ,83616      ,4,8,12,Eagle,527,527,180520425,2,4,686286,0,0,0,0,0,0,527,527,180520425,2,4,686286,0,0,0,0,0,0
2005,16,285000,053,0265,999,99999, , ,83325      ,4,8,0,Eden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,289000,035,0270,999,99999, , ,83827      ,4,8,0,Elk River,1,1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,293000,039,    ,999,99999, , ,83647      ,4,8,12,Elmore County Unincorporated Area,69,69,10736884,0,0,0,0,0,0,0,0,0,69,69,10736884,0,0,0,0,0,0,0,0,0
2005,16,297000,045,0275,999,14260, , ,83617      ,4,8,12,Emmett,108,108,12445045,1,2,126464,0,0,0,0,0,0,108,108,12445045,1,2,126464,0,0,0,0,0,0
2005,16,301000,025,0280,999,99999, , ,83327      ,4,8,12,Fairfield,10,10,915000,0,0,0,0,0,0,0,0,0,10,10,915000,0,0,0,0,0,0,0,0,0
2005,16,305000,049,0285,999,99999, , ,83526      ,4,8,12,Ferdinand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,309000,055,0290,999,17660, , ,83816      ,4,8,0,Fernan Lake Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,313000,083,0295,999,99999, , ,83328      ,4,8,12,Filer,48,48,5888245,0,0,0,0,0,0,0,0,0,48,48,5888245,0,0,0,0,0,0,0,0,0
2005,16,321000,041,0310,999,30860, , ,83237      ,4,8,12,Franklin,2,2,260000,0,0,0,0,0,0,0,0,0,2,2,260000,0,0,0,0,0,0,0,0,0
2005,16,325000,041,    ,999,30860, , ,83263      ,4,8,12,Franklin County Unincorporated Area,43,43,6576500,0,0,0,0,0,0,0,0,0,43,43,6576500,0,0,0,0,0,0,0,0,0
2005,16,329000,043,    ,999,99999,2, ,83445      ,4,8,12,Fremont County Unincorporated Area,175,175,19133156,0,0,0,0,0,0,0,0,0,175,175,19133156,0,0,0,0,0,0,0,0,0
2005,16,333000,075,0315,999,99999, , ,83619      ,4,8,12,Fruitland,41,41,3611157,0,0,0,0,0,0,0,0,0,41,41,3611157,0,0,0,0,0,0,0,0,0
2005,16,337000,001,0320,999,14260, , ,83714      ,4,8,12,Garden City,49,49,10451431,1,2,293328,2,8,915731,0,0,0,49,49,10451431,1,2,293328,2,8,915731,0,0,0
2005,16,341000,045,    ,999,14260, , ,83617      ,4,8,12,Gem County Unincorporated Area,105,105,18194670,0,0,0,0,0,0,0,0,0,105,105,18194670,0,0,0,0,0,0,0,0,0
2005,16,345000,057,0325,999,99999, , ,83832      ,4,8,0,Genesee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,349000,007,0330,999,99999, , ,83239      ,4,8,12,Georgetown,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
2005,16,353000,039,0335,999,99999, , ,83623      ,4,8,12,Glenns Ferry,1,1,112040,0,0,0,0,0,0,0,0,0,1,1,112040,0,0,0,0,0,0,0,0,0
2005,16,357000,047,0340,999,99999, , ,83330      ,4,8,12,Gooding,4,4,470792,2,4,250606,1,3,142560,0,0,0,4,4,470792,2,4,250606,1,3,142560,0,0,0
2005,16,361000,047,    ,999,99999, , ,83330      ,4,8,12,Gooding County Unincorporated Area,46,46,7177248,0,0,0,0,0,0,0,0,0,46,46,7177248,0,0,0,0,0,0,0,0,0
2005,16,365000,029,0345,999,99999, , ,83241      ,4,8,12,Grace,5,5,555000,0,0,0,0,0,0,0,0,0,5,5,555000,0,0,0,0,0,0,0,0,0
2005,16,373000,049,0350,999,99999, , ,83530      ,4,8,0,Grangeville,5,5,689769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,377000,027,0352,999,14260, , ,83626      ,4,8,12,Greenleaf,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2005,16,381000,047,0355,999,99999, , ,83332      ,4,8,12,Hagerman,5,5,590346,0,0,0,0,0,0,0,0,0,5,5,590346,0,0,0,0,0,0,0,0,0
2005,16,385000,013,0360,999,99999, , ,83333      ,4,8,12,Hailey,69,69,17623269,1,2,329105,0,0,0,4,20,1777440,69,69,17623269,1,2,329105,0,0,0,4,20,1777440
2005,16,393000,083,0370,999,99999, , ,83334      ,4,8,12,Hansen,1,1,73250,0,0,0,0,0,0,0,0,0,1,1,73250,0,0,0,0,0,0,0,0,0
2005,16,405000,055,0385,999,17660, , ,83835      ,4,8,12,Hayden,272,272,51347428,0,0,0,2,8,942296,0,0,0,272,272,51347428,0,0,0,2,8,942296,0,0,0
2005,16,409000,055,0390,999,17660, , ,83835      ,4,8,12,Hayden Lake,6,6,2285572,0,0,0,0,0,0,0,0,0,6,6,2285572,0,0,0,0,0,0,0,0,0
2005,16,413000,053,0395,999,99999, , ,83335      ,4,8,0,Hazelton,3,3,199500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,417000,067,0405,999,99999, , ,83350      ,4,8,0,Heyburn,7,7,951609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,421000,083,0410,999,99999, , ,83301      ,4,8,12,Hollister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,425000,073,0415,999,14260, , ,83628      ,4,8,0,Homedale,15,15,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,433000,015,0425,999,14260, , ,83629      ,4,8,12,Horseshoe Bend,1,1,116000,0,0,0,0,0,0,0,0,0,1,1,116000,0,0,0,0,0,0,0,0,0
2005,16,441000,015,0435,999,14260, , ,83631      ,4,8,12,Idaho City,6,6,836938,0,0,0,0,0,0,0,0,0,6,6,836938,0,0,0,0,0,0,0,0,0
2005,16,449000,019,0440,292,26820, ,1,834050220  ,4,8,12,Idaho Falls,304,304,29240644,0,0,0,22,87,2870839,5,120,4344615,304,304,29240644,0,0,0,22,87,2870839,5,120,4344615
2005,16,453000,005,0445,999,38540, , ,83245      ,4,8,12,Inkom,5,5,380000,0,0,0,0,0,0,0,0,0,5,5,380000,0,0,0,0,0,0,0,0,0
2005,16,461000,019,0455,292,26820, , ,83428      ,4,8,0,Irwin,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,465000,043,0460,999,99999, , ,83429      ,4,8,12,Island Park,11,11,1517981,0,0,0,0,0,0,0,0,0,11,11,1517981,0,0,0,0,0,0,0,0,0
2005,16,469000,051,    ,292,26820,2, ,83442      ,4,8,12,Jefferson County Unincorporated Area,329,329,42526722,2,4,363284,0,0,0,0,0,0,329,329,42526722,2,4,363284,0,0,0,0,0,0
2005,16,473000,053,0465,999,99999, , ,83338      ,4,8,12,Jerome,53,53,5685442,0,0,0,0,0,0,0,0,0,53,53,5685442,0,0,0,0,0,0,0,0,0
2005,16,477000,053,    ,999,99999, , ,83338      ,4,8,12,Jerome County Unincorporated Area,87,87,11862226,0,0,0,0,0,0,0,0,0,87,87,11862226,0,0,0,0,0,0,0,0,0
2005,16,481000,057,0470,999,99999, , ,83535      ,4,8,12,Juliaetta,2,2,393129,0,0,0,0,0,0,0,0,0,2,2,393129,0,0,0,0,0,0,0,0,0
2005,16,489000,061,0475,999,99999,2, ,83536      ,4,8,12,Kamiah,1,1,142000,0,0,0,0,0,0,0,0,0,1,1,142000,0,0,0,0,0,0,0,0,0
2005,16,493000,079,0480,999,99999,2, ,83837      ,4,8,12,Kellogg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,501000,013,0490,999,99999, , ,83340      ,4,8,12,Ketchum,57,57,33887968,0,0,0,0,0,0,2,43,19700000,57,57,33887968,0,0,0,0,0,0,2,43,19700000
2005,16,505000,083,0495,999,99999,2, ,83341      ,4,8,12,Kimberly,41,41,4628997,0,0,0,0,0,0,0,0,0,41,41,4628997,0,0,0,0,0,0,0,0,0
2005,16,509000,049,0500,999,99999, , ,83539      ,4,8,0,Kooskia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,517000,055,    ,999,17660,2, ,838169000  ,4,8,12,Kootenai County Unincorporated Area,561,561,119884869,3,6,853022,0,0,0,0,0,0,561,561,119884869,3,6,853022,0,0,0,0,0,0
2005,16,521000,001,0510,999,14260, , ,83634      ,4,8,12,Kuna,538,538,85935782,0,0,0,6,24,1864758,0,0,0,538,538,85935782,0,0,0,6,24,1864758,0,0,0
2005,16,525000,069,0515,999,30300, , ,83540      ,4,8,12,Lapwai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,529000,057,    ,999,99999,2, ,83843      ,4,8,12,Latah County Unincorporated Area,44,44,6130684,0,0,0,0,0,0,0,0,0,44,44,6130684,0,0,0,0,0,0,0,0,0
2005,16,533000,005,0520,999,38540, , ,83246      ,4,8,0,Lava Hot Springs,2,2,325665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,541000,059,    ,999,99999, , ,83467      ,4,8,12,Lemhi County,65,65,8529319,0,0,0,0,0,0,0,0,0,65,65,8529319,0,0,0,0,0,0,0,0,0
2005,16,545000,061,    ,999,99999, , ,835435065  ,4,8,12,Lewis County Unincorporated Area,3,3,443051,0,0,0,0,0,0,0,0,0,3,3,443051,0,0,0,0,0,0,0,0,0
2005,16,549000,069,0530,999,30300, ,1,83501      ,4,8,12,Lewiston,67,67,12165493,12,24,2876248,0,0,0,0,0,0,67,67,12165493,12,24,2876248,0,0,0,0,0,0
2005,16,557000,063,    ,999,99999,2, ,83352      ,4,8,12,Lincoln County Unincorporated Area,12,12,1198403,0,0,0,0,0,0,0,0,0,12,12,1198403,0,0,0,0,0,0,0,0,0
2005,16,561000,037,0560,999,99999, , ,83251      ,4,8,0,Mackay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,565000,065,    ,999,99999, , ,83440      ,4,8,12,Madison County Unincorporated Area,100,100,17845736,0,0,0,0,0,0,0,0,0,100,100,17845736,0,0,0,0,0,0,0,0,0
2005,16,569000,071,0565,999,99999, , ,83252      ,4,8,0,Malad City,5,5,829000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,577000,073,0570,999,14260, , ,83639      ,4,8,9,Marsing,1,1,109658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,581000,085,0550,999,99999, , ,83638      ,4,8,0,McCall,127,127,20490144,1,2,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,585000,005,0555,999,38540, , ,83250      ,4,8,12,McCammon,8,8,1045000,1,2,180000,0,0,0,0,0,0,8,8,1045000,1,2,180000,0,0,0,0,0,0
2005,16,589000,027,0580,999,14260, , ,83641      ,4,8,10,Melba,4,4,552165,0,0,0,0,0,0,0,0,0,4,4,552165,0,0,0,0,0,0,0,0,0
2005,16,593000,051,0585,292,26820, , ,83434      ,4,8,12,Menan,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2005,16,597000,001,0590,999,14260, , ,83642      ,4,8,12,Meridian,3172,3172,608023910,38,76,8941591,0,0,0,0,0,0,3172,3172,608023910,38,76,8941591,0,0,0,0,0,0
2005,16,601000,027,0595,999,14260, , ,83644      ,4,8,12,Middleton,135,135,25031280,1,2,293056,0,0,0,0,0,0,135,135,25031280,1,2,293056,0,0,0,0,0,0
2005,16,605000,087,0600,999,99999, , ,83645      ,4,8,0,Midvale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,613000,067,    ,999,99999,2, ,83350      ,4,8,0,Minidoka County Unincorporated Area,24,24,3759944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,617000,007,0615,999,99999, , ,83254      ,4,8,12,Montpelier,1,1,95000,0,0,0,0,0,0,0,0,0,1,1,95000,0,0,0,0,0,0,0,0,0
2005,16,625000,057,0625,999,99999, , ,83843      ,4,8,12,Moscow,64,64,13653700,18,36,4638673,2,7,538000,17,184,14074229,64,64,13653700,18,36,4638673,2,7,538000,17,184,14074229
2005,16,629000,039,0630,999,99999, , ,836470010  ,4,8,12,Mountain Home,134,134,12288825,33,66,3236365,9,35,1792450,0,0,0,134,134,12288825,33,66,3236365,9,35,1792450,0,0,0
2005,16,633000,021,0640,999,99999, , ,83845      ,4,8,0,Moyie Springs,6,6,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,637000,051,0645,292,26820,2, ,83450      ,4,8,0,Mud Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,641000,079,0650,999,99999, , ,83846      ,4,8,12,Mullan,2,2,105628,0,0,0,0,0,0,0,0,0,2,2,105628,0,0,0,0,0,0,0,0,0
2005,16,645000,083,0655,999,99999, , ,83344      ,4,8,12,Murtaugh,1,1,129000,0,0,0,0,0,0,0,0,0,1,1,129000,0,0,0,0,0,0,0,0,0
2005,16,649000,027,0660,999,14260, ,1,83651      ,4,8,12,Nampa,1426,1426,195332534,6,12,707614,26,100,5021970,1,6,307344,1426,1426,195332534,6,12,707614,26,100,5021970,1,6,307344
2005,16,653000,003,0670,999,99999, , ,83654      ,4,8,0,New Meadows,5,5,305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,657000,075,0675,999,99999, , ,83655      ,4,8,12,New Plymouth,8,8,738386,0,0,0,0,0,0,0,0,0,8,8,738386,0,0,0,0,0,0,0,0,0
2005,16,665000,069,    ,999,30300, , ,83501      ,4,8,12,Nez Perce County Unincorporated Area,80,80,6261137,0,0,0,0,0,0,0,0,0,80,80,6261137,0,0,0,0,0,0,0,0,0
2005,16,669000,061,0680,999,99999, , ,83543      ,4,8,12,Nezperce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,673000,027,0685,999,14260, , ,83656      ,4,8,12,Notus,3,3,239550,0,0,0,0,0,0,0,0,0,3,3,239550,0,0,0,0,0,0,0,0,0
2005,16,677000,031,0690,999,99999, , ,83318      ,4,8,0,Oakley,4,4,654855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,689000,071,    ,999,99999, , ,83252      ,4,8,12,Oneida County Unincorporated Area,7,7,604938,0,0,0,0,0,0,0,0,0,7,7,604938,0,0,0,0,0,0,0,0,0
2005,16,693000,035,0705,999,99999, , ,83544      ,4,8,12,Orofino,4,4,435984,0,0,0,0,0,0,0,0,0,4,4,435984,0,0,0,0,0,0,0,0,0
2005,16,697000,079,0710,999,99999, , ,83849      ,4,8,12,Osburn,1,1,109348,0,0,0,0,0,0,0,0,0,1,1,109348,0,0,0,0,0,0,0,0,0
2005,16,701000,073,    ,999,14260,2, ,83650      ,4,8,12,Owyhee County Unincorporated Area,68,68,11372692,0,0,0,0,0,0,0,0,0,68,68,11372692,0,0,0,0,0,0,0,0,0
2005,16,709000,007,0720,999,99999, , ,83261      ,4,8,12,Paris,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
2005,16,713000,043,0725,999,99999, , ,83438      ,4,8,12,Parker,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2005,16,717000,027,0730,999,14260, , ,83660      ,4,8,12,Parma,13,13,1350000,0,0,0,0,0,0,0,0,0,13,13,1350000,0,0,0,0,0,0,0,0,0
2005,16,721000,067,0740,999,99999, , ,83350      ,4,8,0,Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,725000,075,0745,999,99999, , ,83661      ,4,8,12,Payette,27,27,2629000,0,0,0,0,0,0,0,0,0,27,27,2629000,0,0,0,0,0,0,0,0,0
2005,16,729000,075,    ,999,99999, , ,83661      ,4,8,12,Payette County Unincorporated Area,80,80,9659093,0,0,0,0,0,0,0,0,0,80,80,9659093,0,0,0,0,0,0,0,0,0
2005,16,733000,069,0755,999,30300, , ,83545      ,4,8,0,Peck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,737000,035,0760,999,99999, , ,83546      ,4,8,0,Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,741000,079,0765,999,99999, , ,83850      ,4,8,12,Pinehurst,13,13,1430077,0,0,0,0,0,0,0,0,0,13,13,1430077,0,0,0,0,0,0,0,0,0
2005,16,745000,015,0770,999,14260, , ,83666      ,4,8,12,Placerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,16,749000,009,0775,999,99999, , ,83851      ,4,8,12,Plummer,2,2,60000,0,0,0,0,0,0,0,0,0,2,2,60000,0,0,0,0,0,0,0,0,0
2005,16,753000,005,0780,999,38540,2,1,83205      ,4,8,12,Pocatello,200,200,23265911,8,16,687886,6,24,963000,5,60,4500000,200,200,23265911,8,16,687886,6,24,963000,5,60,4500000
2005,16,765000,055,0790,999,17660, , ,83854      ,4,8,12,Post Falls,595,595,105165923,9,18,1942059,2,6,471141,3,34,3890875,595,595,105165923,9,18,1942059,2,6,471141,3,34,3890875
2005,16,773000,077,    ,999,38540, , ,83211      ,4,8,12,Power County Unincorporated Area,10,10,1547196,0,0,0,0,0,0,0,0,0,10,10,1547196,0,0,0,0,0,0,0,0,0
2005,16,777000,041,0800,999,30860, , ,83263      ,4,8,12,Preston,30,30,4261400,1,2,104000,0,0,0,2,12,668000,30,30,4261400,1,2,104000,0,0,0,2,12,668000
2005,16,785000,055,0810,999,17660, , ,838586476  ,4,8,12,Rathdrum,118,118,16373365,17,34,4248067,11,37,3817988,7,51,3195260,118,118,16373365,17,34,4248067,11,37,3817988,7,51,3195260
